ida_ea	name	signature	source_cpp
0x00575CA0	?write_crc@GameSettings@@QAEXPAUSaveGameData@@@Z	public: void __thiscall GameSettings::write_crc(struct SaveGameData *)	
0x00575CB0	?start_new_game@GameSettings@@QAEX_N@Z	public: void __thiscall GameSettings::start_new_game(bool)	
0x00575CD0	?get_total_game_size@GameSettings@@QAEHXZ	public: int __thiscall GameSettings::get_total_game_size(void)	
0x00575D00	?enough_space@GameSettings@@QAE_NXZ	public: bool __thiscall GameSettings::enough_space(void)	
0x00575D70	?get_blocks_needed@GameSettings@@QAEHXZ	public: int __thiscall GameSettings::get_blocks_needed(void)	
0x00575DD0	?get_blocks_total@GameSettings@@QAEHXZ	public: int __thiscall GameSettings::get_blocks_total(void)	
0x00575E10	?get_insufficient_space_error@GameSettings@@QAEXPAD_N@Z	public: void __thiscall GameSettings::get_insufficient_space_error(char *,bool)	
0x00575E80	?is_memory_unit_damaged@GameSettings@@QAE_NXZ	public: bool __thiscall GameSettings::is_memory_unit_damaged(void)	
0x00575EB0	?does_file_exist@GameSettings@@QAE_NXZ	public: bool __thiscall GameSettings::does_file_exist(void)	
0x00575F30	?is_valid@GameSettings@@QAE_NHPAUSaveGameData@@@Z	public: bool __thiscall GameSettings::is_valid(int,struct SaveGameData *)	
0x00575F50	?is_corrupt@GameSettings@@QAE_NPAUSaveGameData@@@Z	public: bool __thiscall GameSettings::is_corrupt(struct SaveGameData *)	
0x00576000	?set_cur_name@GameSettings@@QAEXPBD@Z	public: void __thiscall GameSettings::set_cur_name(char const *)	
0x00576030	?collect_GameSettings@GameSettings@@QAEXPAUSaveGameData@@@Z	public: void __thiscall GameSettings::collect_GameSettings(struct SaveGameData *)	
0x00576100	?SEH_UpdateCurrentLanguage@@YAXXZ	void __cdecl SEH_UpdateCurrentLanguage(void)	
0x00576190	?SEH_GetCurrentLanguage@@YAHXZ	int __cdecl SEH_GetCurrentLanguage(void)	
0x00576200	?SEH_GetLanguageName@@YAPBDH@Z	char const * __cdecl SEH_GetLanguageName(int)	
0x00576220	?SEH_GetLanguageIndexForName@@YAHPBDPAH@Z	int __cdecl SEH_GetLanguageIndexForName(char const *,int *)	
0x00576270	?SEH_InitLanguage@@YAXXZ	void __cdecl SEH_InitLanguage(void)	
0x005762F0	?SEH_VerifyLanguageSelection@@YAHH@Z	int __cdecl SEH_VerifyLanguageSelection(int)	
0x00576350	?SEH_StringEd_GetString@@YAPBDPBD@Z	char const * __cdecl SEH_StringEd_GetString(char const *)	
0x00576390	?SEH_StringEd_GetString@@YAPBDI@Z	char const * __cdecl SEH_StringEd_GetString(unsigned int)	
0x005763B0	?SEH_StringEd_GetString@@YAPBDW4TPakId@@I@Z	char const * __cdecl SEH_StringEd_GetString(enum TPakId,unsigned int)	
0x005763D0	?SEH_SafeTranslateString@@YAPBDPBD@Z	char const * __cdecl SEH_SafeTranslateString(char const *)	
0x00576500	?SEH_GetLocalizedTokenReference@@YAHPADPBD1W4msgLocErrType_t@@@Z	int __cdecl SEH_GetLocalizedTokenReference(char *,char const *,char const *,enum msgLocErrType_t)	
0x005765D0	?SEH_LocalizeTextMessage@@YAPBDPBD0W4msgLocErrType_t@@@Z	char const * __cdecl SEH_LocalizeTextMessage(char const *,char const *,enum msgLocErrType_t)	
0x00576910	?Korean_CollapseKSC5601HangulCode@@YAHI@Z	int __cdecl Korean_CollapseKSC5601HangulCode(unsigned int)	
0x005769A0	?Taiwanese_CollapseBig5Code@@YAHI@Z	int __cdecl Taiwanese_CollapseBig5Code(unsigned int)	
0x00576A80	?Japanese_CollapseShiftJISCode@@YAHI@Z	int __cdecl Japanese_CollapseShiftJISCode(unsigned int)	
0x00576B60	?Chinese_CollapseGBCode@@YAHI@Z	int __cdecl Chinese_CollapseGBCode(unsigned int)	
0x00576BA0	?Language_IsAsian@@YAHXZ	int __cdecl Language_IsAsian(void)	
0x00576BB0	?Language_UsesSpaces@@YAHXZ	int __cdecl Language_UsesSpaces(void)	
0x00576BD0	?Filename_PathOnly@CStringEdPackage@@AAEPADPBD@Z	private: char * __thiscall CStringEdPackage::Filename_PathOnly(char const *)	
0x00576C20	?Filename_WithoutExt@CStringEdPackage@@AAEPADPBD@Z	private: char * __thiscall CStringEdPackage::Filename_WithoutExt(char const *)	
0x00576C90	?Filename_WithoutPath@CStringEdPackage@@AAEPADPBD@Z	private: char * __thiscall CStringEdPackage::Filename_WithoutPath(char const *)	
0x00576CE0	?ExtractLanguageFromPath@CStringEdPackage@@QAEPBDPBD@Z	public: char const * __thiscall CStringEdPackage::ExtractLanguageFromPath(char const *)	
0x00576D00	?CheckLineForKeyword@CStringEdPackage@@AAEHPBDAAPBD@Z	private: int __thiscall CStringEdPackage::CheckLineForKeyword(char const *,char const * &)	
0x00576D70	?REMKill@CStringEdPackage@@AAEXPAD@Z	private: void __thiscall CStringEdPackage::REMKill(char *)	
0x00576E10	?ReadLine@CStringEdPackage@@QAEHAAPBDPAD@Z	public: int __thiscall CStringEdPackage::ReadLine(char const * &,char *)	
0x00576F10	?SE_LoadFileData@@YAPAEPBDPAH@Z	unsigned char * __cdecl SE_LoadFileData(char const *,int *)	
0x00576F50	?SE_FreeFileDataAfterLoad@@YAXPAE@Z	void __cdecl SE_FreeFileDataAfterLoad(unsigned char *)	
