ida_ea	va	name	signature	family
0x005863F0	0x009758F0	?OnRight@FESlider@@UAEFXZ	public: virtual short __thiscall FESlider::OnRight(void)	shell.o
0x00586420	0x00975920	?Clear@FEMenuListBox@@QAEXXZ	public: void __thiscall FEMenuListBox::Clear(void)	shell.o
0x00586470	0x00975970	?CountDown@DialogMenuSystem@@AAEXM@Z	private: void __thiscall DialogMenuSystem::CountDown(float)	shell.o
0x00586570	0x00975A70	?Draw@DialogMenuSystem@@UAEXXZ	public: virtual void __thiscall DialogMenuSystem::Draw(void)	shell.o
0x00586640	0x00975B40	?SetState@DialogMenuSystem@@QAEXW4eState@1@@Z	public: void __thiscall DialogMenuSystem::SetState(enum DialogMenuSystem::eState)	shell.o
0x00586690	0x00975B90	?DefaultYesResponse@DialogMenuSystem@@SA_NH@Z	public: static bool __cdecl DialogMenuSystem::DefaultYesResponse(int)	shell.o
0x005866F0	0x00975BF0	?Activate@MemCardCheckMenu@@AAEXXZ	private: void __thiscall MemCardCheckMenu::Activate(void)	shell.o
0x00586730	0x00975C30	?Update@MemCardCheckMenu@@UAEXM@Z	public: virtual void __thiscall MemCardCheckMenu::Update(float)	shell.o
0x005867A0	0x00975CA0	?SetDefaultOptions@OptionsControlsMenu@@AAEXXZ	private: void __thiscall OptionsControlsMenu::SetDefaultOptions(void)	shell.o
0x00586980	0x00975E80	?AdjustOptions@OptionsControlsMenu@@AAEX_N@Z	private: void __thiscall OptionsControlsMenu::AdjustOptions(bool)	shell.o
0x00586B10	0x00976010	?SetDefaultOptions@OptionsSoundMenu@@AAEXXZ	private: void __thiscall OptionsSoundMenu::SetDefaultOptions(void)	shell.o
0x00586B60	0x00976060	?AdjustOptions@OptionsSoundMenu@@AAEX_N@Z	private: void __thiscall OptionsSoundMenu::AdjustOptions(bool)	shell.o
0x00586CD0	0x009761D0	?ReadControllerConfig@OptionsButtonMenu@@AAEXXZ	private: void __thiscall OptionsButtonMenu::ReadControllerConfig(void)	shell.o
0x00586D20	0x00976220	?SetPanelFile@ControllerDisconnectedMenu@@UAEXPAVPanelFile@@@Z	public: virtual void __thiscall ControllerDisconnectedMenu::SetPanelFile(class PanelFile *)	shell.o
0x00586E20	0x00976320	?OnActivate@ProfileMainMenu@@UAEXH@Z	public: virtual void __thiscall ProfileMainMenu::OnActivate(int)	shell.o
0x00586E50	0x00976350	?LoadProfilesDone@ProfileMainMenu@@QAEXXZ	public: void __thiscall ProfileMainMenu::LoadProfilesDone(void)	shell.o
0x00586FD0	0x009764D0	?SetPanelFile@ProfileEditMenu@@UAEXPAVPanelFile@@@Z	public: virtual void __thiscall ProfileEditMenu::SetPanelFile(class PanelFile *)	shell.o
0x00587130	0x00976630	?DialogDisplayFormatting@ProfileManager@@AAEXXZ	private: void __thiscall ProfileManager::DialogDisplayFormatting(void)	shell.o
0x005871C0	0x009766C0	?DialogDisplayNoMemDevice@ProfileManager@@AAEXXZ	private: void __thiscall ProfileManager::DialogDisplayNoMemDevice(void)	shell.o
0x00587250	0x00976750	?DialogResponseFreeMoreBlocks@ProfileManager@@CA_NH@Z	private: static bool __cdecl ProfileManager::DialogResponseFreeMoreBlocks(int)	shell.o
0x00587260	0x00976760	?DialogDisplayAutoSave@ProfileManager@@AAEXXZ	private: void __thiscall ProfileManager::DialogDisplayAutoSave(void)	shell.o
0x00587380	0x00976880	?save@GameSettings@@QAE?AW4eStatus@MemoryUnitManager@@XZ	public: enum MemoryUnitManager::eStatus __thiscall GameSettings::save(void)	shell.o
0x00587520	0x00976A20	?del@GameSettings@@QAE?AW4eStatus@MemoryUnitManager@@H@Z	public: enum MemoryUnitManager::eStatus __thiscall GameSettings::del(int)	shell.o
0x00587670	0x00976B70	?load@GameSettings@@QAE?AW4eStatus@MemoryUnitManager@@H@Z	public: enum MemoryUnitManager::eStatus __thiscall GameSettings::load(int)	shell.o
0x005877B0	0x00976CB0	?load_all@GameSettings@@QAE?AW4eStatus@MemoryUnitManager@@QAPAUSaveGameData@@@Z	public: enum MemoryUnitManager::eStatus __thiscall GameSettings::load_all(struct SaveGameData * * const)	shell.o
0x005878C0	0x00976DC0	?GetCurrentReference_ParseOnly@CStringEdPackage@@AAEPBDXZ	private: char const * __thiscall CStringEdPackage::GetCurrentReference_ParseOnly(void)	shell.o
0x005878D0	0x00976DD0	?SetRowEnabled@UIListBox@@QAEXH_N@Z	public: void __thiscall UIListBox::SetRowEnabled(int,bool)	shell.o
0x00587960	0x00976E60	?SetColumnStateCount@UIListBox@@QAEXHH@Z	public: void __thiscall UIListBox::SetColumnStateCount(int,int)	shell.o
0x00587BA0	0x009770A0	?SetItem@UIListBox@@QAEXHHPAVFEText@@H@Z	public: void __thiscall UIListBox::SetItem(int,int,class FEText *,int)	shell.o
0x00587CB0	0x009771B0	?SetItem@UIListBox@@QAEXHHPAVPanelQuad@@H@Z	public: void __thiscall UIListBox::SetItem(int,int,class PanelQuad *,int)	shell.o
0x00587DC0	0x009772C0	?SetText@UIListBox@@QAEXHHPBD@Z	public: void __thiscall UIListBox::SetText(int,int,char const *)	shell.o
0x00587F00	0x00977400	?MoveUp@UIListBox@@IAEFH@Z	protected: short __thiscall UIListBox::MoveUp(int)	shell.o
0x00587FF0	0x009774F0	?MoveDown@UIListBox@@IAEFH@Z	protected: short __thiscall UIListBox::MoveDown(int)	shell.o
0x005880E0	0x009775E0	?DeselectRow@UIListBox@@IAEXXZ	protected: void __thiscall UIListBox::DeselectRow(void)	shell.o
