ida_ea	va	name	signature	family
0x007C30B0	0x00BB25B0	?auxSetTextureDirectory@@YAXPAV?$tlResourceDirectory@UnglTexture@@@@@Z	void __cdecl auxSetTextureDirectory(class tlResourceDirectory<struct nglTexture> *)	ngl_aux.o
0x007C30C0	0x00BB25C0	?auxGetTextureDirectory@@YAPAV?$tlResourceDirectory@UnglTexture@@@@XZ	class tlResourceDirectory<struct nglTexture> * __cdecl auxGetTextureDirectory(void)	ngl_aux.o
0x007C30D0	0x00BB25D0	?auxTextureDirectoryAdd@@YAXPAUnglTexture@@@Z	void __cdecl auxTextureDirectoryAdd(struct nglTexture *)	ngl_aux.o
0x007C3100	0x00BB2600	?auxFontDirectoryAdd@@YAXPAVnglFont@@@Z	void __cdecl auxFontDirectoryAdd(class nglFont *)	ngl_aux.o
0x007C3130	0x00BB2630	?auxMaterialDirectoryAdd@@YAXPAUnglMaterial@@@Z	void __cdecl auxMaterialDirectoryAdd(struct nglMaterial *)	ngl_aux.o
0x007C3160	0x00BB2660	?auxMeshDirectoryAdd@@YAXPAUnglMesh@@@Z	void __cdecl auxMeshDirectoryAdd(struct nglMesh *)	ngl_aux.o
0x007C3190	0x00BB2690	?auxFontDirectoryDelete@@YAXPAVnglFont@@@Z	void __cdecl auxFontDirectoryDelete(class nglFont *)	ngl_aux.o
0x007C31B0	0x00BB26B0	?auxMaterialDirectoryDelete@@YAXPAUnglMaterial@@@Z	void __cdecl auxMaterialDirectoryDelete(struct nglMaterial *)	ngl_aux.o
0x007C31D0	0x00BB26D0	?auxMeshDirectoryDelete@@YAXPAUnglMesh@@@Z	void __cdecl auxMeshDirectoryDelete(struct nglMesh *)	ngl_aux.o
0x007C31F0	0x00BB26F0	?auxTextureDirectoryDelete@@YAXPAUnglTexture@@@Z	void __cdecl auxTextureDirectoryDelete(struct nglTexture *)	ngl_aux.o
