index	status	map_line
85	VERIFIED	0002:0040c5c0 ?GetEmissionCount@apsSourceAction@@UAEHAAVapsGroup@@M@Z 00BFBAC0 f apsSuppliedActions.o
86	VERIFIED	0002:0040c640 ?GetEmissionCount@apsBurstAction@@UAEHAAVapsGroup@@M@Z 00BFBB40 f apsSuppliedActions.o
87	VERIFIED	0002:0040c6c0 ?GetEmissionCount@apsRandomSpawnAction@@UAEHAAVapsGroup@@M@Z 00BFBBC0 f apsSuppliedActions.o
88	PORTED	0002:0040c760 ?Act@apsAlphaFadeAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z 00BFBC60 f apsSuppliedActions.o
89	PORTED	0002:0040c9b0 ?Act@apsAlphaFadeInOutAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z 00BFBEB0 f apsSuppliedActions.o
90	PORTED	0002:0040cc60 ?Act@apsRandomAlphaFadeInOutAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z 00BFC160 f apsSuppliedActions.o
91	VERIFIED	0002:0040cee0 ?GetScaleAmountForFrame@apsLinearScaleAction@@EBEMAAVapsEffect@@M@Z 00BFC3E0 f apsSuppliedActions.o
92	VERIFIED	0002:0040cf20 ?GetScaleAmountForFrame@apsLinearScaleSyncAction@@EBEMAAVapsEffect@@M@Z 00BFC420 f apsSuppliedActions.o
93	PORTED	0002:0040cff0 ?Act@apsExponentialScaleAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z 00BFC4F0 f apsSuppliedActions.o
94	PORTED	0002:0040d0b0 ?Act@apsLinearScaleWidthAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z 00BFC5B0 f apsSuppliedActions.o
95	PORTED	0002:0040d150 ?Act@apsExponentialScaleWidthAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z 00BFC650 f apsSuppliedActions.o
96	PORTED	0002:0040d210 ?Act@apsLinearScaleHeightAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z 00BFC710 f apsSuppliedActions.o
97	PORTED	0002:0040d2c0 ?Act@apsExponentialScaleHeightAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z 00BFC7C0 f apsSuppliedActions.o
98	PORTED	0002:0040d380 ?Act@apsMoveAtFixedVelocityAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z 00BFC880 f apsSuppliedActions.o
99	PORTED	0002:0040d5b0 ?Act@apsForceAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z 00BFCAB0 f apsSuppliedActions.o
100	PORTED	0002:0040d820 ?Act@apsColorShiftAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z 00BFCD20 f apsSuppliedActions.o
101	PORTED	0002:0040dbe0 ?Act@apsVelocityDragAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z 00BFD0E0 f apsSuppliedActions.o
102	PORTED	0002:0040dce0 ?Act@apsAngularVelocityDragAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z 00BFD1E0 f apsSuppliedActions.o
103	PORTED	0002:0040ddc0 ?Act@apsVectorAngularVelocityDragAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z 00BFD2C0 f apsSuppliedActions.o
104	PORTED	0002:0040dec0 ?Act@apsWorldPlaneReflectionAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z 00BFD3C0 f apsSuppliedActions.o
105	PORTED	0002:0040e2b0 ?Act@apsUVAFrameAnimAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z 00BFD7B0 f apsSuppliedActions.o
106	PORTED	0002:0040e520 ?Act@apsAngleTrackElementXAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z 00BFDA20 f apsSuppliedActions.o
107	PORTED	0002:0040e660 ?Act@apsAngleTrackElementYAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z 00BFDB60 f apsSuppliedActions.o
108	PORTED	0002:0040e7a0 ?Act@apsAngleTrackElementZAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z 00BFDCA0 f apsSuppliedActions.o
109	PORTED	0002:0040e8e0 ?Act@apsPointAttractorAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z 00BFDDE0 f apsSuppliedActions.o
110	PORTED	0002:0040ebd0 ?Act@apsLineAttractorAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z 00BFE0D0 f apsSuppliedActions.o
111	PORTED	0002:0040f050 ?Act@apsDecayLineAttractorAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z 00BFE550 f apsSuppliedActions.o
112	PORTED	0002:0040f500 ?Act@apsKappaTauAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z 00BFEA00 f apsSuppliedActions.o
113	PORTED	0002:0040fc50 ?Act@apsSpawnAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z 00BFF150 f apsSuppliedActions.o
