ida_ea	name	signature	source_cpp
0x006FEDB0	?create_gjk_geom@gjk_geom_database@@QAEPAVphys_gjk_geom_list@@PAVEntity@@@Z	public: class phys_gjk_geom_list * __thiscall gjk_geom_database::create_gjk_geom(class Entity *)	
0x006FF020	?create_actor_gjk_geom@gjk_geom_database@@QAEPAVphys_gjk_geom_cod_base@@PAVEntity@@@Z	public: class phys_gjk_geom_cod_base * __thiscall gjk_geom_database::create_actor_gjk_geom(class Entity *)	
0x006FF0E0	?prop_system_collision_epilog@@YAXXZ	void __cdecl prop_system_collision_epilog(void)	
0x006FF120	?collide_segment@@YAXPAVwheel_collision_info@@PAVEntity@@1PAVrigid_body@@ABVMat43@math@@PAVphys_gjk_geom_cod_base@@@Z	void __cdecl collide_segment(class wheel_collision_info *,class Entity *,class Entity *,class rigid_body *,class math::Mat43 const &,class phys_gjk_geom_cod_base *)	
0x006FF680	?unpack@@YAXABUcdl_vinfo_t@@ABV?$cdl_array@Uvi4@@@@PAVDir3@math@@@Z	void __cdecl unpack(struct cdl_vinfo_t const &,class cdl_array<struct vi4> const &,class math::Dir3 *)	
0x006FF7B0	?prolog_frame_advance_all@biped_phys_info@@SAXM@Z	public: static void __cdecl biped_phys_info::prolog_frame_advance_all(float)	
0x006FF7F0	?debug_render@biped_phys_info@@QAEXXZ	public: void __thiscall biped_phys_info::debug_render(void)	
0x006FF860	?DObjMatriceModelToLocal@@YAXPAVEntity@@@Z	void __cdecl DObjMatriceModelToLocal(class Entity *)	
0x006FFF40	?attach_physics_bones@phys_anim_bone_array@@QAEXPAVEntity@@@Z	public: void __thiscall phys_anim_bone_array::attach_physics_bones(class Entity *)	
0x007004D0	?do_test@rb_capsule_pair@@QAEXQAX@Z	public: void __thiscall rb_capsule_pair::do_test(void * const)	
0x00700730	?init_tunnel_test@rigid_body_sphere_list@@QAEXAAVPosition3@math@@@Z	public: void __thiscall rigid_body_sphere_list::init_tunnel_test(class math::Position3 &)	
0x007007A0	?init@phys_gjk_geom_ragdoll_1@@QAEXPAVrigid_body_sphere_list@@@Z	public: void __thiscall phys_gjk_geom_ragdoll_1::init(class rigid_body_sphere_list *)	
0x00700910	?process_environment_collision_events@ragdoll_collision_callback@@QAEXXZ	public: void __thiscall ragdoll_collision_callback::process_environment_collision_events(void)	
0x00700D10	?get_colgeom@ragdoll_collision_callback@@QAEPAVrigid_body_sphere_list@@H@Z	public: class rigid_body_sphere_list * __thiscall ragdoll_collision_callback::get_colgeom(int)	
0x00700D50	?pause_physics@rb_vehicle@@QAEX_N@Z	public: void __thiscall rb_vehicle::pause_physics(bool)	
0x00700F60	?update_parms@rb_vehicle@@QAEXPAVvehicle_rb_parameter@@_N@Z	public: void __thiscall rb_vehicle::update_parms(class vehicle_rb_parameter *,bool)	
0x00701A70	?end_path@rb_vehicle@@QAEXXZ	public: void __thiscall rb_vehicle::end_path(void)	
0x00701AC0	?add_vehicle@rb_vehicle@@SAPAV1@XZ	public: static class rb_vehicle * __cdecl rb_vehicle::add_vehicle(void)	
0x00701B20	?remove_vehicle@rb_vehicle@@SAXQAV1@@Z	public: static void __cdecl rb_vehicle::remove_vehicle(class rb_vehicle * const)	
0x00701B40	?debug_render_all@rb_vehicle@@SAXXZ	public: static void __cdecl rb_vehicle::debug_render_all(void)	
0x00701B70	?get_wheel_matrix@rb_vehicle@@QBEXHPAVMat43@math@@@Z	public: void __thiscall rb_vehicle::get_wheel_matrix(int,class math::Mat43 *)const 	
0x00702060	?UpdateScriptVehicleControl@RBVehicleController@@AAEXAAVrb_vehicle@@@Z	private: void __thiscall RBVehicleController::UpdateScriptVehicleControl(class rb_vehicle &)	
0x00702580	?UpdateControlsStrafeMode@RBVehicleController@@AAEXAAVrb_vehicle@@H@Z	private: void __thiscall RBVehicleController::UpdateControlsStrafeMode(class rb_vehicle &,int)	
0x00702730	?UpdateControlsTankStrafeMode@RBVehicleController@@AAEXAAVrb_vehicle@@H@Z	private: void __thiscall RBVehicleController::UpdateControlsTankStrafeMode(class rb_vehicle &,int)	
0x00702740	?process_prop_collide_callbacks@@YAXXZ	void __cdecl process_prop_collide_callbacks(void)	
0x00702C80	?DecodeBank@DestructibleBankManager@@QAEXPBDPAEHW4TPakId@@@Z	public: void __thiscall DestructibleBankManager::DecodeBank(char const *,unsigned char *,int,enum TPakId)	
0x00702CB0	?collision_memory_prolog@@YAXXZ	void __cdecl collision_memory_prolog(void)	
0x00702EA0	?CalculatePhysData@@YAXPAVEntity@@AAM11@Z	void __cdecl CalculatePhysData(class Entity *,float &,float &,float &)	
0x007030B0	?CalculatePhysData@@YAXPAVEntity@@V?$IVPointer@VPhysData@@@@@Z	void __cdecl CalculatePhysData(class Entity *,class IVPointer<class PhysData>)	
0x007031B0	?DecodePhysData@@YAXPBDPAEHW4TPakId@@PAVPakFile@@@Z	void __cdecl DecodePhysData(char const *,unsigned char *,int,enum TPakId,class PakFile *)	
0x007031E0	?GetPhysData@PhysDataBankManager@@QAE?AV?$IVPointer@VPhysData@@@@W4TPakId@@PBD@Z	public: class IVPointer<class PhysData> __thiscall PhysDataBankManager::GetPhysData(enum TPakId,char const *)	
0x007032B0	?frame_advance@rb_prop_system@@YAXM@Z	void __cdecl rb_prop_system::frame_advance(float)	
0x007035B0	?SetupConstraints@@YAXPAVrb_extra_info@@@Z	void __cdecl SetupConstraints(class rb_extra_info *)	
0x00703DB0	?get_associated_rigid_body@rb_prop_system@@YAPAVrigid_body@@PAVEntity@@@Z	class rigid_body * __cdecl rb_prop_system::get_associated_rigid_body(class Entity *)	
0x00703DC0	?add_to_sorted_list@gjk_geom_database@@QAEPAUgjk_geom_info@1@PAXI@Z	public: struct gjk_geom_database::gjk_geom_info * __thiscall gjk_geom_database::add_to_sorted_list(void *,unsigned int)	
0x00703E10	?try_get_gjk_geom@gjk_geom_database@@QAEPAVphys_gjk_geom_cod_base@@PBUcdl_object_t@@HPAVCGBank@@@Z	public: class phys_gjk_geom_cod_base * __thiscall gjk_geom_database::try_get_gjk_geom(struct cdl_object_t const *,int,class CGBank *)	
0x00703E70	?try_get_gjk_geom@gjk_geom_database@@QAEPAVphys_gjk_geom_list@@PAVEntity@@PBVMat43@math@@@Z	public: class phys_gjk_geom_list * __thiscall gjk_geom_database::try_get_gjk_geom(class Entity *,class math::Mat43 const *)	
0x00703EF0	?try_get_actor_gjk_geom@gjk_geom_database@@QAEPAVphys_gjk_geom_cod_base@@PAVEntity@@PBVMat43@math@@@Z	public: class phys_gjk_geom_cod_base * __thiscall gjk_geom_database::try_get_actor_gjk_geom(class Entity *,class math::Mat43 const *)	
0x00703F70	?get_gjk_geom@gjk_geom_database@@QAEPAVphys_gjk_geom_cod_base@@PBUcdl_object_t@@HPAVCGBank@@@Z	public: class phys_gjk_geom_cod_base * __thiscall gjk_geom_database::get_gjk_geom(struct cdl_object_t const *,int,class CGBank *)	
0x00703FE0	?get_gjk_geom@gjk_geom_database@@QAEPAVphys_gjk_geom_list@@PAVEntity@@PBVMat43@math@@@Z	public: class phys_gjk_geom_list * __thiscall gjk_geom_database::get_gjk_geom(class Entity *,class math::Mat43 const *)	
0x00704040	?get_actor_gjk_geom@gjk_geom_database@@QAEPAVphys_gjk_geom_cod_base@@PAVEntity@@PBVMat43@math@@@Z	public: class phys_gjk_geom_cod_base * __thiscall gjk_geom_database::get_actor_gjk_geom(class Entity *,class math::Mat43 const *)	
0x007040A0	?nuge_get_entity@@YAPAVEntity@@ABVstring@Broc@@@Z	class Entity * __cdecl nuge_get_entity(class Broc::string const &)	
0x007041B0	?nuge_get_actor@@YAPAVEntity@@XZ	class Entity * __cdecl nuge_get_actor(void)	
0x00704290	?RBAdvanceDebug@@YAXM@Z	void __cdecl RBAdvanceDebug(float)	
0x00704390	?physics_debug_render@@YAXXZ	void __cdecl physics_debug_render(void)	
0x007049E0	?debug_render_all@biped_phys_info@@SAXXZ	public: static void __cdecl biped_phys_info::debug_render_all(void)	
0x00704A10	?do_all_biped_system_process_collision_events@@YAXXZ	void __cdecl do_all_biped_system_process_collision_events(void)	
0x00704A50	?set@rigid_body_sphere_list@@QAEXQAVrigid_body@@@Z	public: void __thiscall rigid_body_sphere_list::set(class rigid_body * const)	
0x00704A90	?collide_ray_object_list@@YA_NPAUphysics_colgeom_visitor@@ABVDir3@math@@111PAM@Z	bool __cdecl collide_ray_object_list(struct physics_colgeom_visitor *,class math::Dir3 const &,class math::Dir3 const &,class math::Dir3 const &,class math::Dir3 const &,float *)	
0x00704EA0	?add_colgeom@ragdoll_collision_callback@@QAEPAVrigid_body_sphere_list@@H@Z	public: class rigid_body_sphere_list * __thiscall ragdoll_collision_callback::add_colgeom(int)	
0x00704F00	?switch_parms@rb_vehicle@@QAEX_N@Z	public: void __thiscall rb_vehicle::switch_parms(bool)	
0x00705010	?GetPlayerRBVehicle@@YAPAVrb_vehicle@@XZ	class rb_vehicle * __cdecl GetPlayerRBVehicle(void)	
0x00705070	?_update_wheel_effects@rb_vehicle@@AAEXM@Z	private: void __thiscall rb_vehicle::_update_wheel_effects(float)	
0x007057A0	?AddPiece@Destructible@@QAEXPAVEntity@@PBD@Z	public: void __thiscall Destructible::AddPiece(class Entity *,char const *)	
0x00705CA0	?DecodeDestructible@@YAXPBDPAEHW4TPakId@@PAVPakFile@@@Z	void __cdecl DecodeDestructible(char const *,unsigned char *,int,enum TPakId,class PakFile *)	
0x00705CD0	?GetDestructible@DestructibleBankManager@@QAE?AV?$IVPointer@VDestructible@@@@W4TPakId@@PBD@Z	public: class IVPointer<class Destructible> __thiscall DestructibleBankManager::GetDestructible(enum TPakId,char const *)	
0x00705DA0	?FindInitialVel@@YA_NPAVEntity@@AAVDir3@math@@1@Z	bool __cdecl FindInitialVel(class Entity *,class math::Dir3 &,class math::Dir3 &)	
0x00705F90	?try_collision_prolog@rb_extra_info@@QAEPAVphys_gjk_geom_list@@XZ	public: class phys_gjk_geom_list * __thiscall rb_extra_info::try_collision_prolog(void)	
0x007060E0	?collision_prolog@rb_extra_info@@QAEXXZ	public: void __thiscall rb_extra_info::collision_prolog(void)	
0x00706150	?add_entity@rb_prop_system@@YAPAVrigid_body@@PAVEntity@@MM@Z	class rigid_body * __cdecl rb_prop_system::add_entity(class Entity *,float,float)	
0x00706D10	?add_environmental_point_constraint@rb_prop_system@@YAXPAVEntity@@ABVPosition3@math@@1@Z	void __cdecl rb_prop_system::add_environmental_point_constraint(class Entity *,class math::Position3 const &,class math::Position3 const &)	
0x00706D80	?add_entity_point_constraint@rb_prop_system@@YAXPAVEntity@@ABVPosition3@math@@01@Z	void __cdecl rb_prop_system::add_entity_point_constraint(class Entity *,class math::Position3 const &,class Entity *,class math::Position3 const &)	
0x00707010	?add_environmental_dist_constraint@rb_prop_system@@YAXPAVEntity@@ABVPosition3@math@@1MM@Z	void __cdecl rb_prop_system::add_environmental_dist_constraint(class Entity *,class math::Position3 const &,class math::Position3 const &,float,float)	
0x00707080	?add_entity_dist_constraint@rb_prop_system@@YAXPAVEntity@@ABVPosition3@math@@01MM@Z	void __cdecl rb_prop_system::add_entity_dist_constraint(class Entity *,class math::Position3 const &,class Entity *,class math::Position3 const &,float,float)	
0x00707100	?set_gjk_cache_info@@YAXPAVphys_collide_data@@@Z	void __cdecl set_gjk_cache_info(class phys_collide_data *)	
0x00707130	?prop_system_collision_prolog@@YAXXZ	void __cdecl prop_system_collision_prolog(void)	
0x00707180	?setup_physics@biped_system@@AAEXPAVEntity@@@Z	private: void __thiscall biped_system::setup_physics(class Entity *)	
0x00708C80	?setup_initial_gjk_cache@biped_system@@QAEXIABVDir3@math@@@Z	public: void __thiscall biped_system::setup_initial_gjk_cache(unsigned int,class math::Dir3 const &)	
0x00708D50	?create_bps@biped_system@@QAEXPAVEntity@@H@Z	public: void __thiscall biped_system::create_bps(class Entity *,int)	
0x00708DC0	?remove_colgeom@ragdoll_collision_callback@@QAEXH@Z	public: void __thiscall ragdoll_collision_callback::remove_colgeom(int)	
0x00708E30	?start_physics@rb_vehicle@@QAEXXZ	public: void __thiscall rb_vehicle::start_physics(void)	
0x00709090	?_update_unpause@rb_vehicle@@AAEXXZ	private: void __thiscall rb_vehicle::_update_unpause(void)	
0x007091E0	?_update_epilog@rb_vehicle@@AAEXM@Z	private: void __thiscall rb_vehicle::_update_epilog(float)	
0x007096A0	?frame_epilog_all_systems@rb_vehicle@@SAXM@Z	public: static void __cdecl rb_vehicle::frame_epilog_all_systems(float)	
0x007096E0	?SetAVel@@YAXPAVEntity@@ABVDir3@math@@@Z	void __cdecl SetAVel(class Entity *,class math::Dir3 const &)	
0x00709720	?SpawnBrokenPiece@@YAPAVEntity@@PAV1@PBD1ABVPosition3@math@@_N@Z	class Entity * __cdecl SpawnBrokenPiece(class Entity *,char const *,char const *,class math::Position3 const &,bool)	
0x007099C0	?CheckpointExplode@Destructible@@QAEXXZ	public: void __thiscall Destructible::CheckpointExplode(void)	
0x00709B10	?collide_terrain@prop_phys_collision@@SAXPAVrb_extra_info@@@Z	public: static void __cdecl prop_phys_collision::collide_terrain(class rb_extra_info *)	
0x0070A330	?collide_entities@prop_phys_collision@@SAXPAVrb_extra_info@@@Z	public: static void __cdecl prop_phys_collision::collide_entities(class rb_extra_info *)	
0x0070AC40	?collide_bodies@prop_phys_collision@@SAXPAVrb_extra_info@@0@Z	public: static void __cdecl prop_phys_collision::collide_bodies(class rb_extra_info *,class rb_extra_info *)	
0x0070AFE0	?get_all_collisions@prop_phys_collision@@SAXXZ	public: static void __cdecl prop_phys_collision::get_all_collisions(void)	
0x0070B190	?create_bp_sys@biped_phys_info@@QAEXH@Z	public: void __thiscall biped_phys_info::create_bp_sys(int)	
0x0070B2D0	?remove_rigid_body@biped_system@@QAEXW4phys_bones@@@Z	public: void __thiscall biped_system::remove_rigid_body(enum phys_bones)	
0x0070B300	?collide_terrain@ragdoll_collision_callback@@QAEXXZ	public: void __thiscall ragdoll_collision_callback::collide_terrain(void)	
