ida_ea	name	signature	source_cpp
0x0080D2C0	?Act@apsExponentialScaleHeightAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z	public: virtual void __thiscall apsExponentialScaleHeightAction::Act(unsigned char *,unsigned char *,class apsGroup &,class apsEffect &,float,float)	
0x0080D380	?Act@apsMoveAtFixedVelocityAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z	public: virtual void __thiscall apsMoveAtFixedVelocityAction::Act(unsigned char *,unsigned char *,class apsGroup &,class apsEffect &,float,float)	
0x0080D5B0	?Act@apsForceAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z	public: virtual void __thiscall apsForceAction::Act(unsigned char *,unsigned char *,class apsGroup &,class apsEffect &,float,float)	
0x0080D820	?Act@apsColorShiftAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z	public: virtual void __thiscall apsColorShiftAction::Act(unsigned char *,unsigned char *,class apsGroup &,class apsEffect &,float,float)	
0x0080DBE0	?Act@apsVelocityDragAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z	public: virtual void __thiscall apsVelocityDragAction::Act(unsigned char *,unsigned char *,class apsGroup &,class apsEffect &,float,float)	
0x0080DCE0	?Act@apsAngularVelocityDragAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z	public: virtual void __thiscall apsAngularVelocityDragAction::Act(unsigned char *,unsigned char *,class apsGroup &,class apsEffect &,float,float)	
0x0080DDC0	?Act@apsVectorAngularVelocityDragAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z	public: virtual void __thiscall apsVectorAngularVelocityDragAction::Act(unsigned char *,unsigned char *,class apsGroup &,class apsEffect &,float,float)	
0x0080DEC0	?Act@apsWorldPlaneReflectionAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z	public: virtual void __thiscall apsWorldPlaneReflectionAction::Act(unsigned char *,unsigned char *,class apsGroup &,class apsEffect &,float,float)	
0x0080E2B0	?Act@apsUVAFrameAnimAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z	public: virtual void __thiscall apsUVAFrameAnimAction::Act(unsigned char *,unsigned char *,class apsGroup &,class apsEffect &,float,float)	
0x0080E520	?Act@apsAngleTrackElementXAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z	public: virtual void __thiscall apsAngleTrackElementXAction::Act(unsigned char *,unsigned char *,class apsGroup &,class apsEffect &,float,float)	
0x0080E660	?Act@apsAngleTrackElementYAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z	public: virtual void __thiscall apsAngleTrackElementYAction::Act(unsigned char *,unsigned char *,class apsGroup &,class apsEffect &,float,float)	
0x0080E7A0	?Act@apsAngleTrackElementZAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z	public: virtual void __thiscall apsAngleTrackElementZAction::Act(unsigned char *,unsigned char *,class apsGroup &,class apsEffect &,float,float)	
0x0080E8E0	?Act@apsPointAttractorAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z	public: virtual void __thiscall apsPointAttractorAction::Act(unsigned char *,unsigned char *,class apsGroup &,class apsEffect &,float,float)	
0x0080EBD0	?Act@apsLineAttractorAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z	public: virtual void __thiscall apsLineAttractorAction::Act(unsigned char *,unsigned char *,class apsGroup &,class apsEffect &,float,float)	
0x0080F050	?Act@apsDecayLineAttractorAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z	public: virtual void __thiscall apsDecayLineAttractorAction::Act(unsigned char *,unsigned char *,class apsGroup &,class apsEffect &,float,float)	
0x0080F500	?Act@apsKappaTauAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z	public: virtual void __thiscall apsKappaTauAction::Act(unsigned char *,unsigned char *,class apsGroup &,class apsEffect &,float,float)	
0x0080FC50	?Act@apsSpawnAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z	public: virtual void __thiscall apsSpawnAction::Act(unsigned char *,unsigned char *,class apsGroup &,class apsEffect &,float,float)	
0x0080FEB0	?Act@apsSpawnOnDeathAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z	public: virtual void __thiscall apsSpawnOnDeathAction::Act(unsigned char *,unsigned char *,class apsGroup &,class apsEffect &,float,float)	
0x008100E0	?Act@apsTrajectoryAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z	public: virtual void __thiscall apsTrajectoryAction::Act(unsigned char *,unsigned char *,class apsGroup &,class apsEffect &,float,float)	
