ida_ea	name	signature	source_cpp
0x004CE780	?AdjustEffect_Scale@AbstractEffectShakeAndRumble@@UAEXPBDM@Z	public: virtual void __thiscall AbstractEffectShakeAndRumble::AdjustEffect_Scale(char const *,float)	
0x004CE7B0	?StopEffect@AbstractEffectShakeAndRumble@@UAEXXZ	public: virtual void __thiscall AbstractEffectShakeAndRumble::StopEffect(void)	
0x004CE800	?IgnoreAssertion@TlSystemCallbacks@@CA_NPBDAAV?$ae_fixed_string@$0BAA@G@@11AAH@Z	private: static bool __cdecl TlSystemCallbacks::IgnoreAssertion(char const *,class ae_fixed_string<256,unsigned short> &,class ae_fixed_string<256,unsigned short> &,class ae_fixed_string<256,unsigned short> &,int &)	
0x004CE8D0	?GetConfigString@ConfigStringManager@@QAE?AV?$IVPointer@VConfigString@@@@W4TPakId@@PBD1@Z	public: class IVPointer<class ConfigString> __thiscall ConfigStringManager::GetConfigString(enum TPakId,char const *,char const *)	
0x004CE940	?CallbackSearch@ConfigStringManager@@QAEXW4TPakId@@PBDP6AX1PBVConfigString@@@Z@Z	public: void __thiscall ConfigStringManager::CallbackSearch(enum TPakId,char const *,void (__cdecl*)(char const *,class ConfigString const *))	
0x004CE990	?LensFlareInit@@YAXXZ	void __cdecl LensFlareInit(void)	
0x004CEAE0	??1EntityNotifySet@@QAE@XZ	public: __thiscall EntityNotifySet::~EntityNotifySet(void)	
0x004CEB90	?FS_InitFilesystem@@YAXXZ	void __cdecl FS_InitFilesystem(void)	
0x004CEC60	??1ActiveEffectSet@@QAE@XZ	public: __thiscall ActiveEffectSet::~ActiveEffectSet(void)	
0x004CEDC0	?StopAll@EffectEventSys@@QAEXXZ	public: void __thiscall EffectEventSys::StopAll(void)	
0x004CEF20	?StopEffect@EffectEventSys@@QAEXVHandle@@_N@Z	public: void __thiscall EffectEventSys::StopEffect(class Handle,bool)	
0x004CF020	?KillEffectsWithPakId@EffectEventSys@@QAEXW4TPakId@@@Z	public: void __thiscall EffectEventSys::KillEffectsWithPakId(enum TPakId)	
0x004CF1D0	?CollisionInfo@EffectEventSys@@QAEXABUCollisionDesc@@_N@Z	public: void __thiscall EffectEventSys::CollisionInfo(struct CollisionDesc const &,bool)	
0x004CF290	?AssignHandle@EffectEventSys@@QAE?AVHandle@@PAVActiveEffectSet@@@Z	public: class Handle __thiscall EffectEventSys::AssignHandle(class ActiveEffectSet *)	
0x004CF2D0	?EffectEventStopEmitting@@YAXVHandle@@@Z	void __cdecl EffectEventStopEmitting(class Handle)	
0x004CF2F0	?EffectEventKill@@YAXVHandle@@@Z	void __cdecl EffectEventKill(class Handle)	
0x004CF310	??1RumbleManager@@QAE@XZ	public: __thiscall RumbleManager::~RumbleManager(void)	
0x004CF370	?Reset@RumbleManager@@QAEXXZ	public: void __thiscall RumbleManager::Reset(void)	
0x004CF3E0	??0AbstractEffectSound@@QAE@W4TPakId@@V?$DbLinkedHandle@VEntityHandleDb@@VEntity@@@@HMAAVSoundParams@@@Z	public: __thiscall AbstractEffectSound::AbstractEffectSound(enum TPakId,class DbLinkedHandle<class EntityHandleDb,class Entity>,int,float,class SoundParams &)	
0x004CF600	??0AbstractEffectParticle@@QAE@XZ	public: __thiscall AbstractEffectParticle::AbstractEffectParticle(void)	
0x004CF6F0	??0AbstractEffectShakeAndRumble@@QAE@AAUParams@0@@Z	public: __thiscall AbstractEffectShakeAndRumble::AbstractEffectShakeAndRumble(struct AbstractEffectShakeAndRumble::Params &)	
0x004CF890	??0AbstractEffectShakeAndRumble@@QAE@W4TPakId@@V?$DbLinkedHandle@VEntityHandleDb@@VEntity@@@@MHMMMMMMMMMMM_N2W4EUserBoneId@@@Z	public: __thiscall AbstractEffectShakeAndRumble::AbstractEffectShakeAndRumble(enum TPakId,class DbLinkedHandle<class EntityHandleDb,class Entity>,float,int,float,float,float,float,float,float,float,float,float,float,float,bool,bool,enum EUserBoneId)	
0x004CF9D0	??1AbstractEffectShakeAndRumble@@UAE@XZ	public: virtual __thiscall AbstractEffectShakeAndRumble::~AbstractEffectShakeAndRumble(void)	
0x004CFA60	?CriticalError@TlSystemCallbacks@@SAXPBD@Z	public: static void __cdecl TlSystemCallbacks::CriticalError(char const *)	
0x004CFAF0	?Warning@TlSystemCallbacks@@SAXPBD@Z	public: static void __cdecl TlSystemCallbacks::Warning(char const *)	
0x004CFBA0	?UpdateList@EntityNotifySet@@SAXXZ	public: static void __cdecl EntityNotifySet::UpdateList(void)	
0x004CFC10	?Com_Frame@@YAXXZ	void __cdecl Com_Frame(void)	
0x004D00E0	??0ActiveEffectSet@@QAE@W4TPakId@@@Z	public: __thiscall ActiveEffectSet::ActiveEffectSet(enum TPakId)	
0x004D0130	??0EffectEventSys@@QAE@XZ	public: __thiscall EffectEventSys::EffectEventSys(void)	
0x004D01E0	??1EffectEventSys@@QAE@XZ	public: __thiscall EffectEventSys::~EffectEventSys(void)	
0x004D0330	?QueryGDEvents@EffectEventSys@@AAEHPBDAAUPendingQuery@1@PAVActiveEffectSet@@M@Z	private: int __thiscall EffectEventSys::QueryGDEvents(char const *,struct EffectEventSys::PendingQuery &,class ActiveEffectSet *,float)	
0x004D0A20	??0TlSystemCallbacks@@QAE@XZ	public: __thiscall TlSystemCallbacks::TlSystemCallbacks(void)	
0x004D0A80	?Com_Init@@YAXPAD@Z	void __cdecl Com_Init(char *)	
0x004D11B0	?QueryEventTable@EffectEventSys@@AAEHAAUPendingQuery@1@PAVActiveEffectSet@@M@Z	private: int __thiscall EffectEventSys::QueryEventTable(struct EffectEventSys::PendingQuery &,class ActiveEffectSet *,float)	
0x004D13C0	?ExecPendingQuery@EffectEventSys@@AAEXAAUPendingQuery@1@@Z	private: void __thiscall EffectEventSys::ExecPendingQuery(struct EffectEventSys::PendingQuery &)	
0x004D1580	?Com_Shutdown@@YAXXZ	void __cdecl Com_Shutdown(void)	
0x004D1680	?ExecutePendingQueries@EffectEventSys@@AAEXXZ	private: void __thiscall EffectEventSys::ExecutePendingQueries(void)	
0x004D1720	?BeginEffectQuery@EffectEventSys@@QAEXPBVEntity@@W4TPakId@@@Z	public: void __thiscall EffectEventSys::BeginEffectQuery(class Entity const *,enum TPakId)	
0x004D1A60	?ExecEffectQuery@EffectEventSys@@QAE?AVHandle@@XZ	public: class Handle __thiscall EffectEventSys::ExecEffectQuery(void)	
0x004D1CB0	?TriggerNamedEffect@EffectEventSys@@QAE?AVHandle@@PBVEntity@@PBDW4TPakId@@@Z	public: class Handle __thiscall EffectEventSys::TriggerNamedEffect(class Entity const *,char const *,enum TPakId)	
0x004D1D80	?PostEffectEventFootstep@@YA?AVHandle@@PBVEntity@@W4EStanceType@@ABUCollisionDesc@@@Z	class Handle __cdecl PostEffectEventFootstep(class Entity const *,enum EStanceType,struct CollisionDesc const &)	
0x004D1EC0	?PostEffectEventGearRattle@@YA?AVHandle@@PBVEntity@@W4EStanceType@@ABUCollisionDesc@@@Z	class Handle __cdecl PostEffectEventGearRattle(class Entity const *,enum EStanceType,struct CollisionDesc const &)	
0x004D1FD0	?PostEffectEventLanding@@YA?AVHandle@@PBVEntity@@ABUCollisionDesc@@@Z	class Handle __cdecl PostEffectEventLanding(class Entity const *,struct CollisionDesc const &)	
0x004D2080	?PostEffectEventScriptCall@@YA?AVHandle@@PBVEntity@@PBDABUvector@Broc@@2_NW4TPakId@@_N@Z	class Handle __cdecl PostEffectEventScriptCall(class Entity const *,char const *,struct Broc::vector const &,struct Broc::vector const &,bool,enum TPakId,bool)	
0x004D2340	?PostEffectEventScriptCall@@YA?AVHandle@@PBVEntity@@PBD_NW4TPakId@@_N@Z	class Handle __cdecl PostEffectEventScriptCall(class Entity const *,char const *,bool,enum TPakId,bool)	
0x004D24C0	?PostEffectEventQueueDialog@@YA?AVHandle@@PBVEntity@@PBDH@Z	class Handle __cdecl PostEffectEventQueueDialog(class Entity const *,char const *,int)	
0x004D2630	?PostEffectEventScriptCall_Dir@@YA?AVHandle@@PBVEntity@@PBDQBM_N@Z	class Handle __cdecl PostEffectEventScriptCall_Dir(class Entity const *,char const *,float const * const,bool)	
0x004D2780	?PostEffectEventWeaponFire1st@@YA?AVHandle@@PBVEntity@@PBDW4EAction@@HH@Z	class Handle __cdecl PostEffectEventWeaponFire1st(class Entity const *,char const *,enum EAction,int,int)	
0x004D28F0	?PostEffectEventWeaponFire3rd@@YA?AVHandle@@PBVEntity@@PBDW4EAction@@H@Z	class Handle __cdecl PostEffectEventWeaponFire3rd(class Entity const *,char const *,enum EAction,int)	
0x004D2A30	?PostEffectEventWeaponReload@@YA?AVHandle@@PBVEntity@@PBDW4EAction@@_N@Z	class Handle __cdecl PostEffectEventWeaponReload(class Entity const *,char const *,enum EAction,bool)	
0x004D2B70	?PostEffectEventWeapon@@YA?AVHandle@@PBVEntity@@PBDW4EAction@@@Z	class Handle __cdecl PostEffectEventWeapon(class Entity const *,char const *,enum EAction)	
0x004D2C90	?PostEffectEventBulletHit@@YA?AVHandle@@PBVEntity@@W4EWeaponClass@@ABUCollisionDesc@@@Z	class Handle __cdecl PostEffectEventBulletHit(class Entity const *,enum EWeaponClass,struct CollisionDesc const &)	
0x004D2DD0	?PostEffectEventGrenadeBounce@@YA?AVHandle@@PBVEntity@@PBDABUCollisionDesc@@@Z	class Handle __cdecl PostEffectEventGrenadeBounce(class Entity const *,char const *,struct CollisionDesc const &)	
0x004D2F20	?PostEffectEventProjExplode@@YA?AVHandle@@PBVEntity@@PBDABUCollisionDesc@@@Z	class Handle __cdecl PostEffectEventProjExplode(class Entity const *,char const *,struct CollisionDesc const &)	
0x004D3070	?PostEffectEventVehicle@@YA?AVHandle@@PBVEntity@@PBDW4EAction@@@Z	class Handle __cdecl PostEffectEventVehicle(class Entity const *,char const *,enum EAction)	
0x004D3190	?PostEffectEventVehicleExplosion@@YA?AVHandle@@PBVEntity@@PBDW4EAction@@ABUCollisionDesc@@@Z	class Handle __cdecl PostEffectEventVehicleExplosion(class Entity const *,char const *,enum EAction,struct CollisionDesc const &)	
0x004D32D0	?PostEffectEventVehicleWheel@@YA?AVHandle@@PBVEntity@@PBDW4EAction@@W4ECollisionMaterial@@I@Z	class Handle __cdecl PostEffectEventVehicleWheel(class Entity const *,char const *,enum EAction,enum ECollisionMaterial,unsigned int)	
0x004D3490	?PostEffectEventPointLightFlash@@YA?AVHandle@@PBVEntity@@PBDW4EAction@@@Z	class Handle __cdecl PostEffectEventPointLightFlash(class Entity const *,char const *,enum EAction)	
0x004D3560	?PostEffectEventEIMelee@@YA?AVHandle@@PBVEntity@@W4EAction@@_N@Z	class Handle __cdecl PostEffectEventEIMelee(class Entity const *,enum EAction,bool)	
0x004D3620	?PostEffectEventPhysicsImpact@@YA?AVHandle@@PBVEntity@@W4ECollisionMaterial@@ABUCollisionDesc@@M@Z	class Handle __cdecl PostEffectEventPhysicsImpact(class Entity const *,enum ECollisionMaterial,struct CollisionDesc const &,float)	
0x004D3930	?FrameAdvance@EffectEventSys@@QAEXM@Z	public: void __thiscall EffectEventSys::FrameAdvance(float)	
0x004D3AD0	?GetDebugFxList@ActiveEffectSet@@QBEXPAVEntity@@AAV?$vector@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V?$allocator@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@@std@@@Z	public: void __thiscall ActiveEffectSet::GetDebugFxList(class Entity *,class std::vector<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,class std::allocator<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > > > &)const 	
0x004D3C70	?GetDebugFxList@EffectEventSys@@QBEXPAVEntity@@AAV?$vector@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V?$allocator@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@@std@@@Z	public: void __thiscall EffectEventSys::GetDebugFxList(class Entity *,class std::vector<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,class std::allocator<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > > > &)const 	
