ida_ea	va	name	signature	family
0x00837620	0x00C26B20	?nglDebugAddCircle@@YAXABVMat43@math@@MI@Z	void __cdecl nglDebugAddCircle(class math::Mat43 const &,float,unsigned int)	ngl_debug.o
0x00837640	0x00C26B40	?nglDebugAddCylinder@@YAXABVMat43@math@@MMI@Z	void __cdecl nglDebugAddCylinder(class math::Mat43 const &,float,float,unsigned int)	ngl_debug.o
0x00837840	0x00C26D40	?nglDebugAddEllipsoid@@YAXABVMat43@math@@ABVDir3@2@I@Z	void __cdecl nglDebugAddEllipsoid(class math::Mat43 const &,class math::Dir3 const &,unsigned int)	ngl_debug.o
0x00837A40	0x00C26F40	?nglDebugAddSphere@@YAXABVPosition3@math@@MI@Z	void __cdecl nglDebugAddSphere(class math::Position3 const &,float,unsigned int)	ngl_debug.o
0x00837B60	0x00C27060	?nglDebugAddPyramid@@YAXABVMat43@math@@ABVDir3@2@I@Z	void __cdecl nglDebugAddPyramid(class math::Mat43 const &,class math::Dir3 const &,unsigned int)	ngl_debug.o
0x00837CA0	0x00C271A0	?nglDebugAddLabel@@YAXABVPosition3@math@@IPBDZZ	void __cdecl nglDebugAddLabel(class math::Position3 const &,unsigned int,char const *,...)	ngl_debug.o
0x00837FE0	0x00C274E0	?nglDebugAddTriData@@YAXIPBVPosition3@math@@PBEIIIII@Z	void __cdecl nglDebugAddTriData(unsigned int,class math::Position3 const *,unsigned char const *,unsigned int,unsigned int,unsigned int,unsigned int,unsigned int)	ngl_debug.o
0x00838380	0x00C27880	?nglDebugAddTriList@@YAXIPBVPosition3@math@@PBEI@Z	void __cdecl nglDebugAddTriList(unsigned int,class math::Position3 const *,unsigned char const *,unsigned int)	ngl_debug.o
0x008383B0	0x00C278B0	?nglDebugAddQuadList@@YAXIPBVPosition3@math@@PBEI@Z	void __cdecl nglDebugAddQuadList(unsigned int,class math::Position3 const *,unsigned char const *,unsigned int)	ngl_debug.o
0x008383F0	0x00C278F0	?nglDebugAddTriStrip@@YAXIPBVPosition3@math@@PBEI@Z	void __cdecl nglDebugAddTriStrip(unsigned int,class math::Position3 const *,unsigned char const *,unsigned int)	ngl_debug.o
0x00838440	0x00C27940	?nglDebugAddTri@@YAXABVPosition3@math@@00I@Z	void __cdecl nglDebugAddTri(class math::Position3 const &,class math::Position3 const &,class math::Position3 const &,unsigned int)	ngl_debug.o
0x008384D0	0x00C279D0	?nglDebugAddQuad@@YAXABVPosition3@math@@000I@Z	void __cdecl nglDebugAddQuad(class math::Position3 const &,class math::Position3 const &,class math::Position3 const &,class math::Position3 const &,unsigned int)	ngl_debug.o
0x00838580	0x00C27A80	?nglDebugAddBoxSolid@@YAXABVMat43@math@@ABVDiagMat33@2@I@Z	void __cdecl nglDebugAddBoxSolid(class math::Mat43 const &,class math::DiagMat33 const &,unsigned int)	ngl_debug.o
0x008388A0	0x00C27DA0	?nglDebugAddPyramidSolid@@YAXABVMat43@math@@ABVDir3@2@I@Z	void __cdecl nglDebugAddPyramidSolid(class math::Mat43 const &,class math::Dir3 const &,unsigned int)	ngl_debug.o
0x00838980	0x00C27E80	?nglDebugAddEllipsoidSolid@@YAXABVMat43@math@@ABVDir3@2@I@Z	void __cdecl nglDebugAddEllipsoidSolid(class math::Mat43 const &,class math::Dir3 const &,unsigned int)	ngl_debug.o
0x00838D00	0x00C28200	?nglDebugAddCylinderSolid@@YAXABVMat43@math@@MMI@Z	void __cdecl nglDebugAddCylinderSolid(class math::Mat43 const &,float,float,unsigned int)	ngl_debug.o
0x00839020	0x00C28520	?nglDebugAddSphereSolid@@YAXABVPosition3@math@@MI@Z	void __cdecl nglDebugAddSphereSolid(class math::Position3 const &,float,unsigned int)	ngl_debug.o
