ida_ea	name	signature	source_cpp
0x00720570	?Getgame_type@CSession@@QAE_KXZ	public: unsigned __int64 __thiscall CSession::Getgame_type(void)	
0x00720580	?Setgame_type@CSession@@QAEX_K@Z	public: void __thiscall CSession::Setgame_type(unsigned __int64)	
0x007205A0	?Getgame_map@CSession@@QAE_KXZ	public: unsigned __int64 __thiscall CSession::Getgame_map(void)	
0x007205B0	?Setgame_map@CSession@@QAEX_K@Z	public: void __thiscall CSession::Setgame_map(unsigned __int64)	
0x007205D0	?Getgame_version@CSession@@QAE_KXZ	public: unsigned __int64 __thiscall CSession::Getgame_version(void)	
0x007205E0	?Setgame_version@CSession@@QAEX_K@Z	public: void __thiscall CSession::Setgame_version(unsigned __int64)	
0x00720600	?Getfriendly_fire@CSession@@QAE_KXZ	public: unsigned __int64 __thiscall CSession::Getfriendly_fire(void)	
0x00720610	?Setfriendly_fire@CSession@@QAEX_K@Z	public: void __thiscall CSession::Setfriendly_fire(unsigned __int64)	
0x00720630	?Getteam_balancing@CSession@@QAE_KXZ	public: unsigned __int64 __thiscall CSession::Getteam_balancing(void)	
0x00720640	?Setteam_balancing@CSession@@QAEX_K@Z	public: void __thiscall CSession::Setteam_balancing(unsigned __int64)	
0x00720660	?Getsub_type@CSession@@QAE_KXZ	public: unsigned __int64 __thiscall CSession::Getsub_type(void)	
0x00720670	?Setsub_type@CSession@@QAEX_K@Z	public: void __thiscall CSession::Setsub_type(unsigned __int64)	
0x00720690	?Getnum_players@CSession@@QAE_KXZ	public: unsigned __int64 __thiscall CSession::Getnum_players(void)	
0x007206A0	?Setnum_players@CSession@@QAEX_K@Z	public: void __thiscall CSession::Setnum_players(unsigned __int64)	
0x007206D0	?Gethost_name@CSession@@QAEPBGXZ	public: unsigned short const * __thiscall CSession::Gethost_name(void)	
0x007206E0	?Sethost_name@CSession@@QAEXPBG@Z	public: void __thiscall CSession::Sethost_name(unsigned short const *)	
0x00720710	?Getmax_players@CSession@@QAE_KXZ	public: unsigned __int64 __thiscall CSession::Getmax_players(void)	
0x00720720	?Setmax_players@CSession@@QAEX_K@Z	public: void __thiscall CSession::Setmax_players(unsigned __int64)	
0x00720750	??0CSessionQosQ@CSession@@QAE@XZ	public: __thiscall CSession::CSessionQosQ::CSessionQosQ(void)	
0x00720760	?Add@CSessionQosQ@CSession@@QAEXAAUXNKID@@K@Z	public: void __thiscall CSession::CSessionQosQ::Add(struct XNKID &,unsigned long)	
0x00720800	?Remove@CSessionQosQ@CSession@@QAEXAAUXNKID@@@Z	public: void __thiscall CSession::CSessionQosQ::Remove(struct XNKID &)	
0x007208D0	?Dequeue@CSessionQosQ@CSession@@QAEXXZ	public: void __thiscall CSession::CSessionQosQ::Dequeue(void)	
0x00720950	?Cancel@CFromIDQuery@@UAEXXZ	public: virtual void __thiscall CFromIDQuery::Cancel(void)	
0x007209F0	?Clear@CFromIDQuery@@UAEXXZ	public: virtual void __thiscall CFromIDQuery::Clear(void)	
0x00720A20	?Query@CFromIDQuery@@QAEJ_K@Z	public: long __thiscall CFromIDQuery::Query(unsigned __int64)	
0x00720B00	?Probe@CFromIDQuery@@UAEJXZ	public: virtual long __thiscall CFromIDQuery::Probe(void)	
0x00720C50	?Process@CFromIDQuery@@UAEJXZ	public: virtual long __thiscall CFromIDQuery::Process(void)	
0x00720F80	??0CDefaultQuery@@QAE@XZ	public: __thiscall CDefaultQuery::CDefaultQuery(void)	
0x00720FB0	?Cancel@CDefaultQuery@@UAEXXZ	public: virtual void __thiscall CDefaultQuery::Cancel(void)	
0x00721050	?Clear@CDefaultQuery@@UAEXXZ	public: virtual void __thiscall CDefaultQuery::Clear(void)	
0x00721080	?Query@CDefaultQuery@@QAEJ_K0000000@Z	public: long __thiscall CDefaultQuery::Query(unsigned __int64,unsigned __int64,unsigned __int64,unsigned __int64,unsigned __int64,unsigned __int64,unsigned __int64,unsigned __int64)	
0x00721250	?Probe@CDefaultQuery@@UAEJXZ	public: virtual long __thiscall CDefaultQuery::Probe(void)	
0x007213A0	?Process@CDefaultQuery@@UAEJXZ	public: virtual long __thiscall CDefaultQuery::Process(void)	
0x007216D0	?Reset@LivePlayer@@UAEXXZ	public: virtual void __thiscall LivePlayer::Reset(void)	
0x00721710	?IsTalking@LivePlayer@@UBGHXZ	public: virtual int __stdcall LivePlayer::IsTalking(void)const 	
0x00721750	?CopyLivePlayer@LiveRemote@@QAEXABVLivePlayer@@@Z	public: void __thiscall LiveRemote::CopyLivePlayer(class LivePlayer const &)	
0x007217A0	?Reset@LiveRemote@@UAEXXZ	public: virtual void __thiscall LiveRemote::Reset(void)	
0x007217E0	?OnMutelist@LiveLocal@@QAE_NABU_XUID@@@Z	public: bool __thiscall LiveLocal::OnMutelist(struct _XUID const &)	
0x00721830	?Reset@LiveLocal@@UAEXXZ	public: virtual void __thiscall LiveLocal::Reset(void)	
0x00721870	?CanHear@MPLiveEngine@@UAE_NABU_XUID@@0@Z	public: virtual bool __thiscall MPLiveEngine::CanHear(struct _XUID const &,struct _XUID const &)	
0x00721880	?SubmitVoiceData@MPLiveEngine@@UAEXABU_XUID@@PAXK@Z	public: virtual void __thiscall MPLiveEngine::SubmitVoiceData(struct _XUID const &,void *,unsigned long)	
0x007218C0	?GetVoiceDataSize@MPLiveEngine@@UAEKK@Z	public: virtual unsigned long __thiscall MPLiveEngine::GetVoiceDataSize(unsigned long)	
0x007218D0	?GetVoiceData@MPLiveEngine@@UAEKKPAX@Z	public: virtual unsigned long __thiscall MPLiveEngine::GetVoiceData(unsigned long,void *)	
0x007218E0	?JoinGame@MPLiveEngine@@UAEXPAU_XONLINE_FRIEND@@@Z	public: virtual void __thiscall MPLiveEngine::JoinGame(struct _XONLINE_FRIEND *)	
0x00721920	?RunQuery@MPLiveEngine@@QAEXPAVQueryInterface@@@Z	public: void __thiscall MPLiveEngine::RunQuery(class QueryInterface *)	
0x00721980	?SetRemoteListeners@MPLiveEngine@@QAEXPBVMPPlayerSet@@@Z	public: void __thiscall MPLiveEngine::SetRemoteListeners(class MPPlayerSet const *)	
0x007219D0	?RegisterKey@MPLiveEngine@@QAEHPBUXNKID@@PBUXNKEY@@@Z	public: int __thiscall MPLiveEngine::RegisterKey(struct XNKID const *,struct XNKEY const *)	
0x00721AA0	?ClearKeys@MPLiveEngine@@QAEXXZ	public: void __thiscall MPLiveEngine::ClearKeys(void)	
0x00721B20	?GetPortToLock@MPLiveEngine@@QAEKXZ	public: unsigned long __thiscall MPLiveEngine::GetPortToLock(void)	
0x00721B90	?StartLiveSession@MPLiveEngine@@QAEXPAUsServerCreateParams@@EE@Z	public: void __thiscall MPLiveEngine::StartLiveSession(struct sServerCreateParams *,unsigned char,unsigned char)	
0x00721CD0	?HandleSessionCreation@MPLiveEngine@@IAEXXZ	protected: void __thiscall MPLiveEngine::HandleSessionCreation(void)	
0x00721D70	?LogoffCallBack@MPLiveEngine@@MAEXXZ	protected: virtual void __thiscall MPLiveEngine::LogoffCallBack(void)	
0x00721DA0	?GetHandle@MPLiveEngine@@SAPAV1@XZ	public: static class MPLiveEngine * __cdecl MPLiveEngine::GetHandle(void)	
0x00721DB0	?Init@XboxLiveOptionsMenu@@UAEXXZ	public: virtual void __thiscall XboxLiveOptionsMenu::Init(void)	
0x00721DC0	?Draw@XboxLiveOptionsMenu@@UAEXXZ	public: virtual void __thiscall XboxLiveOptionsMenu::Draw(void)	
0x00721E00	?OnDeactivate@XboxLiveOptionsMenu@@UAEXPAVFEMenu@@@Z	public: virtual void __thiscall XboxLiveOptionsMenu::OnDeactivate(class FEMenu *)	
0x00721E10	?Me@XboxLiveOptionsMenu@@SAPAV1@XZ	public: static class XboxLiveOptionsMenu * __cdecl XboxLiveOptionsMenu::Me(void)	
0x00721E20	?OnUp@XboxLiveOptionsMenu@@UAEXH@Z	public: virtual void __thiscall XboxLiveOptionsMenu::OnUp(int)	
0x00721E80	?OnDown@XboxLiveOptionsMenu@@UAEXH@Z	public: virtual void __thiscall XboxLiveOptionsMenu::OnDown(int)	
0x00721EE0	?OnLeft@XboxLiveOptionsMenu@@UAEXH@Z	public: virtual void __thiscall XboxLiveOptionsMenu::OnLeft(int)	
0x00721EF0	?OnRight@XboxLiveOptionsMenu@@UAEXH@Z	public: virtual void __thiscall XboxLiveOptionsMenu::OnRight(int)	
0x00721F00	?OnL1@XboxLiveOptionsMenu@@UAEXH@Z	public: virtual void __thiscall XboxLiveOptionsMenu::OnL1(int)	
0x00721F10	?OnR1@XboxLiveOptionsMenu@@UAEXH@Z	public: virtual void __thiscall XboxLiveOptionsMenu::OnR1(int)	
0x00721F20	?OnTriangle@XboxLiveOptionsMenu@@UAEXH@Z	public: virtual void __thiscall XboxLiveOptionsMenu::OnTriangle(int)	
0x00721F30	?OnSquare@XboxLiveOptionsMenu@@UAEXH@Z	public: virtual void __thiscall XboxLiveOptionsMenu::OnSquare(int)	
0x00721F40	?OnStart@XboxLiveOptionsMenu@@UAEXH@Z	public: virtual void __thiscall XboxLiveOptionsMenu::OnStart(int)	
0x00721F50	?ButtonHeldAction@XboxLiveOptionsMenu@@MAEXXZ	protected: virtual void __thiscall XboxLiveOptionsMenu::ButtonHeldAction(void)	
0x00721F60	?UpdateSplitScreen@XboxLiveOptionsMenu@@UAEXXZ	public: virtual void __thiscall XboxLiveOptionsMenu::UpdateSplitScreen(void)	
0x00721FC0	?UpdateWidescreen@XboxLiveOptionsMenu@@UAEX_N@Z	public: virtual void __thiscall XboxLiveOptionsMenu::UpdateWidescreen(bool)	
0x00722020	?WireForSignedOut@XboxLiveOptionsMenu@@IAEXXZ	protected: void __thiscall XboxLiveOptionsMenu::WireForSignedOut(void)	
0x00722080	??0InGameLiveOptionsMenu@@QAE@PAVFEMenuSystem@@@Z	public: __thiscall InGameLiveOptionsMenu::InGameLiveOptionsMenu(class FEMenuSystem *)	
0x007220C0	??1InGameLiveOptionsMenu@@UAE@XZ	public: virtual __thiscall InGameLiveOptionsMenu::~InGameLiveOptionsMenu(void)	
0x007220D0	?OnActivate@InGameLiveOptionsMenu@@UAEXXZ	public: virtual void __thiscall InGameLiveOptionsMenu::OnActivate(void)	
0x00722270	?Draw@InGameLiveOptionsMenu@@UAEXXZ	public: virtual void __thiscall InGameLiveOptionsMenu::Draw(void)	
0x00722290	?ResponseYesReboot@InGameLiveOptionsMenu@@KA_NH@Z	protected: static bool __cdecl InGameLiveOptionsMenu::ResponseYesReboot(int)	
0x007222B0	?ResponseDoNothing@InGameLiveOptionsMenu@@KA_NH@Z	protected: static bool __cdecl InGameLiveOptionsMenu::ResponseDoNothing(int)	
0x007222C0	?OnTriangle@InGameLiveOptionsMenu@@UAEXH@Z	public: virtual void __thiscall InGameLiveOptionsMenu::OnTriangle(int)	
0x007222E0	?SetPanelFile@InGameLiveOptionsMenu@@UAEXPAVPanelFile@@@Z	public: virtual void __thiscall InGameLiveOptionsMenu::SetPanelFile(class PanelFile *)	
0x00722380	?UpdateWidescreen@InGameLiveOptionsMenu@@UAEX_N@Z	public: virtual void __thiscall InGameLiveOptionsMenu::UpdateWidescreen(bool)	
0x00722390	?Me@InGameLiveOptionsMenu@@SAPAV1@XZ	public: static class InGameLiveOptionsMenu * __cdecl InGameLiveOptionsMenu::Me(void)	
0x007223B0	?Xbox_LaunchInfo@@YAPADPAD@Z	char * __cdecl Xbox_LaunchInfo(char *)	
0x00722530	??0LiveWrapper@@QAE@XZ	public: __thiscall LiveWrapper::LiveWrapper(void)	
0x007226A0	?SetupAsAware@LiveWrapper@@QAEXPAUD3DDevice@@PBDPAUITitleFontRenderer@@@Z	public: void __thiscall LiveWrapper::SetupAsAware(struct D3DDevice *,char const *,struct ITitleFontRenderer *)	
0x00722780	?SetupAsSession@LiveWrapper@@QAEXPAUD3DDevice@@PBDPAUITitleFontRenderer@@@Z	public: void __thiscall LiveWrapper::SetupAsSession(struct D3DDevice *,char const *,struct ITitleFontRenderer *)	
0x00722870	?HandleInput@LiveWrapper@@UAE_NKABU_XINPUT_STATE@@@Z	public: virtual bool __thiscall LiveWrapper::HandleInput(unsigned long,struct _XINPUT_STATE const &)	
0x007229A0	?Render@LiveWrapper@@QAEXPAUD3DSurface@@@Z	public: void __thiscall LiveWrapper::Render(struct D3DSurface *)	
0x00722A20	?Render@LiveWrapper@@QAEXXZ	public: void __thiscall LiveWrapper::Render(void)	
0x00722AA0	?GetIcon@LiveWrapper@@QAEKK@Z	public: unsigned long __thiscall LiveWrapper::GetIcon(unsigned long)	
0x00722B10	?SignInSilently@LiveWrapper@@QAEXK@Z	public: void __thiscall LiveWrapper::SignInSilently(unsigned long)	
0x00722BB0	?SignInFromInvite@LiveWrapper@@QAEXPAU_XONLINE_ACCEPTED_GAMEINVITE@@K@Z	public: void __thiscall LiveWrapper::SignInFromInvite(struct _XONLINE_ACCEPTED_GAMEINVITE *,unsigned long)	
0x00722C90	?ShowLoginScreen@LiveWrapper@@QAEXK@Z	public: void __thiscall LiveWrapper::ShowLoginScreen(unsigned long)	
0x00722D70	?ShowFriendsList@LiveWrapper@@QAEXK@Z	public: void __thiscall LiveWrapper::ShowFriendsList(unsigned long)	
0x00722E10	?ShowPlayersList@LiveWrapper@@QAEXKK@Z	public: void __thiscall LiveWrapper::ShowPlayersList(unsigned long,unsigned long)	
0x00722F50	?ToggleOfflineAppearance@LiveWrapper@@QAEXK@Z	public: void __thiscall LiveWrapper::ToggleOfflineAppearance(unsigned long)	
0x00722F80	?RemoteMute@LiveWrapper@@QAEXKABU_XUID@@_N@Z	public: void __thiscall LiveWrapper::RemoteMute(unsigned long,struct _XUID const &,bool)	
0x00722FF0	?SetRemoteVoiceComm@LiveWrapper@@QAEXABU_XUID@@W4_UIX_VOICE_STATUS_TYPE@@@Z	public: void __thiscall LiveWrapper::SetRemoteVoiceComm(struct _XUID const &,enum _UIX_VOICE_STATUS_TYPE)	
0x00723060	?AddRemotePlayer@LiveWrapper@@QAEXABVLivePlayer@@@Z	public: void __thiscall LiveWrapper::AddRemotePlayer(class LivePlayer const &)	
0x00723320	?RemoveRemotePlayer@LiveWrapper@@QAEXABU_XUID@@@Z	public: void __thiscall LiveWrapper::RemoveRemotePlayer(struct _XUID const &)	
0x007233D0	?ClearRemotePlayers@LiveWrapper@@QAEXXZ	public: void __thiscall LiveWrapper::ClearRemotePlayers(void)	
0x00723400	?SetVTS@LiveWrapper@@QAEXK_N@Z	public: void __thiscall LiveWrapper::SetVTS(unsigned long,bool)	
0x00723480	?ToggleVTS@LiveWrapper@@QAEXK@Z	public: void __thiscall LiveWrapper::ToggleVTS(unsigned long)	
0x007234D0	?SaveLogonState@LiveWrapper@@QAE_NPAU_XONLINE_LOGON_STATE@@@Z	public: bool __thiscall LiveWrapper::SaveLogonState(struct _XONLINE_LOGON_STATE *)	
0x00723510	?RetrieveLogonState@LiveWrapper@@QAEXPAU_XONLINE_LOGON_STATE@@K@Z	public: void __thiscall LiveWrapper::RetrieveLogonState(struct _XONLINE_LOGON_STATE *,unsigned long)	
0x00723600	?CommunicatorStatusUpdate@LiveWrapper@@MAGJKW4_XHV_VOICE_COMMUNICATOR_STATUS@@@Z	protected: virtual long __stdcall LiveWrapper::CommunicatorStatusUpdate(unsigned long,enum _XHV_VOICE_COMMUNICATOR_STATUS)	
0x00723710	?UpdateLocalPlayers@LiveWrapper@@IAEXXZ	protected: void __thiscall LiveWrapper::UpdateLocalPlayers(void)	
0x007238C0	?PostLogon@LiveWrapper@@IAEXXZ	protected: void __thiscall LiveWrapper::PostLogon(void)	
0x00723A70	?PreLogoff@LiveWrapper@@IAEXXZ	protected: void __thiscall LiveWrapper::PreLogoff(void)	
0x00723B40	?PostLogoff@LiveWrapper@@IAEXXZ	protected: void __thiscall LiveWrapper::PostLogoff(void)	
0x00723B70	?CheckMutingChanges@LiveWrapper@@IAEXK@Z	protected: void __thiscall LiveWrapper::CheckMutingChanges(unsigned long)	
0x00723CB0	??0CSession@@QAE@XZ	public: __thiscall CSession::CSession(void)	
0x00723D00	?Update@CSession@@QAEJXZ	public: long __thiscall CSession::Update(void)	
0x00723E00	?ProcessStateUpdateSession@CSession@@AAEJXZ	private: long __thiscall CSession::ProcessStateUpdateSession(void)	
0x00723E80	?ProcessStateDeleteSession@CSession@@AAEJXZ	private: long __thiscall CSession::ProcessStateDeleteSession(void)	
0x00723EE0	?ProcessStateActiveSession@CSession@@AAEJXZ	private: long __thiscall CSession::ProcessStateActiveSession(void)	
0x00723F40	?PurgeSessionQHead@CSession@@AAEXXZ	private: void __thiscall CSession::PurgeSessionQHead(void)	
0x00724040	?Listen@CSession@@QAEXHK@Z	public: void __thiscall CSession::Listen(int,unsigned long)	
0x007241F0	?SetQosResponse@CSession@@QAEXVCBlob@@@Z	public: void __thiscall CSession::SetQosResponse(class CBlob)	
0x00724280	??0CFromIDQuery@@QAE@XZ	public: __thiscall CFromIDQuery::CFromIDQuery(void)	
0x007242B0	??1CFromIDQuery@@QAE@XZ	public: __thiscall CFromIDQuery::~CFromIDQuery(void)	
0x007242C0	??1CDefaultQuery@@QAE@XZ	public: __thiscall CDefaultQuery::~CDefaultQuery(void)	
0x007242D0	?ShowNotificationIcon@@YAXAAKPAVPanelQuad@@1@Z	void __cdecl ShowNotificationIcon(unsigned long &,class PanelQuad *,class PanelQuad *)	
0x00724370	?HandleOutgoingVoice@MPLiveEngine@@MAEXKKPAX@Z	protected: virtual void __thiscall MPLiveEngine::HandleOutgoingVoice(unsigned long,unsigned long,void *)	
0x007244A0	?SendMuteUpdate@MPLiveEngine@@MAEXABU_XUID@@0_N@Z	protected: virtual void __thiscall MPLiveEngine::SendMuteUpdate(struct _XUID const &,struct _XUID const &,bool)	
0x00724640	?SendCommunicatorStatus@MPLiveEngine@@MAEXW4_UIX_VOICE_STATUS_TYPE@@@Z	protected: virtual void __thiscall MPLiveEngine::SendCommunicatorStatus(enum _UIX_VOICE_STATUS_TYPE)	
0x00724760	?OccupyPublicSlot@MPLiveEngine@@QAE_NXZ	public: bool __thiscall MPLiveEngine::OccupyPublicSlot(void)	
0x007247C0	?OccupyPrivateSlot@MPLiveEngine@@QAE_NXZ	public: bool __thiscall MPLiveEngine::OccupyPrivateSlot(void)	
0x00724820	?FreeSlot@MPLiveEngine@@QAEX_N@Z	public: void __thiscall MPLiveEngine::FreeSlot(bool)	
0x00724970	?HandleInput@MPLiveEngine@@UAE_NKABU_XINPUT_STATE@@@Z	public: virtual bool __thiscall MPLiveEngine::HandleInput(unsigned long,struct _XINPUT_STATE const &)	
0x007249A0	?LogonCallBack@MPLiveEngine@@MAEXXZ	protected: virtual void __thiscall MPLiveEngine::LogonCallBack(void)	
0x007249E0	?SetPanelFile@XboxLiveOptionsMenu@@UAEXPAVPanelFile@@@Z	public: virtual void __thiscall XboxLiveOptionsMenu::SetPanelFile(class PanelFile *)	
0x00725560	?OnActivate@XboxLiveOptionsMenu@@UAEXXZ	public: virtual void __thiscall XboxLiveOptionsMenu::OnActivate(void)	
0x007256A0	?OnCross@XboxLiveOptionsMenu@@UAEXH@Z	public: virtual void __thiscall XboxLiveOptionsMenu::OnCross(int)	
0x007257C0	?OnCircle@XboxLiveOptionsMenu@@UAEXH@Z	public: virtual void __thiscall XboxLiveOptionsMenu::OnCircle(int)	
0x007257E0	?UpdateDynamicText@XboxLiveOptionsMenu@@IAEXXZ	protected: void __thiscall XboxLiveOptionsMenu::UpdateDynamicText(void)	
0x007258C0	?WireForSignedIn@XboxLiveOptionsMenu@@IAEXXZ	protected: void __thiscall XboxLiveOptionsMenu::WireForSignedIn(void)	
0x007259D0	?TryFriendJoin@InGameLiveOptionsMenu@@IAEXXZ	protected: void __thiscall InGameLiveOptionsMenu::TryFriendJoin(void)	
0x00725AE0	?RenderUIX@@YAXPAX@Z	void __cdecl RenderUIX(void *)	
0x00725BF0	?SetupAsAware@LiveWrapper@@QAEXPAUD3DDevice@@PBDPBG@Z	public: void __thiscall LiveWrapper::SetupAsAware(struct D3DDevice *,char const *,unsigned short const *)	
0x00725C40	?SetupAsSession@LiveWrapper@@QAEXPAUD3DDevice@@PBDPBG@Z	public: void __thiscall LiveWrapper::SetupAsSession(struct D3DDevice *,char const *,unsigned short const *)	
0x00725C90	?LogOut@LiveWrapper@@QAEXXZ	public: void __thiscall LiveWrapper::LogOut(void)	
0x00725CD0	?HandleFeatureExit@LiveWrapper@@IAEXXZ	protected: void __thiscall LiveWrapper::HandleFeatureExit(void)	
0x00725DD0	?Delete@CSession@@QAEJXZ	public: long __thiscall CSession::Delete(void)	
0x00725F10	?ProcessStateCreateSession@CSession@@AAEJXZ	private: long __thiscall CSession::ProcessStateCreateSession(void)	
0x00726090	?PurgeSessionQ@CSession@@AAEXH@Z	private: void __thiscall CSession::PurgeSessionQ(int)	
0x007260D0	?GetQosResponse@CSession@@QAE?AVCBlob@@XZ	public: class CBlob __thiscall CSession::GetQosResponse(void)	
0x007260F0	?LeaveLiveSession@MPLiveEngine@@QAEXXZ	public: void __thiscall MPLiveEngine::LeaveLiveSession(void)	
0x007261B0	?Update@XboxLiveOptionsMenu@@UAEXM@Z	public: virtual void __thiscall XboxLiveOptionsMenu::Update(float)	
0x00726400	?ResponseNoReboot@InGameLiveOptionsMenu@@KA_NH@Z	protected: static bool __cdecl InGameLiveOptionsMenu::ResponseNoReboot(int)	
0x00726450	?ResponseSignOut@InGameLiveOptionsMenu@@KA_NH@Z	protected: static bool __cdecl InGameLiveOptionsMenu::ResponseSignOut(int)	
0x00726490	?DoWork@LiveWrapper@@UAEXXZ	public: virtual void __thiscall LiveWrapper::DoWork(void)	
0x007265C0	?Reset@CSession@@QAEXXZ	public: void __thiscall CSession::Reset(void)	
0x00726680	?Process@CSession@@QAEJXZ	public: long __thiscall CSession::Process(void)	
0x00726760	?DoWork@MPLiveEngine@@UAEXXZ	public: virtual void __thiscall MPLiveEngine::DoWork(void)	
0x00726830	?TryReboot@InGameLiveOptionsMenu@@IAEXXZ	protected: void __thiscall InGameLiveOptionsMenu::TryReboot(void)	
