ida_ea	name	signature	source_cpp
0x006208E0	?GetRelMat@Entity@@QAE?AVMat43@math@@H@Z	public: class math::Mat43 __thiscall Entity::GetRelMat(int)	
0x00620AE0	?SetAlwaysRender@Entity@@QAEX_N@Z	public: void __thiscall Entity::SetAlwaysRender(bool)	
0x00620BE0	?has_zone_collision@Entity@@QBE_NXZ	public: bool __thiscall Entity::has_zone_collision(void)const 	
0x00620C20	?FootStep@Entity@@QAEXXZ	public: void __thiscall Entity::FootStep(void)	
0x00620DD0	?Clear@Context@PadAliasMgr@@QAEXXZ	public: void __thiscall PadAliasMgr::Context::Clear(void)	
0x00620EA0	?Clear@Context@PadAliasMgr@@QAEXH@Z	public: void __thiscall PadAliasMgr::Context::Clear(int)	
0x00620F70	?BindButton@Context@PadAliasMgr@@QAEXHHW4EPadAliasButton@@@Z	public: void __thiscall PadAliasMgr::Context::BindButton(int,int,enum EPadAliasButton)	
0x00621050	?BindStick@Context@PadAliasMgr@@QAEXHHW4EPadAliasStick@@@Z	public: void __thiscall PadAliasMgr::Context::BindStick(int,int,enum EPadAliasStick)	
0x00621160	?GetButtonAlias@Context@PadAliasMgr@@QAE?AW4EPadAliasButton@@HW4ButtonIndex@controller@@@Z	public: enum EPadAliasButton __thiscall PadAliasMgr::Context::GetButtonAlias(int,enum controller::ButtonIndex)	
0x006211E0	?GetStickAlias@Context@PadAliasMgr@@QAE?AW4EPadAliasStick@@HW4StickIndex@controller@@@Z	public: enum EPadAliasStick __thiscall PadAliasMgr::Context::GetStickAlias(int,enum controller::StickIndex)	
0x00621260	?GetButtonValue@Context@PadAliasMgr@@QAEHHW4EPadAliasButton@@@Z	public: int __thiscall PadAliasMgr::Context::GetButtonValue(int,enum EPadAliasButton)	
0x006212A0	?IsButtonReleased@Context@PadAliasMgr@@QAE_NHW4EPadAliasButton@@@Z	public: bool __thiscall PadAliasMgr::Context::IsButtonReleased(int,enum EPadAliasButton)	
0x006212F0	?IsButtonReleasedClear@Context@PadAliasMgr@@QAE_NHW4EPadAliasButton@@@Z	public: bool __thiscall PadAliasMgr::Context::IsButtonReleasedClear(int,enum EPadAliasButton)	
0x00621340	?IsButtonPressed@Context@PadAliasMgr@@QAE_NHW4EPadAliasButton@@@Z	public: bool __thiscall PadAliasMgr::Context::IsButtonPressed(int,enum EPadAliasButton)	
0x00621390	?IsButtonPressedClear@Context@PadAliasMgr@@QAE_NHW4EPadAliasButton@@@Z	public: bool __thiscall PadAliasMgr::Context::IsButtonPressedClear(int,enum EPadAliasButton)	
0x006213E0	?GetStickValue@Context@PadAliasMgr@@QAEXHW4EPadAliasStick@@AAH1@Z	public: void __thiscall PadAliasMgr::Context::GetStickValue(int,enum EPadAliasStick,int &,int &)	
0x00621440	??0AudioBankMgr@@QAE@XZ	public: __thiscall AudioBankMgr::AudioBankMgr(void)	
0x00621470	?RegisterWbk@AudioBankMgr@@QAEXABVtlFixedString@@PBDW4ELanguage@@W4TPakId@@@Z	public: void __thiscall AudioBankMgr::RegisterWbk(class tlFixedString const &,char const *,enum ELanguage,enum TPakId)	
0x00621670	?GetSoundForHandle@SoundDevice@@QAEPAVSound@1@V?$DbLinkedHandle@VSoundHandleDb@SoundDevice@@VSound@2@@@@Z	public: class SoundDevice::Sound * __thiscall SoundDevice::GetSoundForHandle(class DbLinkedHandle<class SoundDevice::SoundHandleDb,class SoundDevice::Sound>)	
0x006216B0	?GetSoundForHandle@SoundDevice@@QBEPBVSound@1@V?$DbLinkedHandle@VSoundHandleDb@SoundDevice@@VSound@2@@@@Z	public: class SoundDevice::Sound const * __thiscall SoundDevice::GetSoundForHandle(class DbLinkedHandle<class SoundDevice::SoundHandleDb,class SoundDevice::Sound>)const 	
0x006216F0	?GetDebugString@Sound@SoundDevice@@QBE?AV?$ae_fixed_string@$0EAA@G@@XZ	public: class ae_fixed_string<1024,unsigned short> __thiscall SoundDevice::Sound::GetDebugString(void)const 	
0x006217F0	?IsMusicPlaying@MusicMgr@@QAE_NXZ	public: bool __thiscall MusicMgr::IsMusicPlaying(void)	
0x00621820	?BG_PlayerTouchesItem@@YA_NPAVPlayerState@@PAVEntityState@@H@Z	bool __cdecl BG_PlayerTouchesItem(class PlayerState *,class EntityState *,int)	
0x006218C0	?BG_CanItemBeGrabbed@@YAHPBVEntityState@@PBVPlayerState@@H@Z	int __cdecl BG_CanItemBeGrabbed(class EntityState const *,class PlayerState const *,int)	
0x00621B60	?PM_UpdateLean@@YAXPAVPlayerState@@PAUusercmd_s@@P6AXPAUtrace_t@@ABVPosition3@math@@333ABUcollision_context_t@@@Z@Z	void __cdecl PM_UpdateLean(class PlayerState *,struct usercmd_s *,void (__cdecl*)(struct trace_t *,class math::Position3 const &,class math::Position3 const &,class math::Position3 const &,class math::Position3 const &,struct collision_context_t const &))	
0x00621F60	?BG_TakePlayerWeapon@@YAHPAVPlayerState@@H@Z	int __cdecl BG_TakePlayerWeapon(class PlayerState *,int)	
0x006220C0	??0CheckpointMgr@@QAE@XZ	public: __thiscall CheckpointMgr::CheckpointMgr(void)	
0x006221F0	??1CheckpointMgr@@QAE@XZ	public: __thiscall CheckpointMgr::~CheckpointMgr(void)	
0x00622290	?SetGameVar@CheckpointMgr@@QAEXIPAII@Z	public: void __thiscall CheckpointMgr::SetGameVar(unsigned int,unsigned int *,unsigned int)	
0x00622330	?ExploderCheckpointExploded@CheckpointMgr@@QAE_NH@Z	public: bool __thiscall CheckpointMgr::ExploderCheckpointExploded(int)	
0x00622370	?PrecludeExploderPiece@CheckpointMgr@@QAE_NPBDH@Z	public: bool __thiscall CheckpointMgr::PrecludeExploderPiece(char const *,int)	
0x006223E0	?CM_PointTraceStaticModels@@YAXPAUtrace_t@@ABVPosition3@math@@1ABUcollision_context_t@@@Z	void __cdecl CM_PointTraceStaticModels(struct trace_t *,class math::Position3 const &,class math::Position3 const &,struct collision_context_t const &)	
0x00622790	?CM_PointTraceToEntities@@YAXPAUpointtrace_t@@ABUcollision_context_t@@@Z	void __cdecl CM_PointTraceToEntities(struct pointtrace_t *,struct collision_context_t const &)	
0x00622AB0	?CM_PointSightTraceToEntities@@YAHPAUsightpointtrace_t@@ABUcollision_context_t@@@Z	int __cdecl CM_PointSightTraceToEntities(struct sightpointtrace_t *,struct collision_context_t const &)	
0x00622AE0	??0rtree_visitor_t@@QAE@PBVCGBank@@@Z	public: __thiscall rtree_visitor_t::rtree_visitor_t(class CGBank const *)	
0x00622B60	?unpack@@YAXABVCGBank@@IPAVPosition3@math@@@Z	void __cdecl unpack(class CGBank const &,unsigned int,class math::Position3 *)	
0x00622C00	?ClipHandleToDCGSet@@YAPAVDCGSet@@W4TPakId@@H@Z	class DCGSet * __cdecl ClipHandleToDCGSet(enum TPakId,int)	
0x00622C80	?TraceSphereThroughLeaf@@YAXPAUtraceWork_t@@PBVDCGSet@@@Z	void __cdecl TraceSphereThroughLeaf(struct traceWork_t *,class DCGSet const *)	
0x00622FD0	?TracePointThroughLeaf@@YAXPAUtraceWork_t@@PBVDCGSet@@@Z	void __cdecl TracePointThroughLeaf(struct traceWork_t *,class DCGSet const *)	
0x00623320	?TestBoundingBoxInCapsule@@YAXPAUtraceWork_t@@@Z	void __cdecl TestBoundingBoxInCapsule(struct traceWork_t *)	
0x00623530	?TestInLeaf@@YAXPAUtraceWork_t@@ABVCGBank@@ABUrtree_visitor_t@@@Z	void __cdecl TestInLeaf(struct traceWork_t *,class CGBank const &,struct rtree_visitor_t const &)	
0x00623D40	?TestInLeaf@@YAXPAUtraceWork_t@@PBVDCGSet@@@Z	void __cdecl TestInLeaf(struct traceWork_t *,class DCGSet const *)	
