index	status	map_line
86	SKIPPED	0002:003c3950 ??_E?$delegate_directory@VnglFont@@@@UAEPAXI@Z 00BB2E50 f i ngl_aux.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
87	SKIPPED	0002:003c3950 ??_G?$delegate_directory@VnglFont@@@@UAEPAXI@Z 00BB2E50 f i ngl_aux.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
88	PORTED	0002:003c3980 ??1?$delegate_directory@VnglFont@@@@UAE@XZ 00BB2E80 f i ngl_aux.o
89	SKIPPED	0002:003c3990 ??_G?$delegate_directory@UnglMesh@@@@UAEPAXI@Z 00BB2E90 f i ngl_aux.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
90	SKIPPED	0002:003c3990 ??_E?$delegate_directory@UnglMesh@@@@UAEPAXI@Z 00BB2E90 f i ngl_aux.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
91	PORTED	0002:003c39c0 ??1?$delegate_directory@UnglMesh@@@@UAE@XZ 00BB2EC0 f i ngl_aux.o
92	SKIPPED	0002:003c39d0 ??_G?$delegate_directory@UnglMaterial@@@@UAEPAXI@Z 00BB2ED0 f i ngl_aux.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
93	SKIPPED	0002:003c39d0 ??_E?$delegate_directory@UnglMaterial@@@@UAEPAXI@Z 00BB2ED0 f i ngl_aux.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
94	PORTED	0002:003c3a00 ??1?$delegate_directory@UnglMaterial@@@@UAE@XZ 00BB2F00 f i ngl_aux.o
95	SKIPPED	0002:003c3a10 ??_E?$delegate_directory@UnglTexture@@@@UAEPAXI@Z 00BB2F10 f i ngl_aux.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
96	SKIPPED	0002:003c3a10 ??_G?$delegate_directory@UnglTexture@@@@UAEPAXI@Z 00BB2F10 f i ngl_aux.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
97	PORTED	0002:003c3a40 ??1?$delegate_directory@UnglTexture@@@@UAE@XZ 00BB2F40 f i ngl_aux.o
98	VERIFIED	0002:003c3a50 ??0ngl_aux_static_init@@QAE@XZ 00BB2F50 f i ngl_aux.o
99	PORTED	0002:003c3b00 ?Find@?$delegate_directory@VnglFont@@@@UAEPAVnglFont@@ABVtlFixedString@@@Z 00BB3000 f i ngl_aux.o
100	PORTED	0002:003c3b10 ?Del@?$delegate_directory@VnglFont@@@@UAE_NQAVnglFont@@@Z 00BB3010 f i ngl_aux.o
101	VERIFIED	0002:003c3b20 ?Del@?$tlSkipList@VnglFont@@VtlFixedString@@@@QAE_NPBVnglFont@@@Z 00BB3020 f i ngl_aux.o
102	PORTED	0002:003c3c50 ?Enumerate@?$delegate_directory@VnglFont@@@@UAEPAVIterator@?$tlResourceDirectory@VnglFont@@@@XZ 00BB3150 f i ngl_aux.o
103	PORTED	0002:003c3c90 ?reset@SkipListIterator@?$delegate_directory@VnglFont@@@@UAEXXZ 00BB3190 f i ngl_aux.o
104	PORTED	0002:003c3cb0 ??RSkipListIterator@?$delegate_directory@VnglFont@@@@UBE_NXZ 00BB31B0 f i ngl_aux.o
105	PORTED	0002:003c3cc0 ??ESkipListIterator@?$delegate_directory@VnglFont@@@@UAEXXZ 00BB31C0 f i ngl_aux.o
106	PORTED	0002:003c3cd0 ??DSkipListIterator@?$delegate_directory@VnglFont@@@@UBEPAVnglFont@@XZ 00BB31D0 f i ngl_aux.o
107	SKIPPED	0002:003c3ce0 ??_GSkipListIterator@?$delegate_directory@VnglFont@@@@UAEPAXI@Z 00BB31E0 f i ngl_aux.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
108	SKIPPED	0002:003c3ce0 ??_ESkipListIterator@?$delegate_directory@VnglFont@@@@UAEPAXI@Z 00BB31E0 f i ngl_aux.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
109	PORTED	0002:003c3d10 ??1SkipListIterator@?$delegate_directory@VnglFont@@@@UAE@XZ 00BB3210 f i ngl_aux.o
110	SKIPPED	0002:003c3d20 ??_GIterator@?$tlResourceDirectory@VnglFont@@@@UAEPAXI@Z 00BB3220 f i ngl_aux.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
111	SKIPPED	0002:003c3d20 ??_EIterator@?$tlResourceDirectory@VnglFont@@@@UAEPAXI@Z 00BB3220 f i ngl_aux.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
