ida_ea	va	name	signature	family
0x004B6000	0x008A5500	?Q_random@@YA?BMPAH@Z	float const __cdecl Q_random(int *)	core.o
0x004B6030	0x008A5530	?Q_crandom@@YA?BMPAH@Z	float const __cdecl Q_crandom(int *)	core.o
0x004B6070	0x008A5570	?Q_log2@@YA?BHH@Z	int const __cdecl Q_log2(int)	core.o
0x004B6090	0x008A5590	?Q_acos@@YA?BMM@Z	float const __cdecl Q_acos(float)	core.o
0x004B60D0	0x008A55D0	?ClampChar@@YA?BCH@Z	signed char const __cdecl ClampChar(int)	core.o
0x004B60F0	0x008A55F0	?ClampShort@@YA?BFH@Z	short const __cdecl ClampShort(int)	core.o
0x004B6110	0x008A5610	?DirToByte@@YA?BEQBM@Z	unsigned char const __cdecl DirToByte(float const * const)	core.o
0x004B6170	0x008A5670	?ByteToDir@@YAXHQAM@Z	void __cdecl ByteToDir(int,float * const)	core.o
0x004B61C0	0x008A56C0	?_DotProduct@@YA?BMQBM0@Z	float const __cdecl _DotProduct(float const * const,float const * const)	core.o
0x004B61E0	0x008A56E0	?_VectorSubtract@@YAXQBM0QAM@Z	void __cdecl _VectorSubtract(float const * const,float const * const,float * const)	core.o
0x004B6220	0x008A5720	?_VectorAdd@@YAXQBM0QAM@Z	void __cdecl _VectorAdd(float const * const,float const * const,float * const)	core.o
0x004B6260	0x008A5760	?_VectorCopy@@YAXQBMQAM@Z	void __cdecl _VectorCopy(float const * const,float * const)	core.o
0x004B6280	0x008A5780	?_VectorScale@@YAXQBMMQAM@Z	void __cdecl _VectorScale(float const * const,float,float * const)	core.o
0x004B62C0	0x008A57C0	?_VectorMA@@YAXQBMM0QAM@Z	void __cdecl _VectorMA(float const * const,float,float const * const,float * const)	core.o
0x004B6310	0x008A5810	?VectorCompareEpsilon@@YA?BHQBM0@Z	int const __cdecl VectorCompareEpsilon(float const * const,float const * const)	core.o
0x004B6360	0x008A5860	?_VectorLength@@YA?BMQBM@Z	float const __cdecl _VectorLength(float const * const)	core.o
0x004B63B0	0x008A58B0	?VectorDistance@@YA?BMQBM0@Z	float const __cdecl VectorDistance(float const * const,float const * const)	core.o
0x004B6400	0x008A5900	?VectorDistanceSquared@@YA?BMQBM0@Z	float const __cdecl VectorDistanceSquared(float const * const,float const * const)	core.o
0x004B6440	0x008A5940	?VectorDistance2D@@YA?BMQBM0@Z	float const __cdecl VectorDistance2D(float const * const,float const * const)	core.o
0x004B6480	0x008A5980	?VectorDistanceSquared2D@@YA?BMQBM0@Z	float const __cdecl VectorDistanceSquared2D(float const * const,float const * const)	core.o
0x004B64B0	0x008A59B0	?VectorDistanceSquared2D@@YA?BMABVPosition3@math@@0@Z	float const __cdecl VectorDistanceSquared2D(class math::Position3 const &,class math::Position3 const &)	core.o
0x004B64E0	0x008A59E0	?CrossProduct@@YAXQBM0QAM@Z	void __cdecl CrossProduct(float const * const,float const * const,float * const)	core.o
0x004B6540	0x008A5A40	?CrossProductUp@@YAXQBMQAM@Z	void __cdecl CrossProductUp(float const * const,float * const)	core.o
0x004B6570	0x008A5A70	?VectorNormalize2@@YAMABVDir3@math@@AAV12@@Z	float __cdecl VectorNormalize2(class math::Dir3 const &,class math::Dir3 &)	core.o
0x004B6620	0x008A5B20	?VectorNormalize@@YA?BMAAVDir3@math@@@Z	float const __cdecl VectorNormalize(class math::Dir3 &)	core.o
0x004B66B0	0x008A5BB0	?VectorNormalize@@YA?BMQAM@Z	float const __cdecl VectorNormalize(float * const)	core.o
0x004B6740	0x008A5C40	?VectorNormalize2D@@YA?BMQAM@Z	float const __cdecl VectorNormalize2D(float * const)	core.o
0x004B67C0	0x008A5CC0	?VectorNormalize4D@@YA?BMQAM@Z	float const __cdecl VectorNormalize4D(float * const)	core.o
0x004B6870	0x008A5D70	?VectorNormalize2@@YA?BMQBMQAM@Z	float const __cdecl VectorNormalize2(float const * const,float * const)	core.o
0x004B6920	0x008A5E20	?VectorInverse@@YAXQAM@Z	void __cdecl VectorInverse(float * const)	core.o
0x004B6950	0x008A5E50	?Vector4Scale@@YAXQBMMQAM@Z	void __cdecl Vector4Scale(float const * const,float,float * const)	core.o
0x004B69A0	0x008A5EA0	?VectorMax@@YAMQBM@Z	float __cdecl VectorMax(float const * const)	core.o
0x004B69D0	0x008A5ED0	?VectorRotate@@YAXQBMQAY02$$CBMQAM@Z	void __cdecl VectorRotate(float const * const,float const (* const)[3],float * const)	core.o
0x004B6AB0	0x008A5FB0	?MakeNormalVectors@@YAXQBMQAM1@Z	void __cdecl MakeNormalVectors(float const * const,float * const,float * const)	core.o
