ida_ea	va	name	signature	family
0x0087EF80	0x00C6E480	?used_slots_rbc_point@phys_sys@@SAHXZ	public: static int __cdecl phys_sys::used_slots_rbc_point(void)	physics_system.o
0x0087EF90	0x00C6E490	?used_slots_rbc_hinge@phys_sys@@SAHXZ	public: static int __cdecl phys_sys::used_slots_rbc_hinge(void)	physics_system.o
0x0087EFA0	0x00C6E4A0	?used_slots_rbc_dist@phys_sys@@SAHXZ	public: static int __cdecl phys_sys::used_slots_rbc_dist(void)	physics_system.o
0x0087EFB0	0x00C6E4B0	?used_slots_rbc_ragdoll@phys_sys@@SAHXZ	public: static int __cdecl phys_sys::used_slots_rbc_ragdoll(void)	physics_system.o
0x0087EFC0	0x00C6E4C0	?used_slots_rbc_wheel@phys_sys@@SAHXZ	public: static int __cdecl phys_sys::used_slots_rbc_wheel(void)	physics_system.o
0x0087EFD0	0x00C6E4D0	?used_slots_rbc_angular_actuator@phys_sys@@SAHXZ	public: static int __cdecl phys_sys::used_slots_rbc_angular_actuator(void)	physics_system.o
0x0087EFE0	0x00C6E4E0	?used_slots_rbc_custom_orientation@phys_sys@@SAHXZ	public: static int __cdecl phys_sys::used_slots_rbc_custom_orientation(void)	physics_system.o
0x0087EFF0	0x00C6E4F0	?used_slots_rbc_custom_path@phys_sys@@SAHXZ	public: static int __cdecl phys_sys::used_slots_rbc_custom_path(void)	physics_system.o
0x0087F000	0x00C6E500	?used_slots_rbc_contact@phys_sys@@SAHXZ	public: static int __cdecl phys_sys::used_slots_rbc_contact(void)	physics_system.o
0x0087F010	0x00C6E510	?create_rigid_body@phys_sys@@SAPAVrigid_body@@_N@Z	public: static class rigid_body * __cdecl phys_sys::create_rigid_body(bool)	physics_system.o
