ida_ea	va	name	signature	family
0x00722290	0x00B11790	?ResponseYesReboot@InGameLiveOptionsMenu@@KA_NH@Z	protected: static bool __cdecl InGameLiveOptionsMenu::ResponseYesReboot(int)	game_xbox.o
0x007222B0	0x00B117B0	?ResponseDoNothing@InGameLiveOptionsMenu@@KA_NH@Z	protected: static bool __cdecl InGameLiveOptionsMenu::ResponseDoNothing(int)	game_xbox.o
0x007222C0	0x00B117C0	?OnTriangle@InGameLiveOptionsMenu@@UAEXH@Z	public: virtual void __thiscall InGameLiveOptionsMenu::OnTriangle(int)	game_xbox.o
0x007222E0	0x00B117E0	?SetPanelFile@InGameLiveOptionsMenu@@UAEXPAVPanelFile@@@Z	public: virtual void __thiscall InGameLiveOptionsMenu::SetPanelFile(class PanelFile *)	game_xbox.o
0x00722380	0x00B11880	?UpdateWidescreen@InGameLiveOptionsMenu@@UAEX_N@Z	public: virtual void __thiscall InGameLiveOptionsMenu::UpdateWidescreen(bool)	game_xbox.o
0x00722390	0x00B11890	?Me@InGameLiveOptionsMenu@@SAPAV1@XZ	public: static class InGameLiveOptionsMenu * __cdecl InGameLiveOptionsMenu::Me(void)	game_xbox.o
0x007223B0	0x00B118B0	?Xbox_LaunchInfo@@YAPADPAD@Z	char * __cdecl Xbox_LaunchInfo(char *)	game_xbox.o
0x00722530	0x00B11A30	??0LiveWrapper@@QAE@XZ	public: __thiscall LiveWrapper::LiveWrapper(void)	game_xbox.o
0x007226A0	0x00B11BA0	?SetupAsAware@LiveWrapper@@QAEXPAUD3DDevice@@PBDPAUITitleFontRenderer@@@Z	public: void __thiscall LiveWrapper::SetupAsAware(struct D3DDevice *,char const *,struct ITitleFontRenderer *)	game_xbox.o
0x00722780	0x00B11C80	?SetupAsSession@LiveWrapper@@QAEXPAUD3DDevice@@PBDPAUITitleFontRenderer@@@Z	public: void __thiscall LiveWrapper::SetupAsSession(struct D3DDevice *,char const *,struct ITitleFontRenderer *)	game_xbox.o
0x00722870	0x00B11D70	?HandleInput@LiveWrapper@@UAE_NKABU_XINPUT_STATE@@@Z	public: virtual bool __thiscall LiveWrapper::HandleInput(unsigned long,struct _XINPUT_STATE const &)	game_xbox.o
0x007229A0	0x00B11EA0	?Render@LiveWrapper@@QAEXPAUD3DSurface@@@Z	public: void __thiscall LiveWrapper::Render(struct D3DSurface *)	game_xbox.o
0x00722A20	0x00B11F20	?Render@LiveWrapper@@QAEXXZ	public: void __thiscall LiveWrapper::Render(void)	game_xbox.o
0x00722AA0	0x00B11FA0	?GetIcon@LiveWrapper@@QAEKK@Z	public: unsigned long __thiscall LiveWrapper::GetIcon(unsigned long)	game_xbox.o
0x00722B10	0x00B12010	?SignInSilently@LiveWrapper@@QAEXK@Z	public: void __thiscall LiveWrapper::SignInSilently(unsigned long)	game_xbox.o
0x00722BB0	0x00B120B0	?SignInFromInvite@LiveWrapper@@QAEXPAU_XONLINE_ACCEPTED_GAMEINVITE@@K@Z	public: void __thiscall LiveWrapper::SignInFromInvite(struct _XONLINE_ACCEPTED_GAMEINVITE *,unsigned long)	game_xbox.o
0x00722C90	0x00B12190	?ShowLoginScreen@LiveWrapper@@QAEXK@Z	public: void __thiscall LiveWrapper::ShowLoginScreen(unsigned long)	game_xbox.o
0x00722D70	0x00B12270	?ShowFriendsList@LiveWrapper@@QAEXK@Z	public: void __thiscall LiveWrapper::ShowFriendsList(unsigned long)	game_xbox.o
0x00722E10	0x00B12310	?ShowPlayersList@LiveWrapper@@QAEXKK@Z	public: void __thiscall LiveWrapper::ShowPlayersList(unsigned long,unsigned long)	game_xbox.o
0x00722F50	0x00B12450	?ToggleOfflineAppearance@LiveWrapper@@QAEXK@Z	public: void __thiscall LiveWrapper::ToggleOfflineAppearance(unsigned long)	game_xbox.o
0x00722F80	0x00B12480	?RemoteMute@LiveWrapper@@QAEXKABU_XUID@@_N@Z	public: void __thiscall LiveWrapper::RemoteMute(unsigned long,struct _XUID const &,bool)	game_xbox.o
0x00722FF0	0x00B124F0	?SetRemoteVoiceComm@LiveWrapper@@QAEXABU_XUID@@W4_UIX_VOICE_STATUS_TYPE@@@Z	public: void __thiscall LiveWrapper::SetRemoteVoiceComm(struct _XUID const &,enum _UIX_VOICE_STATUS_TYPE)	game_xbox.o
0x00723060	0x00B12560	?AddRemotePlayer@LiveWrapper@@QAEXABVLivePlayer@@@Z	public: void __thiscall LiveWrapper::AddRemotePlayer(class LivePlayer const &)	game_xbox.o
0x00723320	0x00B12820	?RemoveRemotePlayer@LiveWrapper@@QAEXABU_XUID@@@Z	public: void __thiscall LiveWrapper::RemoveRemotePlayer(struct _XUID const &)	game_xbox.o
0x007233D0	0x00B128D0	?ClearRemotePlayers@LiveWrapper@@QAEXXZ	public: void __thiscall LiveWrapper::ClearRemotePlayers(void)	game_xbox.o
0x00723400	0x00B12900	?SetVTS@LiveWrapper@@QAEXK_N@Z	public: void __thiscall LiveWrapper::SetVTS(unsigned long,bool)	game_xbox.o
0x00723480	0x00B12980	?ToggleVTS@LiveWrapper@@QAEXK@Z	public: void __thiscall LiveWrapper::ToggleVTS(unsigned long)	game_xbox.o
0x007234D0	0x00B129D0	?SaveLogonState@LiveWrapper@@QAE_NPAU_XONLINE_LOGON_STATE@@@Z	public: bool __thiscall LiveWrapper::SaveLogonState(struct _XONLINE_LOGON_STATE *)	game_xbox.o
