ida_ea	va	name	signature	family
0x0072DE40	0x00B1D340	?UpdateInGamePlayerInfo@MPPlayer@@QAEX_N0@Z	public: void __thiscall MPPlayer::UpdateInGamePlayerInfo(bool,bool)	mp.o
0x0072DF50	0x00B1D450	?SetPosition@MPPlayer@@QAEXQBM@Z	public: void __thiscall MPPlayer::SetPosition(float const * const)	mp.o
0x0072DFA0	0x00B1D4A0	?GetPosition@MPPlayer@@QBEXAAY02M@Z	public: void __thiscall MPPlayer::GetPosition(float (&)[3])const 	mp.o
0x0072DFD0	0x00B1D4D0	?GetAngles@MPPlayer@@QBEXAAY02M@Z	public: void __thiscall MPPlayer::GetAngles(float (&)[3])const 	mp.o
0x0072DFF0	0x00B1D4F0	?FreeEntity@?A0x26f4efd5@@YAXPAVEntity@@@Z	void __cdecl `anonymous namespace'::FreeEntity(class Entity *)	mp.o
0x0072E020	0x00B1D520	?GetItemList@MPPlayerItems@@AAEAAV?$ae_vector@UsDroppedItem@MPPlayerItems@@@@W4EDroppedItemTypes@@@Z	private: class ae_vector<struct MPPlayerItems::sDroppedItem> & __thiscall MPPlayerItems::GetItemList(enum EDroppedItemTypes)	mp.o
0x0072E050	0x00B1D550	?GetSeatState@@YAHPAUscr_vehicle_t@@H@Z	int __cdecl GetSeatState(struct scr_vehicle_t *,int)	mp.o
0x0072E110	0x00B1D610	?SetSeatState@@YAXPAUscr_vehicle_t@@HH@Z	void __cdecl SetSeatState(struct scr_vehicle_t *,int,int)	mp.o
0x0072E190	0x00B1D690	??1MPVehicle@@QAE@XZ	public: __thiscall MPVehicle::~MPVehicle(void)	mp.o
0x0072E1A0	0x00B1D6A0	?ClearOccupants@MPVehicle@@QAEXXZ	public: void __thiscall MPVehicle::ClearOccupants(void)	mp.o
0x0072E1C0	0x00B1D6C0	?Reset@MPVehicle@@QAEX_N@Z	public: void __thiscall MPVehicle::Reset(bool)	mp.o
0x0072E430	0x00B1D930	?IsValid@MPVehicle@@SA_NE@Z	public: static bool __cdecl MPVehicle::IsValid(unsigned char)	mp.o
0x0072E440	0x00B1D940	?GetNullId@MPVehicle@@SAEXZ	public: static unsigned char __cdecl MPVehicle::GetNullId(void)	mp.o
0x0072E450	0x00B1D950	?SetId@MPVehicle@@QAEXE@Z	public: void __thiscall MPVehicle::SetId(unsigned char)	mp.o
0x0072E460	0x00B1D960	?GetId@MPVehicle@@QBEEXZ	public: unsigned char __thiscall MPVehicle::GetId(void)const 	mp.o
0x0072E470	0x00B1D970	?IsOccupied@MPVehicle@@QBE_NXZ	public: bool __thiscall MPVehicle::IsOccupied(void)const 	mp.o
0x0072E480	0x00B1D980	?IsFullyOccupied@MPVehicle@@QBE_NXZ	public: bool __thiscall MPVehicle::IsFullyOccupied(void)const 	mp.o
0x0072E4A0	0x00B1D9A0	?IsSeatOccupied@MPVehicle@@QBE_NH_N@Z	public: bool __thiscall MPVehicle::IsSeatOccupied(int,bool)const 	mp.o
0x0072E4D0	0x00B1D9D0	?SetGunnerState@MPVehicle@@QAEXH@Z	public: void __thiscall MPVehicle::SetGunnerState(int)	mp.o
0x0072E510	0x00B1DA10	?OnModified@MPVehicle@@QAEXXZ	public: void __thiscall MPVehicle::OnModified(void)	mp.o
0x0072E5C0	0x00B1DAC0	?GetInVehicle@MPVehicle@@QAEXPAVMPPlayer@@HHH@Z	public: void __thiscall MPVehicle::GetInVehicle(class MPPlayer *,int,int,int)	mp.o
0x0072E780	0x00B1DC80	?SeatChange@MPVehicle@@QAEXPAVMPPlayer@@H@Z	public: void __thiscall MPVehicle::SeatChange(class MPPlayer *,int)	mp.o
0x0072E8A0	0x00B1DDA0	?IsACorpse@@YA_NPBVEntity@@@Z	bool __cdecl IsACorpse(class Entity const *)	mp.o
0x0072E8D0	0x00B1DDD0	?AddingLocalPlayer@MPPlayerManager@@QBE_NXZ	public: bool __thiscall MPPlayerManager::AddingLocalPlayer(void)const 	mp.o
0x0072E8E0	0x00B1DDE0	?GetPlayerEntity@MPPlayerManager@@QAEPAVEntity@@E@Z	public: class Entity * __thiscall MPPlayerManager::GetPlayerEntity(unsigned char)	mp.o
0x0072E970	0x00B1DE70	?GetPlayerName@MPPlayerManager@@QAEPBDE@Z	public: char const * __thiscall MPPlayerManager::GetPlayerName(unsigned char)	mp.o
0x0072E9E0	0x00B1DEE0	?GetLocalPlayer@MPPlayerManager@@QAEPAVMPPlayer@@H@Z	public: class MPPlayer * __thiscall MPPlayerManager::GetLocalPlayer(int)	mp.o
0x0072EA10	0x00B1DF10	?AnyLocalPlayers@MPPlayerManager@@QAE_NXZ	public: bool __thiscall MPPlayerManager::AnyLocalPlayers(void)	mp.o
0x0072EA30	0x00B1DF30	?IsLocalId@MPPlayerManager@@QAE_NH@Z	public: bool __thiscall MPPlayerManager::IsLocalId(int)	mp.o
0x0072EA80	0x00B1DF80	?IsLocalPlayer@MPPlayerManager@@QAE_NQBVEntity@@@Z	public: bool __thiscall MPPlayerManager::IsLocalPlayer(class Entity const * const)	mp.o
0x0072EB80	0x00B1E080	?GetLocalId@MPPlayerManager@@QAEHPBVMPPlayer@@@Z	public: int __thiscall MPPlayerManager::GetLocalId(class MPPlayer const *)	mp.o
0x0072EBB0	0x00B1E0B0	?AddAcceptCallback@MPPlayerManager@@AAEXHP81@AEXABVbdReceivedMessage@@@Z@Z	private: void __thiscall MPPlayerManager::AddAcceptCallback(int,void (__thiscall MPPlayerManager::*)(class bdReceivedMessage const &))	mp.o
