ida_ea	name	signature	source_cpp
0x005D2ED0	?EntityIgnoreDanger@BrocSys@@YAXI_N00@Z	void __cdecl BrocSys::EntityIgnoreDanger(unsigned int,bool,bool,bool)	
0x005D2F60	?SetGetOceanHeight@BrocSys@@YAXIHH@Z	void __cdecl BrocSys::SetGetOceanHeight(unsigned int,int,int)	
0x005D3030	?ScaleEntity@BrocSys@@YAXIM@Z	void __cdecl BrocSys::ScaleEntity(unsigned int,float)	
0x005D3080	?SwapColMaps@BrocSys@@YAXII@Z	void __cdecl BrocSys::SwapColMaps(unsigned int,unsigned int)	
0x005D3180	?MoveAxis@BrocSys@@YAXIHMMMM@Z	void __cdecl BrocSys::MoveAxis(unsigned int,int,float,float,float,float)	
0x005D3270	?RotateAxis@BrocSys@@YAXIHMMMM@Z	void __cdecl BrocSys::RotateAxis(unsigned int,int,float,float,float,float)	
0x005D3360	?MoveTo@BrocSys@@YAXIABUvector@Broc@@MMM@Z	void __cdecl BrocSys::MoveTo(unsigned int,struct Broc::vector const &,float,float,float)	
0x005D34D0	?MoveX@BrocSys@@YAXIMMMM@Z	void __cdecl BrocSys::MoveX(unsigned int,float,float,float,float)	
0x005D3500	?MoveY@BrocSys@@YAXIMMMM@Z	void __cdecl BrocSys::MoveY(unsigned int,float,float,float,float)	
0x005D3530	?MoveZ@BrocSys@@YAXIMMMM@Z	void __cdecl BrocSys::MoveZ(unsigned int,float,float,float,float)	
0x005D3560	?MoveGravity@BrocSys@@YAXIABUvector@Broc@@MM@Z	void __cdecl BrocSys::MoveGravity(unsigned int,struct Broc::vector const &,float,float)	
0x005D3670	?RotateTo@BrocSys@@YAXIABUvector@Broc@@MMM@Z	void __cdecl BrocSys::RotateTo(unsigned int,struct Broc::vector const &,float,float,float)	
0x005D3980	?RotatePitch@BrocSys@@YAXIMMMM@Z	void __cdecl BrocSys::RotatePitch(unsigned int,float,float,float,float)	
0x005D39B0	?RotateYaw@BrocSys@@YAXIMMMM@Z	void __cdecl BrocSys::RotateYaw(unsigned int,float,float,float,float)	
0x005D39E0	?RotateRoll@BrocSys@@YAXIMMMM@Z	void __cdecl BrocSys::RotateRoll(unsigned int,float,float,float,float)	
0x005D3A10	?RotateVelocity@BrocSys@@YAXIABUvector@Broc@@MMM@Z	void __cdecl BrocSys::RotateVelocity(unsigned int,struct Broc::vector const &,float,float,float)	
0x005D3B50	?Solid@BrocSys@@YAXI@Z	void __cdecl BrocSys::Solid(unsigned int)	
0x005D3BF0	?NotSolid@BrocSys@@YAXI@Z	void __cdecl BrocSys::NotSolid(unsigned int)	
0x005D3C90	?InitEntityMove@BrocSys@@YAXXZ	void __cdecl BrocSys::InitEntityMove(void)	
0x005D3D50	?MPScript_PlayerRespawn@BrocSys@@YAXIABUvector@Broc@@0ABVstring@3@@Z	void __cdecl BrocSys::MPScript_PlayerRespawn(unsigned int,struct Broc::vector const &,struct Broc::vector const &,class Broc::string const &)	
0x005D3ED0	?MPScript_PlayerSpawn@BrocSys@@YAXIABUvector@Broc@@0_N@Z	void __cdecl BrocSys::MPScript_PlayerSpawn(unsigned int,struct Broc::vector const &,struct Broc::vector const &,bool)	
0x005D3FD0	?MPScript_SetPlayerAlive@BrocSys@@YAXIH@Z	void __cdecl BrocSys::MPScript_SetPlayerAlive(unsigned int,int)	
0x005D4050	?SetRespawnMaxTime@BrocSys@@YAXIH@Z	void __cdecl BrocSys::SetRespawnMaxTime(unsigned int,int)	
0x005D40A0	?MPScript_GetPlayerName@BrocSys@@YAPBDI@Z	char const * __cdecl BrocSys::MPScript_GetPlayerName(unsigned int)	
0x005D4130	?MPScript_FinishDamage@BrocSys@@YAXIIIABUvector@Broc@@0HHHH@Z	void __cdecl BrocSys::MPScript_FinishDamage(unsigned int,unsigned int,unsigned int,struct Broc::vector const &,struct Broc::vector const &,int,int,int,int)	
0x005D41F0	?MPScript_IsLocalPlayer@BrocSys@@YA_NI@Z	bool __cdecl BrocSys::MPScript_IsLocalPlayer(unsigned int)	
0x005D4230	?MPScript_IsInVehicle1@BrocSys@@YA_NI@Z	bool __cdecl BrocSys::MPScript_IsInVehicle1(unsigned int)	
0x005D4290	?MPScript_IsInVehicle2@BrocSys@@YA_NII@Z	bool __cdecl BrocSys::MPScript_IsInVehicle2(unsigned int,unsigned int)	
0x005D4320	?MPScript_GetPlayerInSeat@BrocSys@@YAIII@Z	unsigned int __cdecl BrocSys::MPScript_GetPlayerInSeat(unsigned int,unsigned int)	
0x005D4370	?MPScript_GetOutOfVehicle@BrocSys@@YAXI@Z	void __cdecl BrocSys::MPScript_GetOutOfVehicle(unsigned int)	
0x005D4400	?MPScript_SetPlayerTeam@BrocSys@@YA_NIABVstring@Broc@@@Z	bool __cdecl BrocSys::MPScript_SetPlayerTeam(unsigned int,class Broc::string const &)	
0x005D4450	?MPScript_Obituary@BrocSys@@YAXIIABVstring@Broc@@H_N@Z	void __cdecl BrocSys::MPScript_Obituary(unsigned int,unsigned int,class Broc::string const &,int,bool)	
0x005D4590	?MPScript_IncPlayerStat@BrocSys@@YAXIIF@Z	void __cdecl BrocSys::MPScript_IncPlayerStat(unsigned int,unsigned int,short)	
0x005D4750	?MPScript_SetPlayerStat@BrocSys@@YAXIIF@Z	void __cdecl BrocSys::MPScript_SetPlayerStat(unsigned int,unsigned int,short)	
0x005D4910	?MPScript_GetPlayerStat@BrocSys@@YAFII@Z	short __cdecl BrocSys::MPScript_GetPlayerStat(unsigned int,unsigned int)	
0x005D4A10	?MPScript_GetPlayerTotalScore@BrocSys@@YAHI@Z	int __cdecl BrocSys::MPScript_GetPlayerTotalScore(unsigned int)	
0x005D4AE0	?MPScript_ChangePlayerTeam@BrocSys@@YAXIABVstring@Broc@@_N@Z	void __cdecl BrocSys::MPScript_ChangePlayerTeam(unsigned int,class Broc::string const &,bool)	
0x005D4BC0	?MPScript_SendInitialGameState@BrocSys@@YAXI@Z	void __cdecl BrocSys::MPScript_SendInitialGameState(unsigned int)	
0x005D4C10	?MPScript_SendVehicleStates@BrocSys@@YAXI@Z	void __cdecl BrocSys::MPScript_SendVehicleStates(unsigned int)	
0x005D4C60	?MPScript_BroadcastVehicleRespawn@BrocSys@@YAXI@Z	void __cdecl BrocSys::MPScript_BroadcastVehicleRespawn(unsigned int)	
0x005D4CB0	?MPScript_SendGameState@BrocSys@@YAXIHHHH_N00HHH0HH@Z	void __cdecl BrocSys::MPScript_SendGameState(unsigned int,int,int,int,int,bool,bool,bool,int,int,int,bool,int,int)	
0x005D4D30	?MPScript_SendGameStateHQ@BrocSys@@YAXIIUvector@Broc@@0I_N1@Z	void __cdecl BrocSys::MPScript_SendGameStateHQ(unsigned int,unsigned int,struct Broc::vector,struct Broc::vector,unsigned int,bool,bool)	
0x005D4E20	?MPScript_SendGameStateCTF@BrocSys@@YAXIUvector@Broc@@0I00I@Z	void __cdecl BrocSys::MPScript_SendGameStateCTF(unsigned int,struct Broc::vector,struct Broc::vector,unsigned int,struct Broc::vector,struct Broc::vector,unsigned int)	
0x005D4FC0	?MPScript_SendGameStateSCF@BrocSys@@YAXIHUvector@Broc@@0I@Z	void __cdecl BrocSys::MPScript_SendGameStateSCF(unsigned int,int,struct Broc::vector,struct Broc::vector,unsigned int)	
0x005D50D0	?MPScript_SendGameStateDOM@BrocSys@@YAXIHHHHH@Z	void __cdecl BrocSys::MPScript_SendGameStateDOM(unsigned int,int,int,int,int,int)	
0x005D5140	?MPScript_SendGameStateSD@BrocSys@@YAXIII_NUvector@Broc@@1H@Z	void __cdecl BrocSys::MPScript_SendGameStateSD(unsigned int,unsigned int,unsigned int,bool,struct Broc::vector,struct Broc::vector,int)	
0x005D5270	?MPScript_PickupItem@BrocSys@@YAXHI@Z	void __cdecl BrocSys::MPScript_PickupItem(int,unsigned int)	
0x005D52D0	?MPScript_GetSpotterEntity@BrocSys@@YAII@Z	unsigned int __cdecl BrocSys::MPScript_GetSpotterEntity(unsigned int)	
0x005D5350	?MPScript_ClearSpottingFromOccupants@BrocSys@@YAXI@Z	void __cdecl BrocSys::MPScript_ClearSpottingFromOccupants(unsigned int)	
0x005D54A0	?MPScript_SendHostBombRequest@BrocSys@@YAXI_N@Z	void __cdecl BrocSys::MPScript_SendHostBombRequest(unsigned int,bool)	
0x005D54E0	?MPScript_SendBombExplosion@BrocSys@@YAXI@Z	void __cdecl BrocSys::MPScript_SendBombExplosion(unsigned int)	
0x005D5520	?MPScript_SendBombOperation@BrocSys@@YAXI_N@Z	void __cdecl BrocSys::MPScript_SendBombOperation(unsigned int,bool)	
0x005D5560	?MPScript_SendBombOperationEvent@BrocSys@@YAXI_N0@Z	void __cdecl BrocSys::MPScript_SendBombOperationEvent(unsigned int,bool,bool)	
0x005D55B0	?MPScript_NextButtonPressed@BrocSys@@YAHI@Z	int __cdecl BrocSys::MPScript_NextButtonPressed(unsigned int)	
0x005D5610	?MPScript_PrevButtonPressed@BrocSys@@YAHI@Z	int __cdecl BrocSys::MPScript_PrevButtonPressed(unsigned int)	
0x005D5670	?MPScript_DebugRenderEntityBBox@BrocSys@@YAXIABUvector@Broc@@M@Z	void __cdecl BrocSys::MPScript_DebugRenderEntityBBox(unsigned int,struct Broc::vector const &,float)	
0x005D5760	?GiveWeapon@BrocSys@@YAXIABVstring@Broc@@@Z	void __cdecl BrocSys::GiveWeapon(unsigned int,class Broc::string const &)	
0x005D57D0	?GiveWeaponAndAmmo@BrocSys@@YAXIABVstring@Broc@@H@Z	void __cdecl BrocSys::GiveWeaponAndAmmo(unsigned int,class Broc::string const &,int)	
0x005D5870	?TakeWeapon@BrocSys@@YAXIABVstring@Broc@@@Z	void __cdecl BrocSys::TakeWeapon(unsigned int,class Broc::string const &)	
0x005D58E0	?TakeAllWeapons@BrocSys@@YAXI@Z	void __cdecl BrocSys::TakeAllWeapons(unsigned int)	
0x005D59A0	?GetCurrentWeapon@BrocSys@@YAXIAAVstring@Broc@@@Z	void __cdecl BrocSys::GetCurrentWeapon(unsigned int,class Broc::string &)	
0x005D5A20	?HasWeaponAndAmmo@BrocSys@@YA_NIABVstring@Broc@@AAH@Z	bool __cdecl BrocSys::HasWeaponAndAmmo(unsigned int,class Broc::string const &,int &)	
0x005D5AF0	?HasWeapon@BrocSys@@YA_NIABVstring@Broc@@@Z	bool __cdecl BrocSys::HasWeapon(unsigned int,class Broc::string const &)	
0x005D5B70	?SwitchToWeapon@BrocSys@@YA_NIABVstring@Broc@@@Z	bool __cdecl BrocSys::SwitchToWeapon(unsigned int,class Broc::string const &)	
0x005D5C50	?SwitchToLastWeapon@BrocSys@@YA_NI@Z	bool __cdecl BrocSys::SwitchToLastWeapon(unsigned int)	
0x005D5CF0	?GiveStartAmmo@BrocSys@@YAXIABVstring@Broc@@@Z	void __cdecl BrocSys::GiveStartAmmo(unsigned int,class Broc::string const &)	
0x005D5DA0	?GiveMaxAmmo@BrocSys@@YAXIABVstring@Broc@@@Z	void __cdecl BrocSys::GiveMaxAmmo(unsigned int,class Broc::string const &)	
0x005D5E60	?GetFractionStartAmmo@BrocSys@@YAMIABVstring@Broc@@@Z	float __cdecl BrocSys::GetFractionStartAmmo(unsigned int,class Broc::string const &)	
0x005D5F40	?GetFractionMaxAmmo@BrocSys@@YAMIABVstring@Broc@@@Z	float __cdecl BrocSys::GetFractionMaxAmmo(unsigned int,class Broc::string const &)	
0x005D60A0	?SetOrigin@BrocSys@@YAXIABUvector@Broc@@@Z	void __cdecl BrocSys::SetOrigin(unsigned int,struct Broc::vector const &)	
0x005D60F0	?SetVelocity@BrocSys@@YAXIABUvector@Broc@@@Z	void __cdecl BrocSys::SetVelocity(unsigned int,struct Broc::vector const &)	
0x005D6160	?SetPlayerAngles@BrocSys@@YAXIABUvector@Broc@@@Z	void __cdecl BrocSys::SetPlayerAngles(unsigned int,struct Broc::vector const &)	
0x005D6230	?GetPlayerAngles@BrocSys@@YA?AUvector@Broc@@I@Z	struct Broc::vector __cdecl BrocSys::GetPlayerAngles(unsigned int)	
0x005D62C0	?UseButtonPressed@BrocSys@@YAHI@Z	int __cdecl BrocSys::UseButtonPressed(unsigned int)	
0x005D6320	?AttackButtonPressed@BrocSys@@YAHI@Z	int __cdecl BrocSys::AttackButtonPressed(unsigned int)	
0x005D6380	?MeleeButtonPressed@BrocSys@@YAHI@Z	int __cdecl BrocSys::MeleeButtonPressed(unsigned int)	
0x005D63E0	?IsAds@BrocSys@@YAHI@Z	int __cdecl BrocSys::IsAds(unsigned int)	
0x005D6440	?IsOnGround@BrocSys@@YAHI@Z	int __cdecl BrocSys::IsOnGround(unsigned int)	
0x005D64A0	?SetViewModel@BrocSys@@YAXIABVstring@Broc@@@Z	void __cdecl BrocSys::SetViewModel(unsigned int,class Broc::string const &)	
0x005D6530	?AllowUse@BrocSys@@YAXI_N@Z	void __cdecl BrocSys::AllowUse(unsigned int,bool)	
0x005D65A0	?AllowStand@BrocSys@@YAXI_N@Z	void __cdecl BrocSys::AllowStand(unsigned int,bool)	
0x005D65E0	?AllowCrouch@BrocSys@@YAXI_N@Z	void __cdecl BrocSys::AllowCrouch(unsigned int,bool)	
0x005D6620	?AllowProne@BrocSys@@YAXI_N@Z	void __cdecl BrocSys::AllowProne(unsigned int,bool)	
0x005D6660	?AllowLeanLeft@BrocSys@@YAXI_N@Z	void __cdecl BrocSys::AllowLeanLeft(unsigned int,bool)	
0x005D66A0	?AllowLeanRight@BrocSys@@YAXI_N@Z	void __cdecl BrocSys::AllowLeanRight(unsigned int,bool)	
0x005D66E0	?SetSpectateTeamKill@BrocSys@@YAXHIH@Z	void __cdecl BrocSys::SetSpectateTeamKill(int,unsigned int,int)	
0x005D6740	?FreezeControls@BrocSys@@YAXI_N@Z	void __cdecl BrocSys::FreezeControls(unsigned int,bool)	
0x005D6790	?IsLookingAt@BrocSys@@YA_NII@Z	bool __cdecl BrocSys::IsLookingAt(unsigned int,unsigned int)	
0x005D6810	?SetAutoPickup@BrocSys@@YAXI_N@Z	void __cdecl BrocSys::SetAutoPickup(unsigned int,bool)	
0x005D6880	?GetWeaponSlotWeapon@BrocSys@@YAXIABVstring@Broc@@AAV23@@Z	void __cdecl BrocSys::GetWeaponSlotWeapon(unsigned int,class Broc::string const &,class Broc::string &)	
0x005D6950	?SetWeaponSlotWeapon@BrocSys@@YAXIABVstring@Broc@@0@Z	void __cdecl BrocSys::SetWeaponSlotWeapon(unsigned int,class Broc::string const &,class Broc::string const &)	
