ida_ea	name	signature	source_cpp
0x00665290	?DecodeLightGrid@@YAXPBDPAEHW4TPakId@@PAVPakFile@@@Z	void __cdecl DecodeLightGrid(char const *,unsigned char *,int,enum TPakId,class PakFile *)	
0x006652B0	?DecodeGrassInfo@@YAXPBDPAEHW4TPakId@@PAVPakFile@@@Z	void __cdecl DecodeGrassInfo(char const *,unsigned char *,int,enum TPakId,class PakFile *)	
0x006652C0	?DecodeLevelPath@@YAXPBDPAEHW4TPakId@@PAVPakFile@@@Z	void __cdecl DecodeLevelPath(char const *,unsigned char *,int,enum TPakId,class PakFile *)	
0x006652E0	?DecodeZonePath@@YAXPBDPAEHW4TPakId@@PAVPakFile@@@Z	void __cdecl DecodeZonePath(char const *,unsigned char *,int,enum TPakId,class PakFile *)	
0x00665300	?DecodeSTB@@YAXPBDPAEHW4TPakId@@PAVPakFile@@@Z	void __cdecl DecodeSTB(char const *,unsigned char *,int,enum TPakId,class PakFile *)	
0x00665320	?DecodeSPT@@YAXPBDPAEHW4TPakId@@PAVPakFile@@@Z	void __cdecl DecodeSPT(char const *,unsigned char *,int,enum TPakId,class PakFile *)	
0x00665330	?DecodeWIND@@YAXPBDPAEHW4TPakId@@PAVPakFile@@@Z	void __cdecl DecodeWIND(char const *,unsigned char *,int,enum TPakId,class PakFile *)	
0x00665340	?DecodeSEED@@YAXPBDPAEHW4TPakId@@PAVPakFile@@@Z	void __cdecl DecodeSEED(char const *,unsigned char *,int,enum TPakId,class PakFile *)	
0x00665350	?ReleaseInstanceBank@InstanceBankMgr@@QAEXW4TPakId@@@Z	public: void __thiscall InstanceBankMgr::ReleaseInstanceBank(enum TPakId)	
0x00665370	?TogglePakRender@@YAXXZ	void __cdecl TogglePakRender(void)	
0x00665390	?PakGetThreadId@@YAIXZ	unsigned int __cdecl PakGetThreadId(void)	
0x006653A0	?ValidatePakId@@YAXW4TPakId@@@Z	void __cdecl ValidatePakId(enum TPakId)	
0x00665400	?CurPakId@@YA?AW4TPakId@@XZ	enum TPakId __cdecl CurPakId(void)	
0x00665410	?ClearFileLocationInfo@PakManager@@QAEXXZ	public: void __thiscall PakManager::ClearFileLocationInfo(void)	
0x00665420	?SetUserDistance@PakManager@@QAEXPBUPakInfoNode@@M@Z	public: void __thiscall PakManager::SetUserDistance(struct PakInfoNode const *,float)	
0x00665450	?ClearUserDistance@PakManager@@QAEXPBUPakInfoNode@@@Z	public: void __thiscall PakManager::ClearUserDistance(struct PakInfoNode const *)	
0x00665470	?MyRenderText@@YAXPBDHHABVColor@@MM@Z	void __cdecl MyRenderText(char const *,int,int,class Color const &,float,float)	
0x00665570	?GetDistance@PakManager@@ABEMPBUPakInfoNode@@@Z	private: float __thiscall PakManager::GetDistance(struct PakInfoNode const *)const 	
0x006656B0	?GetNumBanks@PakManager@@QBE?AVNumBanks@@PBUPakInfoNode@@@Z	public: class NumBanks __thiscall PakManager::GetNumBanks(struct PakInfoNode const *)const 	
0x00665710	?SetSoundProgress@PakManager@@QAEXM@Z	public: void __thiscall PakManager::SetSoundProgress(float)	
0x00665760	?SetBrocProgress@PakManager@@QAEXM@Z	public: void __thiscall PakManager::SetBrocProgress(float)	
0x006657A0	?IsLoaded@PakManager@@QBE_NW4TPakId@@@Z	public: bool __thiscall PakManager::IsLoaded(enum TPakId)const 	
0x006657D0	?IsUnloaded@PakManager@@QBE_NW4TPakId@@@Z	public: bool __thiscall PakManager::IsUnloaded(enum TPakId)const 	
0x00665800	?IsLoading@PakManager@@QBE_NW4TPakId@@@Z	public: bool __thiscall PakManager::IsLoading(enum TPakId)const 	
0x00665830	?IsUnloading@PakManager@@QBE_NW4TPakId@@@Z	public: bool __thiscall PakManager::IsUnloading(enum TPakId)const 	
0x00665850	?LoadWbk@PakManager@@QAEXVtlFixedString@@_N@Z	public: void __thiscall PakManager::LoadWbk(class tlFixedString,bool)	
0x00665870	?NflMessage@@YAXPBD@Z	void __cdecl NflMessage(char const *)	
0x00665880	?NflError@@YAXPBD@Z	void __cdecl NflError(char const *)	
0x006658A0	?NflWarning@@YAXPBD@Z	void __cdecl NflWarning(char const *)	
0x006658C0	?ShutdownNfl@@YAXXZ	void __cdecl ShutdownNfl(void)	
0x006658D0	?codNflUpdate@@YAXXZ	void __cdecl codNflUpdate(void)	
0x006658F0	?codNflReadFile@@YAIW4nflFileID@@IPAXI@Z	unsigned int __cdecl codNflReadFile(enum nflFileID,unsigned int,void *,unsigned int)	
0x00665930	?codNflCallback@@YAXW4nflRequestState@@W4nflRequestID@@PAX@Z	void __cdecl codNflCallback(enum nflRequestState,enum nflRequestID,void *)	
0x00665960	?ToggleZoneGraph@@YAXXZ	void __cdecl ToggleZoneGraph(void)	
0x006659C0	?SetInitialCell@StreamZoneManager@@QAEXH@Z	public: void __thiscall StreamZoneManager::SetInitialCell(int)	
0x006659D0	?SetInitialPosition@StreamZoneManager@@QAEXABVPosition3@math@@@Z	public: void __thiscall StreamZoneManager::SetInitialPosition(class math::Position3 const &)	
0x00665A00	?OnUnloaded@StreamZoneManager@@QAEXW4TPakId@@@Z	public: void __thiscall StreamZoneManager::OnUnloaded(enum TPakId)	
0x00665A10	?ToggleSceneFX@SceneManager@@QAEXM@Z	public: void __thiscall SceneManager::ToggleSceneFX(float)	
0x00665A70	?ToggleRenderEnts@SceneManager@@QAEXXZ	public: void __thiscall SceneManager::ToggleRenderEnts(void)	
0x00665A90	?ToggleRenderLights@SceneManager@@QAEXXZ	public: void __thiscall SceneManager::ToggleRenderLights(void)	
0x00665AB0	?ProcessWorldSpawn@SceneManager@@AAEXABVWorldSpawn@@@Z	private: void __thiscall SceneManager::ProcessWorldSpawn(class WorldSpawn const &)	
0x00665B60	?cdDestroyApk@@YAXPAVapkFile@apk@@@Z	void __cdecl cdDestroyApk(class apk::apkFile *)	
0x00665B70	?cdLoadTexureInplace@@YAPAUnglTexture@@PAX@Z	struct nglTexture * __cdecl cdLoadTexureInplace(void *)	
0x00665C10	?cdDestroyTexture@@YAXPAUnglTexture@@@Z	void __cdecl cdDestroyTexture(struct nglTexture *)	
0x00665D70	?cdLoadCharSkelInplace@@YAXPAX@Z	void __cdecl cdLoadCharSkelInplace(void *)	
0x00665EC0	?GetHeapUsage@PakFile@@QBEXAAH0@Z	public: void __thiscall PakFile::GetHeapUsage(int &,int &)const 	
0x00665F60	?CreateHeap@PakFile@@AAEPAUmem_heap@@PAEI@Z	private: struct mem_heap * __thiscall PakFile::CreateHeap(unsigned char *,unsigned int)	
0x00665FE0	?MemAlloc@PakFile@@QAEPAXII_N@Z	public: void * __thiscall PakFile::MemAlloc(unsigned int,unsigned int,bool)	
0x00666110	?MemFree@PakFile@@QAE_NPAX_N@Z	public: bool __thiscall PakFile::MemFree(void *,bool)	
0x006661D0	?IsInPakHeap@PakFile@@QAE_NPAX@Z	public: bool __thiscall PakFile::IsInPakHeap(void *)	
0x00666270	?GetSection@PakFile@@QBEPBUSection@PakHeader@@PBD@Z	public: struct PakHeader::Section const * __thiscall PakFile::GetSection(char const *)const 	
0x00666320	?PakReadDataAsync@PakFile@@ABE?ATTRequestId@@PAEIII_N@Z	private: union TRequestId __thiscall PakFile::PakReadDataAsync(unsigned char *,unsigned int,unsigned int,unsigned int,bool)const 	
0x006663A0	??0AssetBankSet@@QAE@XZ	public: __thiscall AssetBankSet::AssetBankSet(void)	
0x006663D0	?DecodeCharSkel@@YAXPBDPAEHW4TPakId@@PAVPakFile@@@Z	void __cdecl DecodeCharSkel(char const *,unsigned char *,int,enum TPakId,class PakFile *)	
0x006663F0	?DecodeInstbank@InstanceBankMgr@@QAEXPBDPAEHW4TPakId@@@Z	public: void __thiscall InstanceBankMgr::DecodeInstbank(char const *,unsigned char *,int,enum TPakId)	
0x00666530	?DecodeMipsettings@InstanceBankMgr@@QAEXPBDPAEHW4TPakId@@@Z	public: void __thiscall InstanceBankMgr::DecodeMipsettings(char const *,unsigned char *,int,enum TPakId)	
0x006665A0	?ReleaseSkeletons@InstanceBankMgr@@QAEXW4TPakId@@@Z	public: void __thiscall InstanceBankMgr::ReleaseSkeletons(enum TPakId)	
0x00666610	?Enumerate@InstanceBankMgr@@QAEXW4TPakId@@P6AXPBDW4eInstanceBankType@@PAX3@Z3@Z	public: void __thiscall InstanceBankMgr::Enumerate(enum TPakId,void (__cdecl*)(char const *,enum eInstanceBankType,void *,void *),void *)	
0x006666B0	?GetPakInfo@PakManager@@QBEPBUPakInfoNode@@W4TPakId@@@Z	public: struct PakInfoNode const * __thiscall PakManager::GetPakInfo(enum TPakId)const 	
0x006667D0	?ResetPriorities@PakManager@@QAEX_N@Z	public: void __thiscall PakManager::ResetPriorities(bool)	
0x00666950	?SetDistance@PakManager@@QAEXPBUPakInfoNode@@M_N@Z	public: void __thiscall PakManager::SetDistance(struct PakInfoNode const *,float,bool)	
0x006669E0	?GetUnloadedPrereq@PakManager@@ABEPAUPakInfoNode@@PBU2@@Z	private: struct PakInfoNode * __thiscall PakManager::GetUnloadedPrereq(struct PakInfoNode const *)const 	
0x00666A40	?RegisterPakLoaded@PakManager@@AAEXPAUPakInfoNode@@@Z	private: void __thiscall PakManager::RegisterPakLoaded(struct PakInfoNode *)	
0x00666B90	?RegisterPakUnloaded@PakManager@@AAEXPAUPakInfoNode@@@Z	private: void __thiscall PakManager::RegisterPakUnloaded(struct PakInfoNode *)	
0x00666C50	?GetContextStack@PakManager@@ABEAAV?$ae_sized_array@W4TPakId@@$0IA@@@XZ	private: class ae_sized_array<enum TPakId,128> & __thiscall PakManager::GetContextStack(void)const 	
0x00666D00	?PushContext@PakManager@@QAEXW4TPakId@@@Z	public: void __thiscall PakManager::PushContext(enum TPakId)	
0x00666D20	?PushContext@PakManager@@AAEXPBUPakInfoNode@@@Z	private: void __thiscall PakManager::PushContext(struct PakInfoNode const *)	
0x00666D40	?MemAlloc@PakManager@@QAEPAXW4TPakId@@I_N@Z	public: void * __thiscall PakManager::MemAlloc(enum TPakId,unsigned int,bool)	
0x00666DF0	?MemAlign@PakManager@@QAEPAXW4TPakId@@II@Z	public: void * __thiscall PakManager::MemAlign(enum TPakId,unsigned int,unsigned int)	
0x00666E90	?MemFree@PakManager@@QAEXW4TPakId@@PAX_N@Z	public: void __thiscall PakManager::MemFree(enum TPakId,void *,bool)	
0x00666F50	?StartupNfl@@YAXPBD@Z	void __cdecl StartupNfl(char const *)	
0x00666FE0	?SetTopOverrideBrushSet@StreamZoneManager@@AAEXPAVZoneBoundaryBank@@PAVZoneOverrideBrushSet@@@Z	private: void __thiscall StreamZoneManager::SetTopOverrideBrushSet(class ZoneBoundaryBank *,class ZoneOverrideBrushSet *)	
0x006672B0	?CheckpointRestart@StreamZoneManager@@QAEXXZ	public: void __thiscall StreamZoneManager::CheckpointRestart(void)	
0x00667380	?GetCellPakInfo@StreamZoneManager@@QAEPBUPakInfoNode@@H@Z	public: struct PakInfoNode const * __thiscall StreamZoneManager::GetCellPakInfo(int)	
0x00667450	?GetCellZone@StreamZoneManager@@QAEPBVStreamZone@@H@Z	public: class StreamZone const * __thiscall StreamZoneManager::GetCellZone(int)	
0x006674D0	?OnLoaded@StreamZoneManager@@QAEXW4TPakId@@@Z	public: void __thiscall StreamZoneManager::OnLoaded(enum TPakId)	
0x006676E0	?OnUnload@StreamZoneManager@@QAEXW4TPakId@@@Z	public: void __thiscall StreamZoneManager::OnUnload(enum TPakId)	
0x006678F0	?RenderZoneGraph@StreamZoneManager@@QBEXPBVZoneBoundaryBank@@@Z	public: void __thiscall StreamZoneManager::RenderZoneGraph(class ZoneBoundaryBank const *)const 	
0x006688C0	?FindZone@StreamZoneManager@@QBEPBVStreamZone@@W4TPakId@@@Z	public: class StreamZone const * __thiscall StreamZoneManager::FindZone(enum TPakId)const 	
0x00668A30	?GetZoneByIndex@StreamZoneManager@@QBEPBVStreamZone@@H@Z	public: class StreamZone const * __thiscall StreamZoneManager::GetZoneByIndex(int)const 	
0x00668AE0	?GetNumZones@StreamZoneManager@@QBEHXZ	public: int __thiscall StreamZoneManager::GetNumZones(void)const 	
0x00668B30	?Console_ToggleSceneFX@@YAXXZ	void __cdecl Console_ToggleSceneFX(void)	
0x00668BF0	?Console_ToggleRenderEnts@@YAXXZ	void __cdecl Console_ToggleRenderEnts(void)	
0x00668C10	?Console_ToggleRenderLights@@YAXXZ	void __cdecl Console_ToggleRenderLights(void)	
0x00668C30	?RestartPersistentArray@SceneManager@@QAEXXZ	public: void __thiscall SceneManager::RestartPersistentArray(void)	
0x00668CB0	?ResetAllStaticModels@SceneManager@@QAEXXZ	public: void __thiscall SceneManager::ResetAllStaticModels(void)	
0x00668D80	?ProcessEffects@SceneManager@@AAEXW4TPakId@@PAVSceneBank@@@Z	private: void __thiscall SceneManager::ProcessEffects(enum TPakId,class SceneBank *)	
0x00668ED0	?EnableEffect@SceneManager@@QAEXI@Z	public: void __thiscall SceneManager::EnableEffect(unsigned int)	
0x00668FC0	?DisableEffect@SceneManager@@QAEXI@Z	public: void __thiscall SceneManager::DisableEffect(unsigned int)	
0x006690B0	?UpdateEffects@SceneManager@@QAEXM@Z	public: void __thiscall SceneManager::UpdateEffects(float)	
0x00669530	?DebugRenderFX@SceneManager@@QAEXXZ	public: void __thiscall SceneManager::DebugRenderFX(void)	
0x00669A20	?DebugRenderLights@SceneManager@@QAEXXZ	public: void __thiscall SceneManager::DebugRenderLights(void)	
0x00669AF0	?RenderInstanceGroups@SceneManager@@QAEXXZ	public: void __thiscall SceneManager::RenderInstanceGroups(void)	
0x0066A0B0	?GetBank@SceneManager@@AAEPAVSceneBank@@W4TPakId@@@Z	private: class SceneBank * __thiscall SceneManager::GetBank(enum TPakId)	
0x0066A120	?InitiateHeaderRead@PakFile@@AAEXXZ	private: void __thiscall PakFile::InitiateHeaderRead(void)	
0x0066A380	?UpdateReads@PakFile@@AAEXXZ	private: void __thiscall PakFile::UpdateReads(void)	
0x0066A790	?IsNextFileReady@PakFile@@AAE_NXZ	private: bool __thiscall PakFile::IsNextFileReady(void)	
0x0066A900	?RenderDebug@PakFile@@ABEXXZ	private: void __thiscall PakFile::RenderDebug(void)const 	
0x0066AFF0	?AddHeap@PakFile@@QAEXPAEI@Z	public: void __thiscall PakFile::AddHeap(unsigned char *,unsigned int)	
0x0066B040	??0PakHeapContext@@QAE@W4TPakId@@_N@Z	public: __thiscall PakHeapContext::PakHeapContext(enum TPakId,bool)	
0x0066B0E0	?UnloadBanks@AssetBankSet@@SAXW4TPakId@@@Z	public: static void __cdecl AssetBankSet::UnloadBanks(enum TPakId)	
0x0066B120	?IsEmpty@TBankAlloc@@QBE_NXZ	public: bool __thiscall TBankAlloc::IsEmpty(void)const 	
0x0066B150	?Clear@TBankAlloc@@QAEXXZ	public: void __thiscall TBankAlloc::Clear(void)	
0x0066B160	?ToFloat@TBankAlloc@@QBEMXZ	public: float __thiscall TBankAlloc::ToFloat(void)const 	
0x0066B1D0	??1BankManager@@AAE@XZ	private: __thiscall BankManager::~BankManager(void)	
0x0066B540	?GetAllocs@BankManager@@QBEXUTBankAlloc@@ABVNumBanks@@AAV?$ae_sized_array@Vmem_info@@$0CA@@@@Z	public: void __thiscall BankManager::GetAllocs(struct TBankAlloc,class NumBanks const &,class ae_sized_array<class mem_info,32> &)const 	
0x0066B850	?release@BankManager@@QAEXAAUTBankAlloc@@@Z	public: void __thiscall BankManager::release(struct TBankAlloc &)	
0x0066B910	?get_alloc_count@BankManager@@QBEHABUTBankAlloc@@@Z	public: int __thiscall BankManager::get_alloc_count(struct TBankAlloc const &)const 	
0x0066B9A0	?get_alloc@BankManager@@QBE?AVmem_info@@ABUTBankAlloc@@H_N@Z	public: class mem_info __thiscall BankManager::get_alloc(struct TBankAlloc const &,int,bool)const 	
0x0066BC50	?get_free_count@BankManager@@QBE?AVNumBanks@@XZ	public: class NumBanks __thiscall BankManager::get_free_count(void)const 	
0x0066BD40	?DecodeMipSettings@@YAXPBDPAEHW4TPakId@@PAVPakFile@@@Z	void __cdecl DecodeMipSettings(char const *,unsigned char *,int,enum TPakId,class PakFile *)	
0x0066BD60	?DecodeInstanceBank@@YAXPBDPAEHW4TPakId@@PAVPakFile@@@Z	void __cdecl DecodeInstanceBank(char const *,unsigned char *,int,enum TPakId,class PakFile *)	
0x0066BD80	?DecodeHeap@@YAXPBDPAEHW4TPakId@@PAVPakFile@@@Z	void __cdecl DecodeHeap(char const *,unsigned char *,int,enum TPakId,class PakFile *)	
0x0066BDE0	??0InstanceBankMgr@@QAE@XZ	public: __thiscall InstanceBankMgr::InstanceBankMgr(void)	
0x0066BE80	??1InstanceBankMgr@@QAE@XZ	public: __thiscall InstanceBankMgr::~InstanceBankMgr(void)	
0x0066BEF0	?Add@InstanceBankMgr@@QAEIW4eInstanceBankType@@W4TPakId@@ABVtlFixedString@@I@Z	public: unsigned int __thiscall InstanceBankMgr::Add(enum eInstanceBankType,enum TPakId,class tlFixedString const &,unsigned int)	
0x0066C010	?ReleaseAnims@InstanceBankMgr@@QAEXW4TPakId@@@Z	public: void __thiscall InstanceBankMgr::ReleaseAnims(enum TPakId)	
0x0066C500	?GetAnimOffset@InstanceBankMgr@@QAE_NPBDW4TPakId@@PAI2@Z	public: bool __thiscall InstanceBankMgr::GetAnimOffset(char const *,enum TPakId,unsigned int *,unsigned int *)	
0x0066C5F0	?GetMipScale@InstanceBankMgr@@QAE_NPBDAAM@Z	public: bool __thiscall InstanceBankMgr::GetMipScale(char const *,float &)	
0x0066C620	?Reset@PakManager@@AAEXXZ	private: void __thiscall PakManager::Reset(void)	
0x0066C660	?GetPakInfo@PakManager@@QBEPBUPakInfoNode@@PBD@Z	public: struct PakInfoNode const * __thiscall PakManager::GetPakInfo(char const *)const 	
0x0066C770	?PrintBankUsage@@YAMPADMABUTBankAlloc@@_N@Z	float __cdecl PrintBankUsage(char *,float,struct TBankAlloc const &,bool)	
0x0066C8B0	?GetBestUnloadedPak@PakManager@@ABEPAUPakInfoNode@@XZ	private: struct PakInfoNode * __thiscall PakManager::GetBestUnloadedPak(void)const 	
0x0066CB60	?GetTopContext@PakManager@@QBE?AW4TPakId@@XZ	public: enum TPakId __thiscall PakManager::GetTopContext(void)const 	
0x0066CB90	?PopContext@PakManager@@QAE?AW4TPakId@@XZ	public: enum TPakId __thiscall PakManager::PopContext(void)	
0x0066CBC0	?UnloadBank@StreamZoneManager@@UAEXW4TPakId@@@Z	public: virtual void __thiscall StreamZoneManager::UnloadBank(enum TPakId)	
0x0066CCD0	?SetDistances@StreamZoneManager@@AAEXPAVZoneBoundaryBank@@V?$BitSet@$0EA@@@ABV?$InplaceVector@M@@_N@Z	private: void __thiscall StreamZoneManager::SetDistances(class ZoneBoundaryBank *,class BitSet<64>,class InplaceVector<float> const &,bool)	
0x0066CD60	?DebugRender@StreamZoneManager@@QAEXXZ	public: void __thiscall StreamZoneManager::DebugRender(void)	
0x0066CEF0	?FindZone@StreamZoneManager@@QBEPBVStreamZone@@PBD@Z	public: class StreamZone const * __thiscall StreamZoneManager::FindZone(char const *)const 	
0x0066CFA0	?RenderGlowBeam@@YAXAAVPosition3@math@@0MI@Z	void __cdecl RenderGlowBeam(class math::Position3 &,class math::Position3 &,float,unsigned int)	
0x0066D320	?RenderGlowSprite@@YAXAAVPosition3@math@@MI@Z	void __cdecl RenderGlowSprite(class math::Position3 &,float,unsigned int)	
0x0066D670	?ProcessStaticModel@SceneManager@@AAEXW4TPakId@@AAVStaticModel@@@Z	private: void __thiscall SceneManager::ProcessStaticModel(enum TPakId,class StaticModel &)	
0x0066DCA0	?ProcessVehicleNode@SceneManager@@AAEXW4TPakId@@H@Z	private: void __thiscall SceneManager::ProcessVehicleNode(enum TPakId,int)	
0x0066DFE0	?AddBank@SceneManager@@AAEXW4TPakId@@PAVSceneBank@@@Z	private: void __thiscall SceneManager::AddBank(enum TPakId,class SceneBank *)	
0x0066E400	?SetupAllocator@PakFile@@SAXXZ	public: static void __cdecl PakFile::SetupAllocator(void)	
0x0066E540	?CancelLoading@PakFile@@AAEXXZ	private: void __thiscall PakFile::CancelLoading(void)	
0x0066E7C0	?BeginAsyncUnload@PakFile@@AAEXXZ	private: void __thiscall PakFile::BeginAsyncUnload(void)	
0x0066E860	?UnloadSerialized@PakFile@@AAEXXZ	private: void __thiscall PakFile::UnloadSerialized(void)	
0x0066E930	?CreateHeaps@PakFile@@AAEXXZ	private: void __thiscall PakFile::CreateHeaps(void)	
0x0066EE30	?DestroyHeaps@PakFile@@AAEXXZ	private: void __thiscall PakFile::DestroyHeaps(void)	
0x0066F060	??1PakHeapContext@@QAE@XZ	public: __thiscall PakHeapContext::~PakHeapContext(void)	
0x0066F0A0	??0BankManager@@AAE@XZ	private: __thiscall BankManager::BankManager(void)	
0x0066F230	?Allocate@BankManager@@QAE?AUTBankAlloc@@VNumBanks@@@Z	public: struct TBankAlloc __thiscall BankManager::Allocate(class NumBanks)	
0x0066F390	?can_alloc@BankManager@@QBE_NVNumBanks@@@Z	public: bool __thiscall BankManager::can_alloc(class NumBanks)const 	
0x0066F3C0	?GetName@@YA?AVtlFixedString@@PBD@Z	class tlFixedString __cdecl GetName(char const *)	
0x0066F480	?RegisterMesh@@YAXPBDPAUMultiApk@@W4TPakId@@@Z	void __cdecl RegisterMesh(char const *,struct MultiApk *,enum TPakId)	
0x0066F4C0	?DecodeSkeleton@@YAXPBDPAEHW4TPakId@@PAVPakFile@@@Z	void __cdecl DecodeSkeleton(char const *,unsigned char *,int,enum TPakId,class PakFile *)	
0x0066F590	?DecodeAnim@@YAXPBDPAEHW4TPakId@@PAVPakFile@@@Z	void __cdecl DecodeAnim(char const *,unsigned char *,int,enum TPakId,class PakFile *)	
0x0066F670	?GetMultiApkFcn@@YAP6AXPBDPAUMultiApk@@W4TPakId@@@Z0@Z	void (__cdecl*__cdecl GetMultiApkFcn(char const *))(char const *,struct MultiApk *,enum TPakId)	
0x0066F6F0	?Add@?$cdResourceDirectory@V?$nalAnimClass@VnalAnyPose@@@@@@UAEPAV?$nalAnimClass@VnalAnyPose@@@@PAV2@@Z	public: virtual class nalAnimClass<class nalAnyPose> * __thiscall cdResourceDirectory<class nalAnimClass<class nalAnyPose> >::Add(class nalAnimClass<class nalAnyPose> *)	
0x0066F760	?Add@?$cdResourceDirectory@VnalSceneAnim@@@@UAEPAVnalSceneAnim@@PAV2@@Z	public: virtual class nalSceneAnim * __thiscall cdResourceDirectory<class nalSceneAnim>::Add(class nalSceneAnim *)	
0x0066F7D0	?Add@?$cdResourceDirectory@VnalAnimFile@@@@UAEPAVnalAnimFile@@PAV2@@Z	public: virtual class nalAnimFile * __thiscall cdResourceDirectory<class nalAnimFile>::Add(class nalAnimFile *)	
0x0066F840	?Add@?$cdResourceDirectory@VnalBaseSkeleton@@@@UAEPAVnalBaseSkeleton@@PAV2@@Z	public: virtual class nalBaseSkeleton * __thiscall cdResourceDirectory<class nalBaseSkeleton>::Add(class nalBaseSkeleton *)	
0x0066F8B0	?RegisterAnimOffset@InstanceBankMgr@@QAEXPBDIIW4TPakId@@@Z	public: void __thiscall InstanceBankMgr::RegisterAnimOffset(char const *,unsigned int,unsigned int,enum TPakId)	
0x0066FA30	?ConsoleSetPakDistance@@YAXXZ	void __cdecl ConsoleSetPakDistance(void)	
0x0066FAB0	?ConsoleClearPakDistance@@YAXXZ	void __cdecl ConsoleClearPakDistance(void)	
0x0066FB10	?GetAllPaks@@YAXAAV?$ae_sized_array@W4TPakId@@$0CA@@@@Z	void __cdecl GetAllPaks(class ae_sized_array<enum TPakId,32> &)	
0x0066FB80	??1PakManager@@QAE@XZ	public: __thiscall PakManager::~PakManager(void)	
0x0066FC30	?GetPakPrerequisites@PakManager@@QBEXW4TPakId@@AAV?$ae_sized_array@W4TPakId@@$0CA@@@AAV?$BitSet@$0GD@@@@Z	public: void __thiscall PakManager::GetPakPrerequisites(enum TPakId,class ae_sized_array<enum TPakId,32> &,class BitSet<99> &)const 	
0x0066FE10	?UpdateInfo@PakManager@@AAEXXZ	private: void __thiscall PakManager::UpdateInfo(void)	
0x00670370	?AsyncUnloadPak@PakManager@@QAEXW4TPakId@@@Z	public: void __thiscall PakManager::AsyncUnloadPak(enum TPakId)	
0x00670480	?DebugRender@PakManager@@QAEXXZ	public: void __thiscall PakManager::DebugRender(void)	
0x00671360	?GetBestUnloadablePak@PakManager@@ABEPAUPakInfoNode@@XZ	private: struct PakInfoNode * __thiscall PakManager::GetBestUnloadablePak(void)const 	
0x00671480	?UpdateLoading@PakManager@@AAEXXZ	private: void __thiscall PakManager::UpdateLoading(void)	
0x00671600	?ProgressUpdate@PakManager@@AAEXXZ	private: void __thiscall PakManager::ProgressUpdate(void)	
0x00671900	?GetPakName@PakManager@@QBEPBDW4TPakId@@@Z	public: char const * __thiscall PakManager::GetPakName(enum TPakId)const 	
0x006719E0	?IsLoaded@PakManager@@QBE_NPBD@Z	public: bool __thiscall PakManager::IsLoaded(char const *)const 	
0x00671A70	?CopyContextStack@PakManager@@QBEXAAV?$ae_sized_array@W4TPakId@@$0CA@@@@Z	public: void __thiscall PakManager::CopyContextStack(class ae_sized_array<enum TPakId,32> &)const 	
0x00671C60	?FindPakId@PakManager@@QBE?AW4TPakId@@W4EPakType@@@Z	public: enum TPakId __thiscall PakManager::FindPakId(enum EPakType)const 	
