index	status	map_line
25	VERIFIED	0002:004408d0 ?nglListSendBatch@@YAXPAUjqBatch@@@Z 00C2FDD0 f ngl_dx_core.o
26	VERIFIED	0002:00440ce0 ?ngliWaitForResource@@YAXXZ 00C301E0 f ngl_dx_core.o
27	VERIFIED	0002:00440d30 ?nglDxResetDevice@@YAXXZ 00C30230 f ngl_dx_core.o
28	PORTED	0002:00440d60 ?GetDeviceCaps@D3DDevice@@SGJPAU_D3DCAPS8@@@Z 00C30260 f i ngl_dx_core.o
29	PORTED	0002:00440d80 ?Reset@D3DDevice@@SGJPAU_D3DPRESENT_PARAMETERS_@@@Z 00C30280 f i ngl_dx_core.o
30	PORTED	0002:00440d90 ?Present@D3DDevice@@SGJPBUtagRECT@@0PAX1@Z 00C30290 f i ngl_dx_core.o
31	PORTED	0002:00440da0 ?SetGammaRamp@D3DDevice@@SGXKPBU_D3DGAMMARAMP@@@Z 00C302A0 f i ngl_dx_core.o
32	PORTED	0002:00440db0 ?BeginScene@D3DDevice@@SGJXZ 00C302B0 f i ngl_dx_core.o
33	PORTED	0002:00440dc0 ?EndScene@D3DDevice@@SGJXZ 00C302C0 f i ngl_dx_core.o
34	PORTED	0002:00440dd0 ?BlockUntilIdle@D3DDevice@@SGXXZ 00C302D0 f i ngl_dx_core.o
35	PORTED	0002:00440de0 ?SetVerticalBlankCallback@D3DDevice@@SGXP6AXPAU_D3DVBLANKDATA@@@Z@Z 00C302E0 f i ngl_dx_core.o
36	PORTED	0002:00440df0 ?InsertFence@D3DDevice@@SGKXZ 00C302F0 f i ngl_dx_core.o
37	PORTED	0002:00440e00 ?BlockOnFence@D3DDevice@@SGXK@Z 00C30300 f i ngl_dx_core.o
38	PORTED	0002:00440e10 ?InsertCallback@D3DDevice@@SGXW4_D3DCALLBACKTYPE@@P6AXK@ZK@Z 00C30310 f i ngl_dx_core.o
39	PORTED	0002:00440e20 ?gpuInsertCallback@@YAXW4gpuCallbackType@@P6AXK@ZPAX@Z 00C30320 f i ngl_dx_core.o
40	PORTED	0002:00440e40 ?gpuSetVBlankCallback@@YAXP6AXPAU_D3DVBLANKDATA@@@Z@Z 00C30340 f i ngl_dx_core.o
41	PORTED	0002:00440e50 ??0nglDisplayModeType@@QAE@HH_N0I@Z 00C30350 f i ngl_dx_core.o
42	PORTED	0002:00440e80 ?SetPresentationInterval@nglDxRenderState@@QAEXI@Z 00C30380 f i ngl_dx_core.o
43	PORTED	0002:00440eb0 ?Flush@nglDxTexCacheClass@@QAEXXZ 00C303B0 f i ngl_dx_core.o
