ida_ea	name	signature	source_cpp
0x00990C60	?IsEEDefined_script_requires_player@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_requires_player(class Broc::entity)	
0x00990D10	?GetEE_script_animname@@YAAAVstring@Broc@@Ventity@2@@Z	class Broc::string & __cdecl GetEE_script_animname(class Broc::entity)	
0x00990D60	?IsEEDefined_script_animname@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_animname(class Broc::entity)	
0x00990E60	?GetEE_script_battle@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_battle(class Broc::entity)	
0x00990EB0	?IsEEDefined_script_battle@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_battle(class Broc::entity)	
0x00990F60	?GetEE_script_followmin@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_followmin(class Broc::entity)	
0x00990FB0	?IsEEDefined_script_followmin@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_followmin(class Broc::entity)	
0x00991060	?GetEE_script_grenadeawareness@@YAAAUbfloat@@Ventity@Broc@@@Z	struct bfloat & __cdecl GetEE_script_grenadeawareness(class Broc::entity)	
0x009910B0	?IsEEDefined_script_grenadeawareness@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_grenadeawareness(class Broc::entity)	
0x00991160	?GetEE_script_bravery@@YAAAUbfloat@@Ventity@Broc@@@Z	struct bfloat & __cdecl GetEE_script_bravery(class Broc::entity)	
0x009911B0	?IsEEDefined_script_bravery@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_bravery(class Broc::entity)	
0x00991260	?GetEE_destructible_id@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_destructible_id(class Broc::entity)	
0x009912B0	?IsEEDefined_destructible_id@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_destructible_id(class Broc::entity)	
0x00991360	?GetEE_dontdropgrenade@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_dontdropgrenade(class Broc::entity)	
0x009913B0	?IsEEDefined_dontdropgrenade@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_dontdropgrenade(class Broc::entity)	
0x00991460	?GetEE_script_fxstop@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_fxstop(class Broc::entity)	
0x009914B0	?IsEEDefined_script_fxstop@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_fxstop(class Broc::entity)	
0x00991560	?GetEE_script_accuracyvsplayer@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_accuracyvsplayer(class Broc::entity)	
0x009915B0	?IsEEDefined_script_accuracyvsplayer@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_accuracyvsplayer(class Broc::entity)	
0x00991660	?GetEE_script_eventhandler@@YAAAVstring@Broc@@Ventity@2@@Z	class Broc::string & __cdecl GetEE_script_eventhandler(class Broc::entity)	
0x009916B0	?IsEEDefined_script_eventhandler@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_eventhandler(class Broc::entity)	
0x009917B0	?GetEE_script_sightrange@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_sightrange(class Broc::entity)	
0x00991800	?IsEEDefined_script_sightrange@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_sightrange(class Broc::entity)	
0x009918B0	?GetEE_script_personality@@YAAAVstring@Broc@@Ventity@2@@Z	class Broc::string & __cdecl GetEE_script_personality(class Broc::entity)	
0x00991900	?IsEEDefined_script_personality@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_personality(class Broc::entity)	
0x00991A00	?GetEE_script_followmax@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_followmax(class Broc::entity)	
0x00991A50	?IsEEDefined_script_followmax@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_followmax(class Broc::entity)	
0x00991B00	?GetEE_script_colorid_time@@YAAAUbfloat@@Ventity@Broc@@@Z	struct bfloat & __cdecl GetEE_script_colorid_time(class Broc::entity)	
0x00991B50	?IsEEDefined_script_colorid_time@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_colorid_time(class Broc::entity)	
0x00991C00	?GetEE_script_fb_required_kills@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_fb_required_kills(class Broc::entity)	
0x00991C50	?IsEEDefined_script_fb_required_kills@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_fb_required_kills(class Broc::entity)	
0x00991D00	?GetEE_script_chain@@YAAAVstring@Broc@@Ventity@2@@Z	class Broc::string & __cdecl GetEE_script_chain(class Broc::entity)	
0x00991D50	?IsEEDefined_script_chain@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_chain(class Broc::entity)	
0x00991E50	?GetEE_script_usemg42@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_usemg42(class Broc::entity)	
0x00991EA0	?IsEEDefined_script_usemg42@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_usemg42(class Broc::entity)	
0x00991F50	?GetEE_script_team@@YAAAVstring@Broc@@Ventity@2@@Z	class Broc::string & __cdecl GetEE_script_team(class Broc::entity)	
0x00991FA0	?IsEEDefined_script_team@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_team(class Broc::entity)	
0x009920A0	?GetEE_script_multiplier@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_multiplier(class Broc::entity)	
0x009920F0	?IsEEDefined_script_multiplier@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_multiplier(class Broc::entity)	
0x009921A0	?GetEE_script_mg42stayput@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_mg42stayput(class Broc::entity)	
0x009921F0	?IsEEDefined_script_mg42stayput@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_mg42stayput(class Broc::entity)	
0x009922A0	?GetEE_script_lmgaccuracy@@YAAAUbfloat@@Ventity@Broc@@@Z	struct bfloat & __cdecl GetEE_script_lmgaccuracy(class Broc::entity)	
0x009922F0	?IsEEDefined_script_lmgaccuracy@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_lmgaccuracy(class Broc::entity)	
0x009923A0	?GetEE_script_ambush_trigger_distance@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_ambush_trigger_distance(class Broc::entity)	
0x009923F0	?IsEEDefined_script_ambush_trigger_distance@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_ambush_trigger_distance(class Broc::entity)	
0x009924A0	?GetEE_script_accuracy@@YAAAUbfloat@@Ventity@Broc@@@Z	struct bfloat & __cdecl GetEE_script_accuracy(class Broc::entity)	
0x009924F0	?IsEEDefined_script_accuracy@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_accuracy(class Broc::entity)	
0x009925A0	?GetEE_script_damage@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_damage(class Broc::entity)	
0x009925F0	?IsEEDefined_script_damage@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_damage(class Broc::entity)	
0x009926A0	?GetEE_script_fb_min_onscreen_enemies@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_fb_min_onscreen_enemies(class Broc::entity)	
0x009926F0	?IsEEDefined_script_fb_min_onscreen_enemies@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_fb_min_onscreen_enemies(class Broc::entity)	
0x009927A0	?GetEE_script_health_once@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_health_once(class Broc::entity)	
0x009927F0	?IsEEDefined_script_health_once@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_health_once(class Broc::entity)	
