ida_ea	name	signature	source_cpp
0x0052CD80	?CL_ResetPureClientAtServer@@YAXXZ	void __cdecl CL_ResetPureClientAtServer(void)	
0x0052CDA0	?CL_ConnectResponse@@YAXUnetadr_t@@@Z	void __cdecl CL_ConnectResponse(struct netadr_t)	
0x0052CE50	?CL_SetFrametime@@YAXHH@Z	void __cdecl CL_SetFrametime(int,int)	
0x0052CE70	?CL_UpdateFog@@YAXXZ	void __cdecl CL_UpdateFog(void)	
0x0052CE80	?CL_RefPrintf@@YAXHPBDZZ	void __cdecl CL_RefPrintf(int,char const *,...)	
0x0052CF00	?CL_ShutdownRef@@YAXXZ	void __cdecl CL_ShutdownRef(void)	
0x0052CF30	?CL_InitRenderer@@YAXXZ	void __cdecl CL_InitRenderer(void)	
0x0052CFC0	?CL_ScaledMilliseconds@@YAHXZ	int __cdecl CL_ScaledMilliseconds(void)	
0x0052CFE0	?CG_GetGameModel@@YAFF@Z	short __cdecl CG_GetGameModel(short)	
0x0052D000	?CL_GetFontInfo@@YAPAVnglFont@@HM@Z	class nglFont * __cdecl CL_GetFontInfo(int,float)	
0x0052D020	?CL_ShellExecute_URL_f@@YAXXZ	void __cdecl CL_ShellExecute_URL_f(void)	
0x0052D080	?CL_IncAnimWeight_f@@YAXXZ	void __cdecl CL_IncAnimWeight_f(void)	
0x0052D110	?CL_DecAnimWeight_f@@YAXXZ	void __cdecl CL_DecAnimWeight_f(void)	
0x0052D190	?CL_DumpDXFFile_f@@YAXXZ	void __cdecl CL_DumpDXFFile_f(void)	
0x0052D2A0	?CL_AddDebugString@@YAXQAM0MPBDH@Z	void __cdecl CL_AddDebugString(float * const,float * const,float,char const *,int)	
0x0052D3A0	?CL_AddDebugString2D@@YAXHHQAMMPBDH@Z	void __cdecl CL_AddDebugString2D(int,int,float * const,float,char const *,int)	
0x0052D4A0	?CL_AddDebugLine@@YAXQBM00HHHH@Z	void __cdecl CL_AddDebugLine(float const * const,float const * const,float const * const,int,int,int,int)	
0x0052D600	?CL_FlushDebugData@@YAXH@Z	void __cdecl CL_FlushDebugData(int)	
0x0052D840	?CL_UpdateDebugData@@YAXXZ	void __cdecl CL_UpdateDebugData(void)	
0x0052D930	?CL_ShutdownDebugData@@YAXXZ	void __cdecl CL_ShutdownDebugData(void)	
0x0052D9D0	?CL_Netchan_Transmit@@YAXPAUnetchan_t@@PAUmsg_t@@@Z	void __cdecl CL_Netchan_Transmit(struct netchan_t *,struct msg_t *)	
0x0052DA00	?CL_Netchan_Process@@YAHPAUnetchan_t@@PAUmsg_t@@@Z	int __cdecl CL_Netchan_Process(struct netchan_t *,struct msg_t *)	
0x0052DA10	?SHOWNET@@YAXPAUmsg_t@@PAD@Z	void __cdecl SHOWNET(struct msg_t *,char *)	
0x0052DA40	?CL_ParsePacketEntities@@YAXPAUmsg_t@@PAUclSnapshot_t@@@Z	void __cdecl CL_ParsePacketEntities(struct msg_t *,struct clSnapshot_t *)	
0x0052DA50	?CL_ParseCommandString@@YAXPAUmsg_t@@@Z	void __cdecl CL_ParseCommandString(struct msg_t *)	
0x0052DAB0	?SCR_DrawNamedPic@@YAXMMMMPBDH@Z	void __cdecl SCR_DrawNamedPic(float,float,float,float,char const *,int)	
0x0052DAC0	?SCR_AdjustFrom640@@YAXPAM000@Z	void __cdecl SCR_AdjustFrom640(float *,float *,float *,float *)	
0x0052DB40	?SCR_FillRect@@YAXMMMMPBM@Z	void __cdecl SCR_FillRect(float,float,float,float,float const *)	
0x0052DBD0	?SCR_DrawPic@@YAXMMMMPAUnglTexture@@@Z	void __cdecl SCR_DrawPic(float,float,float,float,struct nglTexture *)	
0x0052DC50	?SCR_AdjustTo640@@YAXPAM000@Z	void __cdecl SCR_AdjustTo640(float *,float *,float *,float *)	
0x0052DCE0	?SCR_DrawSmallChar@@YAXHHH@Z	void __cdecl SCR_DrawSmallChar(int,int,int)	
0x0052DDB0	?SCR_DrawSmallStringExt@@YAXHHPBDQBM@Z	void __cdecl SCR_DrawSmallStringExt(int,int,char const *,float const * const)	
0x0052DE40	?SCR_DrawConsoleString@@YAXHHPBFHQBM@Z	void __cdecl SCR_DrawConsoleString(int,int,short const *,int,float const * const)	
0x0052DED0	?SCR_DebugGraph@@YAXMH@Z	void __cdecl SCR_DebugGraph(float,int)	
0x0052DEE0	?SCR_DrawDebugGraph@@YAXXZ	void __cdecl SCR_DrawDebugGraph(void)	
0x0052DEF0	?SCR_Init@@YAXXZ	void __cdecl SCR_Init(void)	
0x0052DF00	?CL_IsCGameRendering@@YAHXZ	int __cdecl CL_IsCGameRendering(void)	
0x0052DF80	?CL_CubemapShot_f@@YAXXZ	void __cdecl CL_CubemapShot_f(void)	
0x0052E250	?CL_GetGlconfigUI@@YAXPAUglconfig_t@@@Z	void __cdecl CL_GetGlconfigUI(struct glconfig_t *)	
0x0052E270	?GetClipboardDataUI@@YAXPADH@Z	void __cdecl GetClipboardDataUI(char *,int)	
0x0052E280	?Key_KeynumToStringBuf@@YAXHPADH@Z	void __cdecl Key_KeynumToStringBuf(int,char *,int)	
0x0052E2B0	?Key_GetCatcher@@YAHXZ	int __cdecl Key_GetCatcher(void)	
0x0052E2C0	?Key_SetCatcher@@YAXH@Z	void __cdecl Key_SetCatcher(int)	
0x0052E2D0	?GetConfigString@@YAHHPADH@Z	int __cdecl GetConfigString(int,char *,int)	
0x0052E3C0	?CL_UISystemCalls@@YAHPAH@Z	int __cdecl CL_UISystemCalls(int *)	
0x0052E3E0	?CL_ShutdownUI@@YAXXZ	void __cdecl CL_ShutdownUI(void)	
0x0052E500	?CL_InitUI@@YAXXZ	void __cdecl CL_InitUI(void)	
0x0052E660	?CL_InitGamepadAxisBindings@@YAXXZ	void __cdecl CL_InitGamepadAxisBindings(void)	
0x0052EBB0	?Gamepad_WriteBindings@@YAXH@Z	void __cdecl Gamepad_WriteBindings(int)	
0x0052EE00	?CL_GamepadEvent@@YAXHHH@Z	void __cdecl CL_GamepadEvent(int,int,int)	
0x0052EE40	?CL_GamepadAxisValue@@YAMH@Z	float __cdecl CL_GamepadAxisValue(int)	
0x0052EF30	?CL_GamepadPhysicalAxisValue@@YAMH@Z	float __cdecl CL_GamepadPhysicalAxisValue(int)	
0x0052EF50	?InitializeClientControllers@LocalClient@@YAXXZ	void __cdecl LocalClient::InitializeClientControllers(void)	
0x0052EF60	?LastLocalClientIndex@LocalClient@@YAHXZ	int __cdecl LocalClient::LastLocalClientIndex(void)	
0x0052EF70	?SetLastLocalClientIndex@LocalClient@@YAXH@Z	void __cdecl LocalClient::SetLastLocalClientIndex(int)	
0x0052EF80	?FirstLocalClientIndex@LocalClient@@YAHXZ	int __cdecl LocalClient::FirstLocalClientIndex(void)	
0x0052EF90	?SetFirstLocalClientIndex@LocalClient@@YAXH@Z	void __cdecl LocalClient::SetFirstLocalClientIndex(int)	
0x0052EFA0	?NumLocalClients@LocalClient@@YAHXZ	int __cdecl LocalClient::NumLocalClients(void)	
0x0052EFB0	?SetNumLocalClients@LocalClient@@YAXH@Z	void __cdecl LocalClient::SetNumLocalClients(int)	
0x0052EFC0	?GetNumLocalClientsByState@LocalClient@@YAHW4ELocalPlayerStates@@@Z	int __cdecl LocalClient::GetNumLocalClientsByState(enum ELocalPlayerStates)	
0x0052EFE0	?ClientToPort@LocalClient@@YAHH@Z	int __cdecl LocalClient::ClientToPort(int)	
0x0052F010	?PortToClient@LocalClient@@YAHH@Z	int __cdecl LocalClient::PortToClient(int)	
0x0052F020	?PortIsState@LocalClient@@YA_NHH@Z	bool __cdecl LocalClient::PortIsState(int,int)	
0x0052F040	?PortToValidClient@LocalClient@@YAHH@Z	int __cdecl LocalClient::PortToValidClient(int)	
0x0052F080	?SetClientPort@LocalClient@@YAXHH@Z	void __cdecl LocalClient::SetClientPort(int,int)	
0x0052F0A0	?UpdatePlayerPorts@LocalClient@@YAXH@Z	void __cdecl LocalClient::UpdatePlayerPorts(int)	
0x0052F0F0	?ConfigureLocalClients@LocalClient@@YAXXZ	void __cdecl LocalClient::ConfigureLocalClients(void)	
0x0052F140	?QuitClientOutOfGame@LocalClient@@YA_NH@Z	bool __cdecl LocalClient::QuitClientOutOfGame(int)	
0x0052F210	?CL_Restart@@YAXXZ	void __cdecl CL_Restart(void)	
0x0052F290	?CL_GetConfigString@@YAPBDH@Z	char const * __cdecl CL_GetConfigString(int)	
0x0052F2B0	?CL_InitCGame@@YAXXZ	void __cdecl CL_InitCGame(void)	
0x0052F550	?Con_Clear_f@@YAXXZ	void __cdecl Con_Clear_f(void)	
0x0052F590	?Con_Init@@YAXXZ	void __cdecl Con_Init(void)	
0x0052F670	?CL_RestoreMessages@@YAHPAEH@Z	int __cdecl CL_RestoreMessages(unsigned char *,int)	
0x0052F750	?Con_Close@@YAXXZ	void __cdecl Con_Close(void)	
0x0052F790	?CL_ConsolePrint@@YAXW4print_msg_type_t@@PBDHHH@Z	void __cdecl CL_ConsolePrint(enum print_msg_type_t,char const *,int,int,int)	
0x0052FA70	?CL_DeathMessagePrint@@YAXW4print_msg_type_t@@PBDQAM121MM2H@Z	void __cdecl CL_DeathMessagePrint(enum print_msg_type_t,char const *,float * const,char const *,float * const,char const *,float,float,float * const,int)	
0x005304E0	?Con_DrawBoldMessages@@YAXHHMW4msgwnd_mode_t@@@Z	void __cdecl Con_DrawBoldMessages(int,int,float,enum msgwnd_mode_t)	
0x00530510	?IN_MLookUp@@YAXXZ	void __cdecl IN_MLookUp(void)	
0x00530560	?IN_SprintBreathDown@@YAXHH@Z	void __cdecl IN_SprintBreathDown(int,int)	
0x00530610	?IN_SprintBreathUp@@YAXHH@Z	void __cdecl IN_SprintBreathUp(int,int)	
0x005306C0	?IN_HoldBreathDown@@YAXHH@Z	void __cdecl IN_HoldBreathDown(int,int)	
0x00530720	?IN_HoldBreathUp@@YAXHH@Z	void __cdecl IN_HoldBreathUp(int,int)	
0x00530780	?GetSwirlSpeedDirect@@YAXAAMAAHH@Z	void __cdecl GetSwirlSpeedDirect(float &,int &,int)	
0x005308B0	?SwirlControl@@YAXH@Z	void __cdecl SwirlControl(int)	
0x00530AC0	?CLSwirlControl@@YAXXZ	void __cdecl CLSwirlControl(void)	
0x00530AE0	?CL_GamepadMove@@YAXPAUusercmd_s@@@Z	void __cdecl CL_GamepadMove(struct usercmd_s *)	
0x005311E0	?CL_CreateCmd@@YA?AUusercmd_s@@XZ	struct usercmd_s __cdecl CL_CreateCmd(void)	
0x00531350	?CL_CreateNewCommands@@YAXXZ	void __cdecl CL_CreateNewCommands(void)	
0x00531400	?CL_WritePacket@@YAXXZ	void __cdecl CL_WritePacket(void)	
0x00531590	?CL_SendCmd@@YAXXZ	void __cdecl CL_SendCmd(void)	
0x005315B0	?Field_Draw@@YAXPAUfield_t@@HHH@Z	void __cdecl Field_Draw(struct field_t *,int,int,int)	
0x00531700	?Field_AdjustScroll@@YAXPAUfield_t@@@Z	void __cdecl Field_AdjustScroll(struct field_t *)	
0x00531900	?Field_KeyDownEvent@@YAXPAUfield_t@@H@Z	void __cdecl Field_KeyDownEvent(struct field_t *,int)	
0x00531B40	?Field_CharEvent@@YAXPAUfield_t@@H@Z	void __cdecl Field_CharEvent(struct field_t *,int)	
0x00531DF0	?SetBinding@KeyInfo@@SAXHHPBD@Z	public: static void __cdecl KeyInfo::SetBinding(int,int,char const *)	
0x00531E60	?GetKey@KeyInfo@@SAHPBDH@Z	public: static int __cdecl KeyInfo::GetKey(char const *,int)	
0x00531F20	?ClearAllBindings@KeyInfo@@SAXXZ	public: static void __cdecl KeyInfo::ClearAllBindings(void)	
0x00531FB0	?Key_Unbind_f@@YAXXZ	void __cdecl Key_Unbind_f(void)	
0x00532040	?Key_Unbindall_f@@YAXXZ	void __cdecl Key_Unbindall_f(void)	
0x00532150	?Key_Bind_f@@YAXXZ	void __cdecl Key_Bind_f(void)	
0x00532320	?Key_WriteBindings@@YAXH@Z	void __cdecl Key_WriteBindings(int)	
0x00532520	?Key_Bindlist_f@@YAXXZ	void __cdecl Key_Bindlist_f(void)	
0x00532700	?CL_InitKeyCommands@@YAXXZ	void __cdecl CL_InitKeyCommands(void)	
0x00532740	?CL_CharEvent@@YAXH@Z	void __cdecl CL_CharEvent(int)	
0x00532780	?CL_ShutdownAll@@YAXXZ	void __cdecl CL_ShutdownAll(void)	
0x005327E0	?CL_ClearState@@YAXXZ	void __cdecl CL_ClearState(void)	
0x00532880	?CL_Disconnect@@YAXH@Z	void __cdecl CL_Disconnect(int)	
0x005328C0	?CL_StartHunkUsers@@YAXXZ	void __cdecl CL_StartHunkUsers(void)	
0x00532930	?CL_InitRef@@YAXXZ	void __cdecl CL_InitRef(void)	
0x00532A70	?CL_Shutdown@@YAXXZ	void __cdecl CL_Shutdown(void)	
0x00532C30	?CL_SystemInfoChanged@@YAXXZ	void __cdecl CL_SystemInfoChanged(void)	
