index	status	map_line
31	VERIFIED	0002:0011e930 ?SV_ExecuteClientCommand@@YAXPAUclient_s@@PBD@Z 0090DE30 f sv.o
32	VERIFIED	0002:0011ea50 ?SV_inPVS@@YAHABVPosition3@math@@0@Z 0090DF50 f sv.o
33	VERIFIED	0002:0011eaa0 ?SV_inPVSIgnorePortals@@YAHQBM0@Z 0090DFA0 f sv.o
34	VERIFIED	0002:0011eaf0 ?SV_AdjustAreaPortalState@@YAXPAVEntity@@H@Z 0090DFF0 f sv.o
35	VERIFIED	0002:0011eb20 ?SV_GetServerinfo@@YAXPADH@Z 0090E020 f sv.o
36	VERIFIED	0002:0011eb60 ?SV_LocateGameData@@YAXPAVEntity@@HHPAVPlayerState@@H@Z 0090E060 f sv.o
37	VERIFIED	0002:0011eb70 ?SV_GetUsercmd@@YAXHPAUusercmd_s@@@Z 0090E070 f sv.o
38	VERIFIED	0002:0011ebb0 ?SV_SetUsercmdButtonsWeapons@@YAXHH@Z 0090E0B0 f sv.o
39	VERIFIED	0002:0011ebc0 ?SV_SaveWrite@@YAPAXPBXH@Z 0090E0C0 f sv.o
40	SKIPPED	0002:0011ec00 ?SV_XModelGet@@YA?AV?$IVPointer@VXModel@@@@PBD@Z 0090E100 f sv.o  SKIPPED: inline template/container helper; supplied by its template definition
41	VERIFIED	0002:0011ec30 ?SV_DObjDumpInfo@@YAXPAVEntity@@@Z 0090E130 f sv.o
42	VERIFIED	0002:0011ec70 ?SV_DObjCreateSkelForBone@@YA_NPAVEntity@@H@Z 0090E170 f sv.o
43	VERIFIED	0002:0011ed10 ?SV_DObjCreateSkelForBones@@YA_NPAVEntity@@@Z 0090E210 f sv.o
44	VERIFIED	0002:0011edc0 ?SV_DObjUpdateServerTime@@YA_NPAVEntity@@M_N@Z 0090E2C0 f sv.o
45	VERIFIED	0002:0011edf0 ?SV_DObjInitServerTime@@YAXPAVEntity@@M@Z 0090E2F0 f sv.o
46	VERIFIED	0002:0011ee10 ?SV_DObjGetHierarchyBits@@YAXPAVEntity@@HQAH@Z 0090E310 f sv.o
47	VERIFIED	0002:0011ee80 ?SV_DObjCalcAnim@@YAXPAVEntity@@H@Z 0090E380 f sv.o
48	VERIFIED	0002:0011eea0 ?SV_DObjCalcSkel@@YAXPAVEntity@@QAH@Z 0090E3A0 f sv.o
49	VERIFIED	0002:0011ef70 ?SV_DObjNumBones@@YAHPAVEntity@@@Z 0090E470 f sv.o
50	VERIFIED	0002:0011efe0 ?SV_DObjGetBoneIndex@@YAHPAVEntity@@I@Z 0090E4E0 f sv.o
51	VERIFIED	0002:0011f010 ?SV_DObjGetMatrixArray@@YAPAUDObjSkelMat@@PAVEntity@@@Z 0090E510 f sv.o
52	VERIFIED	0002:0011f080 ?SV_DObjDisplayAnim@@YAXPAVEntity@@@Z 0090E580 f sv.o
53	VERIFIED	0002:0011f0a0 ?SV_DObjDisplayAnim3D@@YAXPAVEntity@@QAMH@Z 0090E5A0 f sv.o
54	VERIFIED	0002:0011f0d0 ?SV_DObjGetTree@@YAPAVXAnimTree@@PAVEntity@@@Z 0090E5D0 f sv.o
55	VERIFIED	0002:0011f140 ?SV_GetDataForFile@@YAPAXPBD00@Z 0090E640 f sv.o
56	VERIFIED	0002:0011f170 ?SV_FX_Save@@YAHXZ 0090E670 f sv.o
57	VERIFIED	0002:0011f180 ?SV_SaveGameMessages@@YAHXZ 0090E680 f sv.o
58	VERIFIED	0002:0011f190 ?SV_GameSystemCalls@@YAHPAH@Z 0090E690 f sv.o
59	VERIFIED	0002:0011f1b0 ?SV_ShutdownGameProgs@@YAXXZ 0090E6B0 f sv.o
60	VERIFIED	0002:0011f1e0 ?SV_GameCommand@@YAHXZ 0090E6E0 f sv.o
61	VERIFIED	0002:0011f200 ?SV_CheckLoadLevel@@YAXH@Z 0090E700 f sv.o
62	VERIFIED	0002:0011f300 ?SV_SetCheckSum@@YAXH@Z 0090E800 f sv.o
63	VERIFIED	0002:0011f310 ?SV_GetConfigstring@@YAXHAAVstring@Broc@@@Z 0090E810 f sv.o
64	VERIFIED	0002:0011f350 ?SV_InitReliableCommandsForClient@@YAXPAUclient_s@@H@Z 0090E850 f sv.o
65	VERIFIED	0002:0011f3e0 ?SV_FreeReliableCommandsForClient@@YAXPAUclient_s@@@Z 0090E8E0 f sv.o
66	VERIFIED	0002:0011f420 ?SV_GetReliableCommand@@YAPADPAUclient_s@@H@Z 0090E920 f sv.o
67	VERIFIED	0002:0011f450 ?SV_FreeAcknowledgedReliableCommands@@YAXPAUclient_s@@@Z 0090E950 f sv.o
68	VERIFIED	0002:0011f4d0 ?SV_Startup@@YAXXZ 0090E9D0 f sv.o
69	VERIFIED	0002:0011f550 ?SV_SetExpectedHunkUsage@@YAXPAD@Z 0090EA50 f sv.o
70	VERIFIED	0002:0011f640 ?LoadingMenuCallback@@YAXM@Z 0090EB40 f sv.o
71	VERIFIED	0002:0011f710 ?GetShortName@@YAPBDPBD@Z 0090EC10 f sv.o
72	VERIFIED	0002:0011f720 ?SV_ExpandNewlines@@YAPADPAD@Z 0090EC20 f sv.o
73	VERIFIED	0002:0011f780 ?SV_DumpServerCommands@@YAXPAUclient_s@@@Z 0090EC80 f sv.o
74	VERIFIED	0002:0011f7d0 ?SendClientThinkMsg@@YAXXZ 0090ECD0 f sv.o
75	VERIFIED	0002:0011f800 ?SV_Vid_Restart@@YAXXZ 0090ED00 f sv.o
76	VERIFIED	0002:0011f810 ?SV_Snd_Restart@@YAXXZ 0090ED10 f sv.o
77	VERIFIED	0002:0011f820 ?SV_RunFrame@@YAXH@Z 0090ED20 f sv.o
78	VERIFIED	0002:0011f8f0 ?SV_SmoothFrame@@YAXXZ 0090EDF0 f sv.o
79	VERIFIED	0002:0011f940 ?SV_Netchan_Transmit@@YAXPAUclient_s@@PAUmsg_t@@@Z 0090EE40 f sv.o
80	VERIFIED	0002:0011f970 ?SV_Netchan_Process@@YAHPAUclient_s@@PAUmsg_t@@@Z 0090EE70 f sv.o
81	VERIFIED	0002:0011fa10 ?SV_UpdateServerCommandsToClient@@YAXPAUclient_s@@PAUmsg_t@@@Z 0090EF10 f sv.o
82	VERIFIED	0002:0011faa0 ?SV_SendMessageToClient@@YAXPAUmsg_t@@PAUclient_s@@@Z 0090EFA0 f sv.o
83	VERIFIED	0002:0011fae0 ?SV_GetFollowPlayerState@@YAHHPAVPlayerState@@@Z 0090EFE0 f sv.o
84	VERIFIED	0002:0011fb00 ?SV_GetCurrentClientInfo@@YAHHPAVPlayerState@@@Z 0090F000 f sv.o
85	VERIFIED	0002:0011fb40 ?MatrixTransposeTransformVector43@@YAXABVPosition3@math@@QAY02$$CBMAAV12@@Z 0090F040 f sv.o
86	VERIFIED	0002:0011fc00 ?SV_ClipHandleForEntity@@YAPAVDCGSet@@PBVEntity@@@Z 0090F100 f sv.o
87	VERIFIED	0002:0011fc60 ?SV_UnlinkEntity@@YAXPAVEntity@@@Z 0090F160 f sv.o
88	VERIFIED	0002:0011fc80 ?SV_DirectConnect@@YAXUnetadr_t@@@Z 0090F180 f sv.o
89	VERIFIED	0002:0011fdc0 ?SV_ClientEnterWorld@@YAXPAUclient_s@@@Z 0090F2C0 f sv.o
90	VERIFIED	0002:0011fe50 ?SV_ExecuteClientMessage@@YAXPAUclient_s@@PAUmsg_t@@@Z 0090F350 f sv.o
91	VERIFIED	0002:00120080 ?SV_EntityContact@@YAHABVPosition3@math@@0PBVEntity@@H@Z 0090F580 f sv.o
92	VERIFIED	0002:00120170 ?SV_RestartGameProgs@@YAHH@Z 0090F670 f sv.o
93	VERIFIED	0002:001201e0 ?SV_InitGameProgs@@YAXH@Z 0090F6E0 f sv.o
94	VERIFIED	0002:00120220 ?SV_GetConfigstring@@YAXHPADH@Z 0090F720 f sv.o
95	VERIFIED	0002:001202d0 ?SV_GetConfigstringConst@@YAPBDH@Z 0090F7D0 f sv.o
96	VERIFIED	0002:00120340 ?SV_AddReliableCommand@@YAXPAUclient_s@@HPBD@Z 0090F840 f sv.o
97	VERIFIED	0002:001204e0 ?SV_ClearServer@@YAXXZ 0090F9E0 f sv.o
98	VERIFIED	0002:00120580 ?SV_Shutdown@@YAXXZ 0090FA80 f sv.o
99	VERIFIED	0002:00120630 ?SV_AddServerCommand@@YAXPAUclient_s@@PBD@Z 0090FB30 f sv.o
100	VERIFIED	0002:00120720 ?SV_SendServerCommand@@YAXPAUclient_s@@PBDZZ 0090FC20 f sv.o
101	VERIFIED	0002:00120790 ?SV_PacketEvent@@YAXUnetadr_t@@PAUmsg_t@@@Z 0090FC90 f sv.o
102	VERIFIED	0002:001208f0 ?SV_ReallyExitGame_f@@YAXXZ 0090FDF0 f sv.o
103	VERIFIED	0002:001209e0 ?SV_SetConfigstring@@YAXHPBD@Z 0090FEE0 f sv.o
104	VERIFIED	0002:00120ba0 ?SV_PreFrame@@YAXH@Z 009100A0 f sv.o
105	VERIFIED	0002:00120de0 ?SV_ClientEnterWorld@@YAXPAUclient_s@@HH@Z 009102E0 f sv.o
106	VERIFIED	0002:00120f90 ?SV_GameSendServerCommand@@YAXV?$DbLinkedHandle@VEntityHandleDb@@VEntity@@@@PBD@Z 00910490 f sv.o
107	VERIFIED	0002:00121000 ?SV_inSnapshot@@YAHQBMV?$DbLinkedHandle@VEntityHandleDb@@VEntity@@@@@Z 00910500 f sv.o
108	VERIFIED	0002:00121190 ?SV_SwapClients@@YAXHH@Z 00910690 f sv.o
109	VERIFIED	0002:001213e0 ?SV_SendClientSnapshot@@YAXPAUclient_s@@@Z 009108E0 f sv.o
110	VERIFIED	0002:00121480 ?SV_SendClientMessages@@YAXXZ 00910980 f sv.o
111	VERIFIED	0002:00121550 ?SV_LinkEntity@@YAXPAVEntity@@@Z 00910A50 f sv.o
112	VERIFIED	0002:00121c40 ?SV_ClipMoveToEntity@@YAXPAUmoveclip_t@@PAUEntityShared@@@Z 00911140 f sv.o
113	VERIFIED	0002:00121e10 ?SV_PointTraceToEntity@@YAXPAUpointtrace_t@@PAUEntityShared@@@Z 00911310 f sv.o
114	VERIFIED	0002:00122450 ?SV_ClipSightToEntity@@YAHPAUsightclip_t@@PAUEntityShared@@@Z 00911950 f sv.o
115	VERIFIED	0002:001225b0 ?SV_PointSightTraceToEntity@@YAHPAUsightpointtrace_t@@PAUEntityShared@@@Z 00911AB0 f sv.o
116	PORTED	0002:00122720 ?SV_Trace@@YAXPAUtrace_t@@ABVPosition3@math@@111ABUcollision_context_t@@HHPAEHM@Z 00911C20 f sv.o
117	PORTED	0002:00123020 ?SV_SightTrace@@YAXPAHABVPosition3@math@@111ABUcollision_context_t@@H@Z 00912520 f sv.o
118	PORTED	0002:001234f0 ?SV_SightTraceToEntity@@YAHABVPosition3@math@@000V?$DbLinkedHandle@VEntityHandleDb@@VEntity@@@@ABUcollision_context_t@@H@Z 009129F0 f sv.o
119	VERIFIED	0002:00123850 ?SV_PointContents@@YAHABVPosition3@math@@ABUcollision_context_t@@@Z 00912D50 f sv.o
120	PORTED	0002:00123960 ?TraceSphereFull@@YAXABUproximity_data_t@@PAUtrace_t@@ABVPosition3@math@@222ABUcollision_context_t@@@Z 00912E60 f sv.o
121	PORTED	0002:001240e0 ?TracePointFull@@YAXABUproximity_data_t@@PAUtrace_t@@ABVPosition3@math@@2ABUcollision_context_t@@@Z 009135E0 f sv.o
122	VERIFIED	0002:00124920 ?SV_CheckLoadGame@@YAHXZ 00913E20 f sv.o
123	VERIFIED	0002:00124bb0 ?SV_MapRestart@@YAXXZ 009140B0 f sv.o
124	VERIFIED	0002:00124bf0 ?SV_LoadGame_f@@YAXXZ 009140F0 f sv.o
125	VERIFIED	0002:00124d50 ?SV_LoadGameRestart_f@@YAXXZ 00914250 f sv.o
126	VERIFIED	0002:00124da0 ?SV_SetBrushModel@@YAXPAVEntity@@@Z 009142A0 f sv.o
127	VERIFIED	0002:00125000 ?SV_SpawnServer@@YAXPBDH@Z 00914500 f sv.o
128	VERIFIED	0002:001257e0 ?SV_PostConnect@@YAXXZ 00914CE0 f sv.o
129	VERIFIED	0002:001259c0 ?SV_Frame@@YAXH@Z 00914EC0 f sv.o
130	VERIFIED	0002:00125dc0 ?SV_Map@@YAXXZ 009152C0 f sv.o
131	VERIFIED	0002:00125de0 ?SV_AddOperatorCommands@@YAXXZ 009152E0 f sv.o
132	VERIFIED	0002:00125f60 ?SV_Init@@YAXXZ 00915460 f sv.o
133	VERIFIED	0002:00128020 ?setEnableLinkCheck@MultiplayerMgr@@QAEX_N@Z 00917520 f i sv.o
134	VERIFIED	0002:00128030 ?getEnableLinkCheck@MultiplayerMgr@@QAE_NXZ 00917530 f i sv.o
135	VERIFIED	0002:00128040 ?SetClientIndex@MPPlayer@@QAEXH@Z 00917540 f i sv.o
136	VERIFIED	0002:00128050 ?GetClientIndex@MPPlayer@@QAEHXZ 00917550 f i sv.o
137	VERIFIED	0002:00128060 ??1server_t@@QAE@XZ 00917560 f i sv.o
138	PORTED	0002:00128080 ??_Fstring@Broc@@QAEXXZ 00917580 f i sv.o
139	PORTED	0002:00128090 ?intersect_aabb_aabb@@YA_NABVPosition3@math@@000@Z 00917590 f i sv.o
140	PORTED	0002:00128100 ?get_contents@DCGSet@@QBEHXZ 00917600 f i sv.o
141	VERIFIED	0002:00128190 ?GetCheckpointMapName@CheckpointMgr@@QAEPBDXZ 00917690 f i sv.o
142	VERIFIED	0002:001281b0 ??0server_t@@QAE@XZ 009176B0 f i sv.o
143	VERIFIED	0002:001281e0 ??0DObjTrace_s@@QAE@XZ 009176E0 f i sv.o
144	VERIFIED	0002:001281f0 ??0pointtrace_t@@QAE@XZ 009176F0 f i sv.o
145	VERIFIED	0002:00128210 ??0moveclip_t@@QAE@XZ 00917710 f i sv.o
146	VERIFIED	0002:00128240 ??0sightpointtrace_t@@QAE@XZ 00917740 f i sv.o
147	VERIFIED	0002:00128260 ??0sightclip_t@@QAE@XZ 00917760 f i sv.o
148	VERIFIED	0002:00128280 ??0client_s@@QAE@XZ 00917780 f i sv.o
