ida_ea	name	signature	source_cpp
0x006C0410	?R_TakeScreenshot@@YAXHHHHPAD@Z	void __cdecl R_TakeScreenshot(int,int,int,int,char *)	
0x006C0420	?R_TakeScreenshotJPEG@@YAXHHHHPAD@Z	void __cdecl R_TakeScreenshotJPEG(int,int,int,int,char *)	
0x006C0430	?R_ScreenshotFilename@@YAXHPAD@Z	void __cdecl R_ScreenshotFilename(int,char *)	
0x006C0480	?R_ScreenshotFilenameJPEG@@YAXHPAD@Z	void __cdecl R_ScreenshotFilenameJPEG(int,char *)	
0x006C04D0	?R_LevelShot@@YAXXZ	void __cdecl R_LevelShot(void)	
0x006C04E0	?R_SaveGameShot@@YAXPBD@Z	void __cdecl R_SaveGameShot(char const *)	
0x006C04F0	?RE_CubemapShot@@YAXPBDHHMM@Z	void __cdecl RE_CubemapShot(char const *,int,int,float,float)	
0x006C0500	?RE_CubemapWaterShot@@YAXPBDHHQAM1@Z	void __cdecl RE_CubemapWaterShot(char const *,int,int,float * const,float * const)	
0x006C0510	?R_ScreenShotHigh_f@@YAXXZ	void __cdecl R_ScreenShotHigh_f(void)	
0x006C0540	?R_SetNVFogMode@@YAXXZ	void __cdecl R_SetNVFogMode(void)	
0x006C0550	?GL_SetDefaultState@@YAXXZ	void __cdecl GL_SetDefaultState(void)	
0x006C0560	?R_VboRefresh_f@@YAXXZ	void __cdecl R_VboRefresh_f(void)	
0x006C0570	?HackUpGLConfig@@YAXXZ	void __cdecl HackUpGLConfig(void)	
0x006C06A0	?RE_EndRegistration@@YAXXZ	void __cdecl RE_EndRegistration(void)	
0x006C06B0	?nglStartOverExposure@@YAXMMMMM@Z	void __cdecl nglStartOverExposure(float,float,float,float,float)	
0x006C0720	?nglStartOverExposureEx@@YAXMMMMMMM@Z	void __cdecl nglStartOverExposureEx(float,float,float,float,float,float,float)	
0x006C07D0	?nglCycleOverExposure@@YAXPAUBP_OVEREXPOSURE@@H@Z	void __cdecl nglCycleOverExposure(struct BP_OVEREXPOSURE *,int)	
0x006C07E0	??0refEntity_t@@QAE@H@Z	public: __thiscall refEntity_t::refEntity_t(int)	
0x006C0800	?GetTrRefentity@refEntity_t@@QAEPAVtrRefEntity@@XZ	public: class trRefEntity * __thiscall refEntity_t::GetTrRefentity(void)	
0x006C0810	?SetInSnapshot@trRefEntity@@QAEXXZ	public: void __thiscall trRefEntity::SetInSnapshot(void)	
0x006C0820	?IsInSnapshot@trRefEntity@@QBE_NXZ	public: bool __thiscall trRefEntity::IsInSnapshot(void)const 	
0x006C0840	?R_Fog@@YAXPAUglfog_t@@@Z	void __cdecl R_Fog(struct glfog_t *)	
0x006C0850	?R_FogOff@@YAXXZ	void __cdecl R_FogOff(void)	
0x006C0860	?R_FogOn@@YAXXZ	void __cdecl R_FogOn(void)	
0x006C0870	?R_SetFogColor@@YAXXZ	void __cdecl R_SetFogColor(void)	
0x006C0880	?R_SetFog@@YAXHHHMMMM@Z	void __cdecl R_SetFog(int,int,int,float,float,float,float)	
0x006C0A10	?R_UpdateOverTime@@YAMMMHHH@Z	float __cdecl R_UpdateOverTime(float,float,int,int,int)	
0x006C0A80	?R_LocalNormalToWorld@@YAXQAM0@Z	void __cdecl R_LocalNormalToWorld(float * const,float * const)	
0x006C0B30	?R_LocalPointToWorld@@YAXQAM0@Z	void __cdecl R_LocalPointToWorld(float * const,float * const)	
0x006C0BF0	?R_TransformModelToClip@@YAXQBMPBM1QAM2@Z	void __cdecl R_TransformModelToClip(float const * const,float const *,float const *,float * const,float * const)	
0x006C0DA0	?R_TransformHomogenousModelToClip@@YAXQBMPBM1QAM2@Z	void __cdecl R_TransformHomogenousModelToClip(float const * const,float const *,float const *,float * const,float * const)	
