ida_ea	name	signature	source_cpp
0x00928860	??8Broc@@YA_NUHashStr@@ABVstring@0@@Z	bool __cdecl Broc::operator==(struct HashStr,class Broc::string const &)	
0x009288A0	??8Broc@@YA_NABVstring@0@UHashStr@@@Z	bool __cdecl Broc::operator==(class Broc::string const &,struct HashStr)	
0x009288E0	??9Broc@@YA_NUHashStr@@ABVstring@0@@Z	bool __cdecl Broc::operator!=(struct HashStr,class Broc::string const &)	
0x00928920	??9Broc@@YA_NABVstring@0@UHashStr@@@Z	bool __cdecl Broc::operator!=(class Broc::string const &,struct HashStr)	
0x00928960	?IS_NAN@@YA_NM@Z	bool __cdecl IS_NAN(float)	
0x009289A0	?ThreadExecute@Broc@@YAXPAVAeThreadFunctor@@@Z	void __cdecl Broc::ThreadExecute(class AeThreadFunctor *)	
0x009289D0	?wait_accurate@Broc@@YAXM@Z	void __cdecl Broc::wait_accurate(float)	
0x00928A70	?wait@Broc@@YAXM@Z	void __cdecl Broc::wait(float)	
0x00928B70	?wait_frame@Broc@@YAXH@Z	void __cdecl Broc::wait_frame(int)	
0x00928BC0	?waittill@Broc@@YAXVentity@1@UHashStr@@@Z	void __cdecl Broc::waittill(class Broc::entity,struct HashStr)	
0x00928CF0	?waittill_timeout@Broc@@YAXVentity@1@UHashStr@@M@Z	void __cdecl Broc::waittill_timeout(class Broc::entity,struct HashStr,float)	
0x00928E20	?waittillmatch@Broc@@YAXVentity@1@UHashStr@@111@Z	void __cdecl Broc::waittillmatch(class Broc::entity,struct HashStr,struct HashStr,struct HashStr,struct HashStr)	
0x00928F10	?waittillor@Broc@@YAXVentity@1@UHashStr@@111@Z	void __cdecl Broc::waittillor(class Broc::entity,struct HashStr,struct HashStr,struct HashStr,struct HashStr)	
0x00929000	?waittill@Broc@@YAXVentity@1@PBD@Z	void __cdecl Broc::waittill(class Broc::entity,char const *)	
0x00929090	?waittill_loaded@Broc@@YAXW4TPakInfo@@@Z	void __cdecl Broc::waittill_loaded(enum TPakInfo)	
0x009290E0	?waittill_unloaded@Broc@@YAXW4TPakInfo@@@Z	void __cdecl Broc::waittill_unloaded(enum TPakInfo)	
0x00929130	?endon@Broc@@YAXVentity@1@PBD@Z	void __cdecl Broc::endon(class Broc::entity,char const *)	
0x009291A0	?thread_sleep_time@Broc@@YAXXZ	void __cdecl Broc::thread_sleep_time(void)	
0x009291F0	?thread_sleep_frames@Broc@@YAXXZ	void __cdecl Broc::thread_sleep_frames(void)	
0x00929240	?thread_sleep_until_notify@Broc@@YAXXZ	void __cdecl Broc::thread_sleep_until_notify(void)	
0x009292D0	?thread_debug_wait_msg@Broc@@YAXH@Z	void __cdecl Broc::thread_debug_wait_msg(int)	
0x00929320	?thread_debug_wait_msg@Broc@@YAXM@Z	void __cdecl Broc::thread_debug_wait_msg(float)	
0x00929370	?thread_debug_wait_until@Broc@@YAXUHashStr@@000@Z	void __cdecl Broc::thread_debug_wait_until(struct HashStr,struct HashStr,struct HashStr,struct HashStr)	
0x009295A0	??$Initialize@M@EEHelper@Broc@@YAIPBD@Z	unsigned int __cdecl Broc::EEHelper::Initialize<float>(char const *)	
0x009295E0	??$Initialize@H@EEHelper@Broc@@YAIPBD@Z	unsigned int __cdecl Broc::EEHelper::Initialize<int>(char const *)	
0x00929620	??$Initialize@Vstring@Broc@@@EEHelper@Broc@@YAIPBD@Z	unsigned int __cdecl Broc::EEHelper::Initialize<class Broc::string>(char const *)	
0x009296C0	??$Equals@H@EEHelper@Broc@@YA_NIPBD@Z	bool __cdecl Broc::EEHelper::Equals<int>(unsigned int,char const *)	
0x00929700	??$Equals@M@EEHelper@Broc@@YA_NIPBD@Z	bool __cdecl Broc::EEHelper::Equals<float>(unsigned int,char const *)	
0x00929760	??$Equals@Vstring@Broc@@@EEHelper@Broc@@YA_NIPBD@Z	bool __cdecl Broc::EEHelper::Equals<class Broc::string>(unsigned int,char const *)	
0x00929790	??$Copy@Vstring@Broc@@@EEHelper@Broc@@YAII@Z	unsigned int __cdecl Broc::EEHelper::Copy<class Broc::string>(unsigned int)	
0x00929840	?Initialize@EEDefault@Broc@@YAIPBD@Z	unsigned int __cdecl Broc::EEDefault::Initialize(char const *)	
0x00929890	?Copy@EEDefault@Broc@@YAII@Z	unsigned int __cdecl Broc::EEDefault::Copy(unsigned int)	
0x009298E0	?Destruct@EEDefault@Broc@@YAXAAI@Z	void __cdecl Broc::EEDefault::Destruct(unsigned int &)	
0x00929930	?Equals@EEDefault@Broc@@YA_NIPBD@Z	bool __cdecl Broc::EEDefault::Equals(unsigned int,char const *)	
0x00929980	?GetExtendedEntity@ExtendedEntity@Broc@@SAPAV12@I@Z	public: static class Broc::ExtendedEntity * __cdecl Broc::ExtendedEntity::GetExtendedEntity(unsigned int)	
0x00929AC0	?CreateExtendedEntity@ExtendedEntity@Broc@@CAPAXQAPBDH@Z	private: static void * __cdecl Broc::ExtendedEntity::CreateExtendedEntity(char const * * const,int)	
0x00929DB0	?DeleteExtendedEntity@ExtendedEntity@Broc@@CAXPAX@Z	private: static void __cdecl Broc::ExtendedEntity::DeleteExtendedEntity(void *)	
0x00929F60	?MatchExtendedEntityKey@ExtendedEntity@Broc@@CA_NPAXHPBD@Z	private: static bool __cdecl Broc::ExtendedEntity::MatchExtendedEntityKey(void *,int,char const *)	
0x0092A140	?CopyExtendedEntity@ExtendedEntity@Broc@@CAPAXPBX@Z	private: static void * __cdecl Broc::ExtendedEntity::CopyExtendedEntity(void const *)	
0x0092A2F0	?InitScript@ExtendedEntity@Broc@@SAXAAUBrocExports@@@Z	public: static void __cdecl Broc::ExtendedEntity::InitScript(struct BrocExports &)	
0x0092A340	??0ExtendedEntity@Broc@@QAE@XZ	public: __thiscall Broc::ExtendedEntity::ExtendedEntity(void)	
0x0092A380	??0ExtendedEntity@Broc@@AAE@ABV01@@Z	private: __thiscall Broc::ExtendedEntity::ExtendedEntity(class Broc::ExtendedEntity const &)	
0x0092A5D0	??1ExtendedEntity@Broc@@QAE@XZ	public: __thiscall Broc::ExtendedEntity::~ExtendedEntity(void)	
0x0092A7A0	?IsDefined@ExtendedEntity@Broc@@QBE_NI@Z	public: bool __thiscall Broc::ExtendedEntity::IsDefined(unsigned int)const 	
0x0092A990	?SetUndefined@ExtendedEntity@Broc@@QAEXI@Z	public: void __thiscall Broc::ExtendedEntity::SetUndefined(unsigned int)	
0x0092AC40	?SetVal@ExtendedEntity@Broc@@QAEPAIIABVstring@2@@Z	public: unsigned int * __thiscall Broc::ExtendedEntity::SetVal(unsigned int,class Broc::string const &)	
0x0092ACF0	?InternalSet@ExtendedEntity@Broc@@AAEPAIII@Z	private: unsigned int * __thiscall Broc::ExtendedEntity::InternalSet(unsigned int,unsigned int)	
0x0092B0E0	?InternalGet@ExtendedEntity@Broc@@ABEPAII@Z	private: unsigned int * __thiscall Broc::ExtendedEntity::InternalGet(unsigned int)const 	
0x0092B2E0	?GetInit@ExtendedEntity@Broc@@CAP6AIPBD@ZI@Z	private: static unsigned int (__cdecl*__cdecl Broc::ExtendedEntity::GetInit(unsigned int))(char const *)	
0x0092B4C0	?GetCopier@ExtendedEntity@Broc@@CAP6AII@ZI@Z	private: static unsigned int (__cdecl*__cdecl Broc::ExtendedEntity::GetCopier(unsigned int))(unsigned int)	
0x0092B6A0	?GetEquals@ExtendedEntity@Broc@@CAP6A_NIPBD@ZI@Z	private: static bool (__cdecl*__cdecl Broc::ExtendedEntity::GetEquals(unsigned int))(unsigned int,char const *)	
0x0092B880	?GetDestructor@ExtendedEntity@Broc@@CAP6AXAAI@ZI@Z	private: static void (__cdecl*__cdecl Broc::ExtendedEntity::GetDestructor(unsigned int))(unsigned int &)	
0x0092BA60	?UndefineEEField@entity@Broc@@QAEXI@Z	public: void __thiscall Broc::entity::UndefineEEField(unsigned int)	
0x0092BAB0	?GetNodeArray@Broc@@YAXABVstring@1@0AAV?$dyn_array@Vpathnode@Broc@@@1@@Z	void __cdecl Broc::GetNodeArray(class Broc::string const &,class Broc::string const &,class Broc::dyn_array<class Broc::pathnode> &)	
0x0092BC10	?GetAllNodes@Broc@@YAXAAV?$dyn_array@Vpathnode@Broc@@@1@@Z	void __cdecl Broc::GetAllNodes(class Broc::dyn_array<class Broc::pathnode> &)	
0x0092BD90	?GetVehicleNodeArray@Broc@@YAXABVstring@1@0AAV?$dyn_array@Vvehiclenode@Broc@@@1@@Z	void __cdecl Broc::GetVehicleNodeArray(class Broc::string const &,class Broc::string const &,class Broc::dyn_array<class Broc::vehiclenode> &)	
0x0092BEE0	?GetAllVehicleNodes@Broc@@YAXAAV?$dyn_array@Vpathnode@Broc@@@1@@Z	void __cdecl Broc::GetAllVehicleNodes(class Broc::dyn_array<class Broc::pathnode> &)	
0x0092C0B0	?GetAllVehicleNodes@Broc@@YAXAAV?$dyn_array@Vvehiclenode@Broc@@@1@@Z	void __cdecl Broc::GetAllVehicleNodes(class Broc::dyn_array<class Broc::vehiclenode> &)	
0x0092C290	?GetEntArray@Broc@@YAXABVstring@1@UHashStr@@AAV?$dyn_array@Ventity@Broc@@@1@I@Z	void __cdecl Broc::GetEntArray(class Broc::string const &,struct HashStr,class Broc::dyn_array<class Broc::entity> &,unsigned int)	
0x0092C3B0	?GetAllDronesWithinDistance@Broc@@YAXABUvector@1@MAAV?$dyn_array@Ventity@Broc@@@1@@Z	void __cdecl Broc::GetAllDronesWithinDistance(struct Broc::vector const &,float,class Broc::dyn_array<class Broc::entity> &)	
0x0092C4D0	?GetPlayerArray@Broc@@YAXAAV?$dyn_array@Ventity@Broc@@@1@@Z	void __cdecl Broc::GetPlayerArray(class Broc::dyn_array<class Broc::entity> &)	
0x0092C5D0	?GetLocalPlayerArray@Broc@@YAXAAV?$dyn_array@Ventity@Broc@@@1@@Z	void __cdecl Broc::GetLocalPlayerArray(class Broc::dyn_array<class Broc::entity> &)	
