index	status	map_line
80	VERIFIED	0002:00454cd0 ?Free@nalAnimHeap@@UAEXPAXH@Z 00C441D0 f i nal_init.o
81	VERIFIED	0002:00454cf0 ?GetSize@nalAnimHeap@@UAEHXZ 00C441F0 f i nal_init.o
82	VERIFIED	0002:00454d00 ?GetUsedSpace@nalAnimHeap@@UAEHXZ 00C44200 f i nal_init.o
83	SKIPPED	0002:00454d10 ??_GnalAnimHeap@@UAEPAXI@Z 00C44210 f i nal_init.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
84	SKIPPED	0002:00454d10 ??_EnalAnimHeap@@UAEPAXI@Z 00C44210 f i nal_init.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
85	FIXED	0002:00454d40 ??1?$nalComponent@VnalComponentFloat1Base@@VnalComponentEntropyFloat1Data@@VnalComponentEntropyFloat1@@@@MAE@XZ 00C44240 f i nal_init.o
86	FIXED	0002:00454d50 ??1?$nalComponent@VnalComponentFloat1Base@@VnalComponentPacked8Float1Data@@VnalComponentPacked8Float1@@@@MAE@XZ 00C44250 f i nal_init.o
87	FIXED	0002:00454d60 ??1?$nalComponent@VnalComponentFloat3Base@@VnalComponentFloat3Data@@VnalComponentFloat3@@@@MAE@XZ 00C44260 f i nal_init.o
88	FIXED	0002:00454d70 ??1?$nalComponent@VnalComponentFloat3Base@@VnalComponentEntropyFloat3Data@@VnalComponentEntropyFloat3@@@@MAE@XZ 00C44270 f i nal_init.o
89	FIXED	0002:00454d80 ??1?$nalComponent@VnalComponentFloat3Base@@VnalComponentPacked8EntropyFloat3Data@@VnalComponentPacked8EntropyFloat3@@@@MAE@XZ 00C44280 f i nal_init.o
90	FIXED	0002:00454d90 ??1?$nalComponent@VnalComponentFloat3Base@@VnalComponentPacked16EntropyFloat3Data@@VnalComponentPacked16EntropyFloat3@@@@MAE@XZ 00C44290 f i nal_init.o
91	FIXED	0002:00454da0 ??1?$nalComponent@VnalComponentFloat4Base@@VnalComponentFloat4Data@@VnalComponentFloat4@@@@MAE@XZ 00C442A0 f i nal_init.o
