ida_ea	name	signature	source_cpp
0x00930E00	?GetEE_spawnTime@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_spawnTime(class Broc::entity)	
0x00930E50	?IsEEDefined_spawnTime@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_spawnTime(class Broc::entity)	
0x00930F00	?GetEE_pickupCaptureDelayTime@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_pickupCaptureDelayTime(class Broc::entity)	
0x00930F50	?IsEEDefined_pickupCaptureDelayTime@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_pickupCaptureDelayTime(class Broc::entity)	
0x00931000	?GetEE_flagStart@@YAAAUvector@Broc@@Ventity@2@@Z	struct Broc::vector & __cdecl GetEE_flagStart(class Broc::entity)	
0x00931050	?IsEEDefined_flagStart@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_flagStart(class Broc::entity)	
0x00931100	?GetEE_capAllowedTeam@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_capAllowedTeam(class Broc::entity)	
0x00931150	?IsEEDefined_capAllowedTeam@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_capAllowedTeam(class Broc::entity)	
0x00931200	?GetEE_last_touch_time@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_last_touch_time(class Broc::entity)	
0x00931250	?IsEEDefined_last_touch_time@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_last_touch_time(class Broc::entity)	
0x00931300	?GetEE_audio_track@@YAAAVstring@Broc@@Ventity@2@@Z	class Broc::string & __cdecl GetEE_audio_track(class Broc::entity)	
0x00931350	?IsEEDefined_audio_track@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_audio_track(class Broc::entity)	
0x00931450	?GetEE_objective_status@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_objective_status(class Broc::entity)	
0x009314A0	?IsEEDefined_objective_status@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_objective_status(class Broc::entity)	
0x00931550	?GetEE_damagelight@@YAAAVstring@Broc@@Ventity@2@@Z	class Broc::string & __cdecl GetEE_damagelight(class Broc::entity)	
0x009315A0	?IsEEDefined_damagelight@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_damagelight(class Broc::entity)	
0x009316A0	?GetEE_spawnCount@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_spawnCount(class Broc::entity)	
0x009316F0	?IsEEDefined_spawnCount@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_spawnCount(class Broc::entity)	
0x009317A0	?GetEE_capStatus@@YAAAUbfloat@@Ventity@Broc@@@Z	struct bfloat & __cdecl GetEE_capStatus(class Broc::entity)	
0x009317F0	?IsEEDefined_capStatus@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_capStatus(class Broc::entity)	
0x009318A0	?GetEE_capTeam@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_capTeam(class Broc::entity)	
0x009318F0	?IsEEDefined_capTeam@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_capTeam(class Broc::entity)	
0x009319A0	?GetEE_numDeaths@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_numDeaths(class Broc::entity)	
0x009319F0	?IsEEDefined_numDeaths@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_numDeaths(class Broc::entity)	
0x00931AA0	?GetEE_reverb@@YAAAVstring@Broc@@Ventity@2@@Z	class Broc::string & __cdecl GetEE_reverb(class Broc::entity)	
0x00931AF0	?IsEEDefined_reverb@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_reverb(class Broc::entity)	
0x00931BF0	?GetEE_killsSinceLastDeath@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_killsSinceLastDeath(class Broc::entity)	
0x00931C40	?IsEEDefined_killsSinceLastDeath@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_killsSinceLastDeath(class Broc::entity)	
0x00931CF0	?GetEE_home_angles@@YAAAUvector@Broc@@Ventity@2@@Z	struct Broc::vector & __cdecl GetEE_home_angles(class Broc::entity)	
0x00931D40	?IsEEDefined_home_angles@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_home_angles(class Broc::entity)	
0x00931DF0	?GetEE_inDeath@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_inDeath(class Broc::entity)	
0x00931E40	?IsEEDefined_inDeath@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_inDeath(class Broc::entity)	
0x00931EF0	?GetEE_sound_handle@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_sound_handle(class Broc::entity)	
0x00931F40	?IsEEDefined_sound_handle@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_sound_handle(class Broc::entity)	
0x00931FF0	?GetEE_capSpeed@@YAAAUbfloat@@Ventity@Broc@@@Z	struct bfloat & __cdecl GetEE_capSpeed(class Broc::entity)	
0x00932040	?IsEEDefined_capSpeed@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_capSpeed(class Broc::entity)	
0x009320F0	?GetEE_lastspawnpoint@@YAAAVentity@Broc@@V12@@Z	class Broc::entity & __cdecl GetEE_lastspawnpoint(class Broc::entity)	
0x00932140	?IsEEDefined_lastspawnpoint@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_lastspawnpoint(class Broc::entity)	
0x009321F0	?GetEE_setting_up_hq@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_setting_up_hq(class Broc::entity)	
0x00932240	?IsEEDefined_setting_up_hq@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_setting_up_hq(class Broc::entity)	
0x009322F0	?GetEE_weaponstr@@YAAAVstring@Broc@@Ventity@2@@Z	class Broc::string & __cdecl GetEE_weaponstr(class Broc::entity)	
0x00932340	?IsEEDefined_weaponstr@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_weaponstr(class Broc::entity)	
0x00932440	?GetEE_damagecritical@@YAAAVstring@Broc@@Ventity@2@@Z	class Broc::string & __cdecl GetEE_damagecritical(class Broc::entity)	
0x00932490	?IsEEDefined_damagecritical@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_damagecritical(class Broc::entity)	
0x00932590	?GetEE_spawnscore@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_spawnscore(class Broc::entity)	
0x009325E0	?IsEEDefined_spawnscore@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_spawnscore(class Broc::entity)	
0x00932690	?GetEE_deathfx@@YAAAVstring@Broc@@Ventity@2@@Z	class Broc::string & __cdecl GetEE_deathfx(class Broc::entity)	
0x009326E0	?IsEEDefined_deathfx@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_deathfx(class Broc::entity)	
0x009327E0	?GetEE_bTeamKilledWithArtillery@@YAAAUbbool@@Ventity@Broc@@@Z	struct bbool & __cdecl GetEE_bTeamKilledWithArtillery(class Broc::entity)	
0x00932830	?IsEEDefined_bTeamKilledWithArtillery@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_bTeamKilledWithArtillery(class Broc::entity)	
0x009328E0	?GetEE_damageheavy@@YAAAVstring@Broc@@Ventity@2@@Z	class Broc::string & __cdecl GetEE_damageheavy(class Broc::entity)	
0x00932930	?IsEEDefined_damageheavy@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_damageheavy(class Broc::entity)	
0x00932A30	?GetEE_cappedSinceLastDeath@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_cappedSinceLastDeath(class Broc::entity)	
0x00932A80	?IsEEDefined_cappedSinceLastDeath@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_cappedSinceLastDeath(class Broc::entity)	
0x00932B30	?GetEE_isInsideFollowClient@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_isInsideFollowClient(class Broc::entity)	
0x00932B80	?IsEEDefined_isInsideFollowClient@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_isInsideFollowClient(class Broc::entity)	
0x00932C30	?GetEE_returnedSinceLastDeath@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_returnedSinceLastDeath(class Broc::entity)	
0x00932C80	?IsEEDefined_returnedSinceLastDeath@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_returnedSinceLastDeath(class Broc::entity)	
0x00932D30	?GetEE_lastMedicCall@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_lastMedicCall(class Broc::entity)	
0x00932D80	?IsEEDefined_lastMedicCall@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_lastMedicCall(class Broc::entity)	
0x00932E30	?GetEE_bigsplashed@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_bigsplashed(class Broc::entity)	
0x00932E80	?IsEEDefined_bigsplashed@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_bigsplashed(class Broc::entity)	
0x00932F30	?GetEE_audio_ambmin@@YAAAUbfloat@@Ventity@Broc@@@Z	struct bfloat & __cdecl GetEE_audio_ambmin(class Broc::entity)	
0x00932F80	?IsEEDefined_audio_ambmin@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_audio_ambmin(class Broc::entity)	
0x00933030	?plane_flyby_setup@_mp_airplanes@@YAXVstring@Broc@@00Ubint@@Ubfloat@@22@Z	void __cdecl _mp_airplanes::plane_flyby_setup(class Broc::string,class Broc::string,class Broc::string,struct bint,struct bfloat,struct bfloat,struct bfloat)	
0x00934E80	?plane_flyby_thread@_mp_airplanes@@YAXVentity@Broc@@Ump_plane@1@@Z	void __cdecl _mp_airplanes::plane_flyby_thread(class Broc::entity,struct _mp_airplanes::mp_plane)	
0x009351C0	?plane_flyby@_mp_airplanes@@YAXVentity@Broc@@Ump_plane@1@Ubint@@@Z	void __cdecl _mp_airplanes::plane_flyby(class Broc::entity,struct _mp_airplanes::mp_plane,struct bint)	
0x00935680	?plane_roll@_mp_airplanes@@YAXVentity@Broc@@@Z	void __cdecl _mp_airplanes::plane_roll(class Broc::entity)	
0x009358F0	?AudioPrint@_mp_audio@@YAXVstring@Broc@@@Z	void __cdecl _mp_audio::AudioPrint(class Broc::string)	
0x009359A0	?main@_mp_audio@@YAXXZ	void __cdecl _mp_audio::main(void)	
0x00936280	?CallbackSetLevelAudio@_mp_audio@@YAXPBD00HH@Z	void __cdecl _mp_audio::CallbackSetLevelAudio(char const *,char const *,char const *,int,int)	
0x00936390	?ambient_chatter_system@_mp_audio@@YAXVentity@Broc@@@Z	void __cdecl _mp_audio::ambient_chatter_system(class Broc::entity)	
0x00936570	?interior_triggering_device@_mp_audio@@YAXVentity@Broc@@0@Z	void __cdecl _mp_audio::interior_triggering_device(class Broc::entity,class Broc::entity)	
0x00936770	?PlayerLocation@_mp_audio@@YAXVentity@Broc@@@Z	void __cdecl _mp_audio::PlayerLocation(class Broc::entity)	
0x00937020	?audio_crossfade_wait@_mp_audio@@YAXVentity@Broc@@@Z	void __cdecl _mp_audio::audio_crossfade_wait(class Broc::entity)	
0x009370E0	?track_changer@_mp_audio@@YAXVstring@Broc@@@Z	void __cdecl _mp_audio::track_changer(class Broc::string)	
0x00937190	?reverb_changer@_mp_audio@@YAXVstring@Broc@@@Z	void __cdecl _mp_audio::reverb_changer(class Broc::string)	
0x00937240	?ambient_changer@_mp_audio@@YAXVstring@Broc@@@Z	void __cdecl _mp_audio::ambient_changer(class Broc::string)	
0x009372E0	?ambient_system@_mp_audio@@YAXVentity@Broc@@Vstring@3@@Z	void __cdecl _mp_audio::ambient_system(class Broc::entity,class Broc::string)	
0x00937760	?audio_spawner@_mp_audio@@YAXVentity@Broc@@Vstring@3@@Z	void __cdecl _mp_audio::audio_spawner(class Broc::entity,class Broc::string)	
0x00937B20	?closest_point_on_line_to_point@_mp_audio@@YA?AUbfloat@@Uvector@Broc@@00AAU34@@Z	struct bfloat __cdecl _mp_audio::closest_point_on_line_to_point(struct Broc::vector,struct Broc::vector,struct Broc::vector,struct Broc::vector &)	
0x00937EB0	?StopLineSound@_mp_audio@@YAXVstring@Broc@@@Z	void __cdecl _mp_audio::StopLineSound(class Broc::string)	
0x00938030	?StopAllLineSounds@_mp_audio@@YAXXZ	void __cdecl _mp_audio::StopAllLineSounds(void)	
0x009380F0	?SpawnLineSound@_mp_audio@@YA?AVentity@Broc@@Vstring@3@0@Z	class Broc::entity __cdecl _mp_audio::SpawnLineSound(class Broc::string,class Broc::string)	
0x00938320	?SpawnLineSound@_mp_audio@@YA?AVentity@Broc@@V23@Vstring@3@@Z	class Broc::entity __cdecl _mp_audio::SpawnLineSound(class Broc::entity,class Broc::string)	
0x00938720	?MoveSoundAlongLine@_mp_audio@@YAXVentity@Broc@@Uvector@3@1@Z	void __cdecl _mp_audio::MoveSoundAlongLine(class Broc::entity,struct Broc::vector,struct Broc::vector)	
0x00938A90	?PlaySound@_mp_audio@@YAXVentity@Broc@@Vstring@3@Ubfloat@@@Z	void __cdecl _mp_audio::PlaySound(class Broc::entity,class Broc::string,struct bfloat)	
0x00938B20	?PlayLocalDialog@_mp_audio@@YAXVentity@Broc@@Vstring@3@1@Z	void __cdecl _mp_audio::PlayLocalDialog(class Broc::entity,class Broc::string,class Broc::string)	
0x00938BE0	?PlayTeamDialog@_mp_audio@@YAXVentity@Broc@@Vstring@3@1Ubfloat@@@Z	void __cdecl _mp_audio::PlayTeamDialog(class Broc::entity,class Broc::string,class Broc::string,struct bfloat)	
0x00938E90	?PlayTeamDialog@_mp_audio@@YAXVentity@Broc@@Vstring@3@11Ubfloat@@@Z	void __cdecl _mp_audio::PlayTeamDialog(class Broc::entity,class Broc::string,class Broc::string,class Broc::string,struct bfloat)	
0x009391B0	?PlayTeamSoundStoppable@_mp_audio@@YAXVentity@Broc@@Vstring@3@1@Z	void __cdecl _mp_audio::PlayTeamSoundStoppable(class Broc::entity,class Broc::string,class Broc::string)	
0x00939590	?PlayTeamSoundStoppable@_mp_audio@@YAXVentity@Broc@@Vstring@3@11@Z	void __cdecl _mp_audio::PlayTeamSoundStoppable(class Broc::entity,class Broc::string,class Broc::string,class Broc::string)	
0x00939A50	?StopTeamSound@_mp_audio@@YAXXZ	void __cdecl _mp_audio::StopTeamSound(void)	
0x00939BE0	?PlayTeamSound@_mp_audio@@YAXVentity@Broc@@Vstring@3@11@Z	void __cdecl _mp_audio::PlayTeamSound(class Broc::entity,class Broc::string,class Broc::string,class Broc::string)	
0x00939DC0	?PlaySoundAtLocation@_mp_audio@@YAXVentity@Broc@@Vstring@3@Uvector@3@@Z	void __cdecl _mp_audio::PlaySoundAtLocation(class Broc::entity,class Broc::string,struct Broc::vector)	
0x00939EE0	?ThreadLineSound@_mp_audio@@YAXVentity@Broc@@@Z	void __cdecl _mp_audio::ThreadLineSound(class Broc::entity)	
0x0093A130	?ThreadStaticSound@_mp_audio@@YAXVentity@Broc@@@Z	void __cdecl _mp_audio::ThreadStaticSound(class Broc::entity)	
0x0093A330	?ThreadStaticSoundPlay@_mp_audio@@YAXVentity@Broc@@Vstring@3@@Z	void __cdecl _mp_audio::ThreadStaticSoundPlay(class Broc::entity,class Broc::string)	
0x0093A3A0	?sound_repeat@_mp_audio@@YAXVentity@Broc@@@Z	void __cdecl _mp_audio::sound_repeat(class Broc::entity)	
0x0093A5A0	?ThreadStaticSoundRandomPlay@_mp_audio@@YAXVentity@Broc@@Vstring@3@@Z	void __cdecl _mp_audio::ThreadStaticSoundRandomPlay(class Broc::entity,class Broc::string)	
0x0093A640	?PlayPainSound@_mp_audio@@YAXVentity@Broc@@Ubint@@@Z	void __cdecl _mp_audio::PlayPainSound(class Broc::entity,struct bint)	
0x0093AE80	?PlayDeathSound@_mp_audio@@YAXVentity@Broc@@00Ubint@@1@Z	void __cdecl _mp_audio::PlayDeathSound(class Broc::entity,class Broc::entity,class Broc::entity,struct bint,struct bint)	
0x0093B270	?PlayKillerWarning@_mp_audio@@YAXVentity@Broc@@00Ubint@@1@Z	void __cdecl _mp_audio::PlayKillerWarning(class Broc::entity,class Broc::entity,class Broc::entity,struct bint,struct bint)	
0x0093BEE0	?PlayKillerCredit@_mp_audio@@YAXVentity@Broc@@@Z	void __cdecl _mp_audio::PlayKillerCredit(class Broc::entity)	
0x0093C240	?player_dying_sounds@_mp_audio@@YAXVentity@Broc@@@Z	void __cdecl _mp_audio::player_dying_sounds(class Broc::entity)	
0x0093C2C0	?LaunchGametype@_mp_common@@YAXXZ	void __cdecl _mp_common::LaunchGametype(void)	
0x0093D030	?SetupGameVariables@_mp_common@@YAXXZ	void __cdecl _mp_common::SetupGameVariables(void)	
0x0093D1A0	?SetupCallbacks@_mp_common@@YAXUbbool@@@Z	void __cdecl _mp_common::SetupCallbacks(struct bbool)	
0x0093D3B0	?CallbackHostOptionsChanged@_mp_common@@YAXH@Z	void __cdecl _mp_common::CallbackHostOptionsChanged(int)	
0x0093D9C0	?CallbackGameState@_mp_common@@YAXHHHHHHHHHHHHH@Z	void __cdecl _mp_common::CallbackGameState(int,int,int,int,int,int,int,int,int,int,int,int,int)	
0x0093DFA0	?CallbackGameScore@_mp_common@@YAXHH@Z	void __cdecl _mp_common::CallbackGameScore(int,int)	
