ida_ea	va	name	signature	family
0x00930B50	0x00D20050	?IsEEDefined_trigger@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_trigger(class Broc::entity)	mp_util_wad.o
0x00930C00	0x00D20100	?GetEE_message_when_returned@@YAAAUHashStr@@Ventity@Broc@@@Z	struct HashStr & __cdecl GetEE_message_when_returned(class Broc::entity)	mp_util_wad.o
0x00930C50	0x00D20150	?IsEEDefined_message_when_returned@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_message_when_returned(class Broc::entity)	mp_util_wad.o
0x00930D00	0x00D20200	?GetEE_damage_effect@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_damage_effect(class Broc::entity)	mp_util_wad.o
0x00930D50	0x00D20250	?IsEEDefined_damage_effect@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_damage_effect(class Broc::entity)	mp_util_wad.o
0x00930E00	0x00D20300	?GetEE_spawnTime@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_spawnTime(class Broc::entity)	mp_util_wad.o
0x00930E50	0x00D20350	?IsEEDefined_spawnTime@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_spawnTime(class Broc::entity)	mp_util_wad.o
0x00930F00	0x00D20400	?GetEE_pickupCaptureDelayTime@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_pickupCaptureDelayTime(class Broc::entity)	mp_util_wad.o
0x00930F50	0x00D20450	?IsEEDefined_pickupCaptureDelayTime@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_pickupCaptureDelayTime(class Broc::entity)	mp_util_wad.o
0x00931000	0x00D20500	?GetEE_flagStart@@YAAAUvector@Broc@@Ventity@2@@Z	struct Broc::vector & __cdecl GetEE_flagStart(class Broc::entity)	mp_util_wad.o
0x00931050	0x00D20550	?IsEEDefined_flagStart@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_flagStart(class Broc::entity)	mp_util_wad.o
0x00931100	0x00D20600	?GetEE_capAllowedTeam@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_capAllowedTeam(class Broc::entity)	mp_util_wad.o
0x00931150	0x00D20650	?IsEEDefined_capAllowedTeam@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_capAllowedTeam(class Broc::entity)	mp_util_wad.o
0x00931200	0x00D20700	?GetEE_last_touch_time@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_last_touch_time(class Broc::entity)	mp_util_wad.o
0x00931250	0x00D20750	?IsEEDefined_last_touch_time@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_last_touch_time(class Broc::entity)	mp_util_wad.o
0x00931300	0x00D20800	?GetEE_audio_track@@YAAAVstring@Broc@@Ventity@2@@Z	class Broc::string & __cdecl GetEE_audio_track(class Broc::entity)	mp_util_wad.o
0x00931350	0x00D20850	?IsEEDefined_audio_track@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_audio_track(class Broc::entity)	mp_util_wad.o
0x00931450	0x00D20950	?GetEE_objective_status@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_objective_status(class Broc::entity)	mp_util_wad.o
0x009314A0	0x00D209A0	?IsEEDefined_objective_status@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_objective_status(class Broc::entity)	mp_util_wad.o
0x00931550	0x00D20A50	?GetEE_damagelight@@YAAAVstring@Broc@@Ventity@2@@Z	class Broc::string & __cdecl GetEE_damagelight(class Broc::entity)	mp_util_wad.o
0x009315A0	0x00D20AA0	?IsEEDefined_damagelight@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_damagelight(class Broc::entity)	mp_util_wad.o
0x009316A0	0x00D20BA0	?GetEE_spawnCount@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_spawnCount(class Broc::entity)	mp_util_wad.o
0x009316F0	0x00D20BF0	?IsEEDefined_spawnCount@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_spawnCount(class Broc::entity)	mp_util_wad.o
0x009317A0	0x00D20CA0	?GetEE_capStatus@@YAAAUbfloat@@Ventity@Broc@@@Z	struct bfloat & __cdecl GetEE_capStatus(class Broc::entity)	mp_util_wad.o
0x009317F0	0x00D20CF0	?IsEEDefined_capStatus@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_capStatus(class Broc::entity)	mp_util_wad.o
0x009318A0	0x00D20DA0	?GetEE_capTeam@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_capTeam(class Broc::entity)	mp_util_wad.o
0x009318F0	0x00D20DF0	?IsEEDefined_capTeam@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_capTeam(class Broc::entity)	mp_util_wad.o
0x009319A0	0x00D20EA0	?GetEE_numDeaths@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_numDeaths(class Broc::entity)	mp_util_wad.o
0x009319F0	0x00D20EF0	?IsEEDefined_numDeaths@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_numDeaths(class Broc::entity)	mp_util_wad.o
0x00931AA0	0x00D20FA0	?GetEE_reverb@@YAAAVstring@Broc@@Ventity@2@@Z	class Broc::string & __cdecl GetEE_reverb(class Broc::entity)	mp_util_wad.o
0x00931AF0	0x00D20FF0	?IsEEDefined_reverb@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_reverb(class Broc::entity)	mp_util_wad.o
0x00931BF0	0x00D210F0	?GetEE_killsSinceLastDeath@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_killsSinceLastDeath(class Broc::entity)	mp_util_wad.o
0x00931C40	0x00D21140	?IsEEDefined_killsSinceLastDeath@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_killsSinceLastDeath(class Broc::entity)	mp_util_wad.o
0x00931CF0	0x00D211F0	?GetEE_home_angles@@YAAAUvector@Broc@@Ventity@2@@Z	struct Broc::vector & __cdecl GetEE_home_angles(class Broc::entity)	mp_util_wad.o
0x00931D40	0x00D21240	?IsEEDefined_home_angles@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_home_angles(class Broc::entity)	mp_util_wad.o
0x00931DF0	0x00D212F0	?GetEE_inDeath@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_inDeath(class Broc::entity)	mp_util_wad.o
0x00931E40	0x00D21340	?IsEEDefined_inDeath@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_inDeath(class Broc::entity)	mp_util_wad.o
0x00931EF0	0x00D213F0	?GetEE_sound_handle@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_sound_handle(class Broc::entity)	mp_util_wad.o
0x00931F40	0x00D21440	?IsEEDefined_sound_handle@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_sound_handle(class Broc::entity)	mp_util_wad.o
0x00931FF0	0x00D214F0	?GetEE_capSpeed@@YAAAUbfloat@@Ventity@Broc@@@Z	struct bfloat & __cdecl GetEE_capSpeed(class Broc::entity)	mp_util_wad.o
0x00932040	0x00D21540	?IsEEDefined_capSpeed@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_capSpeed(class Broc::entity)	mp_util_wad.o
0x009320F0	0x00D215F0	?GetEE_lastspawnpoint@@YAAAVentity@Broc@@V12@@Z	class Broc::entity & __cdecl GetEE_lastspawnpoint(class Broc::entity)	mp_util_wad.o
0x00932140	0x00D21640	?IsEEDefined_lastspawnpoint@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_lastspawnpoint(class Broc::entity)	mp_util_wad.o
0x009321F0	0x00D216F0	?GetEE_setting_up_hq@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_setting_up_hq(class Broc::entity)	mp_util_wad.o
0x00932240	0x00D21740	?IsEEDefined_setting_up_hq@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_setting_up_hq(class Broc::entity)	mp_util_wad.o
0x009322F0	0x00D217F0	?GetEE_weaponstr@@YAAAVstring@Broc@@Ventity@2@@Z	class Broc::string & __cdecl GetEE_weaponstr(class Broc::entity)	mp_util_wad.o
0x00932340	0x00D21840	?IsEEDefined_weaponstr@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_weaponstr(class Broc::entity)	mp_util_wad.o
0x00932440	0x00D21940	?GetEE_damagecritical@@YAAAVstring@Broc@@Ventity@2@@Z	class Broc::string & __cdecl GetEE_damagecritical(class Broc::entity)	mp_util_wad.o
0x00932490	0x00D21990	?IsEEDefined_damagecritical@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_damagecritical(class Broc::entity)	mp_util_wad.o
0x00932590	0x00D21A90	?GetEE_spawnscore@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_spawnscore(class Broc::entity)	mp_util_wad.o
0x009325E0	0x00D21AE0	?IsEEDefined_spawnscore@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_spawnscore(class Broc::entity)	mp_util_wad.o
0x00932690	0x00D21B90	?GetEE_deathfx@@YAAAVstring@Broc@@Ventity@2@@Z	class Broc::string & __cdecl GetEE_deathfx(class Broc::entity)	mp_util_wad.o
0x009326E0	0x00D21BE0	?IsEEDefined_deathfx@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_deathfx(class Broc::entity)	mp_util_wad.o
0x009327E0	0x00D21CE0	?GetEE_bTeamKilledWithArtillery@@YAAAUbbool@@Ventity@Broc@@@Z	struct bbool & __cdecl GetEE_bTeamKilledWithArtillery(class Broc::entity)	mp_util_wad.o
0x00932830	0x00D21D30	?IsEEDefined_bTeamKilledWithArtillery@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_bTeamKilledWithArtillery(class Broc::entity)	mp_util_wad.o
0x009328E0	0x00D21DE0	?GetEE_damageheavy@@YAAAVstring@Broc@@Ventity@2@@Z	class Broc::string & __cdecl GetEE_damageheavy(class Broc::entity)	mp_util_wad.o
0x00932930	0x00D21E30	?IsEEDefined_damageheavy@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_damageheavy(class Broc::entity)	mp_util_wad.o
0x00932A30	0x00D21F30	?GetEE_cappedSinceLastDeath@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_cappedSinceLastDeath(class Broc::entity)	mp_util_wad.o
0x00932A80	0x00D21F80	?IsEEDefined_cappedSinceLastDeath@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_cappedSinceLastDeath(class Broc::entity)	mp_util_wad.o
0x00932B30	0x00D22030	?GetEE_isInsideFollowClient@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_isInsideFollowClient(class Broc::entity)	mp_util_wad.o
0x00932B80	0x00D22080	?IsEEDefined_isInsideFollowClient@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_isInsideFollowClient(class Broc::entity)	mp_util_wad.o
0x00932C30	0x00D22130	?GetEE_returnedSinceLastDeath@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_returnedSinceLastDeath(class Broc::entity)	mp_util_wad.o
0x00932C80	0x00D22180	?IsEEDefined_returnedSinceLastDeath@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_returnedSinceLastDeath(class Broc::entity)	mp_util_wad.o
0x00932D30	0x00D22230	?GetEE_lastMedicCall@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_lastMedicCall(class Broc::entity)	mp_util_wad.o
0x00932D80	0x00D22280	?IsEEDefined_lastMedicCall@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_lastMedicCall(class Broc::entity)	mp_util_wad.o
0x00932E30	0x00D22330	?GetEE_bigsplashed@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_bigsplashed(class Broc::entity)	mp_util_wad.o
0x00932E80	0x00D22380	?IsEEDefined_bigsplashed@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_bigsplashed(class Broc::entity)	mp_util_wad.o
0x00932F30	0x00D22430	?GetEE_audio_ambmin@@YAAAUbfloat@@Ventity@Broc@@@Z	struct bfloat & __cdecl GetEE_audio_ambmin(class Broc::entity)	mp_util_wad.o
0x00932F80	0x00D22480	?IsEEDefined_audio_ambmin@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_audio_ambmin(class Broc::entity)	mp_util_wad.o
0x00933030	0x00D22530	?plane_flyby_setup@_mp_airplanes@@YAXVstring@Broc@@00Ubint@@Ubfloat@@22@Z	void __cdecl _mp_airplanes::plane_flyby_setup(class Broc::string,class Broc::string,class Broc::string,struct bint,struct bfloat,struct bfloat,struct bfloat)	mp_util_wad.o
0x00934E80	0x00D24380	?plane_flyby_thread@_mp_airplanes@@YAXVentity@Broc@@Ump_plane@1@@Z	void __cdecl _mp_airplanes::plane_flyby_thread(class Broc::entity,struct _mp_airplanes::mp_plane)	mp_util_wad.o
0x009351C0	0x00D246C0	?plane_flyby@_mp_airplanes@@YAXVentity@Broc@@Ump_plane@1@Ubint@@@Z	void __cdecl _mp_airplanes::plane_flyby(class Broc::entity,struct _mp_airplanes::mp_plane,struct bint)	mp_util_wad.o
0x00935680	0x00D24B80	?plane_roll@_mp_airplanes@@YAXVentity@Broc@@@Z	void __cdecl _mp_airplanes::plane_roll(class Broc::entity)	mp_util_wad.o
0x009358F0	0x00D24DF0	?AudioPrint@_mp_audio@@YAXVstring@Broc@@@Z	void __cdecl _mp_audio::AudioPrint(class Broc::string)	mp_util_wad.o
0x009359A0	0x00D24EA0	?main@_mp_audio@@YAXXZ	void __cdecl _mp_audio::main(void)	mp_util_wad.o
0x00936280	0x00D25780	?CallbackSetLevelAudio@_mp_audio@@YAXPBD00HH@Z	void __cdecl _mp_audio::CallbackSetLevelAudio(char const *,char const *,char const *,int,int)	mp_util_wad.o
0x00936390	0x00D25890	?ambient_chatter_system@_mp_audio@@YAXVentity@Broc@@@Z	void __cdecl _mp_audio::ambient_chatter_system(class Broc::entity)	mp_util_wad.o
0x00936570	0x00D25A70	?interior_triggering_device@_mp_audio@@YAXVentity@Broc@@0@Z	void __cdecl _mp_audio::interior_triggering_device(class Broc::entity,class Broc::entity)	mp_util_wad.o
0x00936770	0x00D25C70	?PlayerLocation@_mp_audio@@YAXVentity@Broc@@@Z	void __cdecl _mp_audio::PlayerLocation(class Broc::entity)	mp_util_wad.o
0x00937020	0x00D26520	?audio_crossfade_wait@_mp_audio@@YAXVentity@Broc@@@Z	void __cdecl _mp_audio::audio_crossfade_wait(class Broc::entity)	mp_util_wad.o
0x009370E0	0x00D265E0	?track_changer@_mp_audio@@YAXVstring@Broc@@@Z	void __cdecl _mp_audio::track_changer(class Broc::string)	mp_util_wad.o
0x00937190	0x00D26690	?reverb_changer@_mp_audio@@YAXVstring@Broc@@@Z	void __cdecl _mp_audio::reverb_changer(class Broc::string)	mp_util_wad.o
0x00937240	0x00D26740	?ambient_changer@_mp_audio@@YAXVstring@Broc@@@Z	void __cdecl _mp_audio::ambient_changer(class Broc::string)	mp_util_wad.o
0x009372E0	0x00D267E0	?ambient_system@_mp_audio@@YAXVentity@Broc@@Vstring@3@@Z	void __cdecl _mp_audio::ambient_system(class Broc::entity,class Broc::string)	mp_util_wad.o
0x00937760	0x00D26C60	?audio_spawner@_mp_audio@@YAXVentity@Broc@@Vstring@3@@Z	void __cdecl _mp_audio::audio_spawner(class Broc::entity,class Broc::string)	mp_util_wad.o
0x00937B20	0x00D27020	?closest_point_on_line_to_point@_mp_audio@@YA?AUbfloat@@Uvector@Broc@@00AAU34@@Z	struct bfloat __cdecl _mp_audio::closest_point_on_line_to_point(struct Broc::vector,struct Broc::vector,struct Broc::vector,struct Broc::vector &)	mp_util_wad.o
0x00937EB0	0x00D273B0	?StopLineSound@_mp_audio@@YAXVstring@Broc@@@Z	void __cdecl _mp_audio::StopLineSound(class Broc::string)	mp_util_wad.o
0x00938030	0x00D27530	?StopAllLineSounds@_mp_audio@@YAXXZ	void __cdecl _mp_audio::StopAllLineSounds(void)	mp_util_wad.o
