ida_ea	va	name	signature	family
0x0083D600	0x00C2CB00	?nglUnprojectPoint@@YA?AVPosition3@math@@ABV12@PAUnglScene@@@Z	class math::Position3 __cdecl nglUnprojectPoint(class math::Position3 const &,struct nglScene *)	ngl_scene.o
0x0083D8A0	0x00C2CDA0	?nglSetDefaultSceneParams@@YAXXZ	void __cdecl nglSetDefaultSceneParams(void)	ngl_scene.o
0x0083DB10	0x00C2D010	?nglGetMatrix@@YAXAAVMat44@math@@W4nglMatrixType@@PAUnglScene@@@Z	void __cdecl nglGetMatrix(class math::Mat44 &,enum nglMatrixType,struct nglScene *)	ngl_scene.o
0x0083DBC0	0x00C2D0C0	?nglProjectPoint@@YAXAAVPosition3@math@@ABV12@PAUnglScene@@@Z	void __cdecl nglProjectPoint(class math::Position3 &,class math::Position3 const &,struct nglScene *)	ngl_scene.o
0x0083DC10	0x00C2D110	?nglSetupBeginScene@@YAXPAUnglScene@@W4nglSceneParamType@@@Z	void __cdecl nglSetupBeginScene(struct nglScene *,enum nglSceneParamType)	ngl_scene.o
0x0083DD40	0x00C2D240	?nglListBeginScene@@YAPAUnglScene@@W4nglSceneParamType@@@Z	struct nglScene * __cdecl nglListBeginScene(enum nglSceneParamType)	ngl_scene.o
0x0083DE00	0x00C2D300	?nglListAddCustomNode@@YAXP6AXPAX@Z0PBUnglSortInfo@@@Z	void __cdecl nglListAddCustomNode(void (__cdecl*)(void *),void *,struct nglSortInfo const *)	ngl_scene.o
0x0083DE70	0x00C2D370	?nglListBeginSceneNode@@YAPAUnglScene@@W4nglSceneParamType@@PAUnglSortInfo@@@Z	struct nglScene * __cdecl nglListBeginSceneNode(enum nglSceneParamType,struct nglSortInfo *)	ngl_scene.o
0x0083DF10	0x00C2D410	?nglSortScene@@YAXPAUnglScene@@@Z	void __cdecl nglSortScene(struct nglScene *)	ngl_scene.o
0x0083DF80	0x00C2D480	?nglPresent@@YAXXZ	void __cdecl nglPresent(void)	ngl_scene.o
