ida_ea	va	name	signature	family
0x006A92E0	0x00A987E0	?CG_SetupViewModelDObj@@YA_NPAVDObj@@H@Z	bool __cdecl CG_SetupViewModelDObj(class DObj *,int)	cg.o
0x006A9BE0	0x00A990E0	?CG_CreateWeaponDObjsForClient@@YAXHH@Z	void __cdecl CG_CreateWeaponDObjsForClient(int,int)	cg.o
0x006A9CC0	0x00A991C0	?CG_RegisterWeapon@@YAXH@Z	void __cdecl CG_RegisterWeapon(int)	cg.o
0x006AA5B0	0x00A99AB0	?CG_ChangeViewmodelDobj@@YAXHPBD@Z	void __cdecl CG_ChangeViewmodelDobj(int,char const *)	cg.o
0x006AA8A0	0x00A99DA0	?CG_UpdateHandViewmodels@@YAXPBD@Z	void __cdecl CG_UpdateHandViewmodels(char const *)	cg.o
0x006AA920	0x00A99E20	?CG_AddPlayerWeapon@@YAXPAUrefEntity_t@@PAVPlayerState@@PAVEntity@@H@Z	void __cdecl CG_AddPlayerWeapon(struct refEntity_t *,class PlayerState *,class Entity *,int)	cg.o
0x006AB0B0	0x00A9A5B0	?CG_AddViewWeapon@@YAXPAVPlayerState@@@Z	void __cdecl CG_AddViewWeapon(class PlayerState *)	cg.o
0x006AB230	0x00A9A730	?CG_FireWeapon@@YAXPAVEntity@@PAVEntityState@@HHH@Z	void __cdecl CG_FireWeapon(class Entity *,class EntityState *,int,int,int)	cg.o
0x006AB640	0x00A9AB40	?CG_WhizbySound@@YAXV?$DbLinkedHandle@VEntityHandleDb@@VEntity@@@@QBM1@Z	void __cdecl CG_WhizbySound(class DbLinkedHandle<class EntityHandleDb,class Entity>,float const * const,float const * const)	cg.o
0x006AB800	0x00A9AD00	?CG_CalcMuzzlePoint@@YAHV?$DbLinkedHandle@VEntityHandleDb@@VEntity@@@@QAMPAD@Z	int __cdecl CG_CalcMuzzlePoint(class DbLinkedHandle<class EntityHandleDb,class Entity>,float * const,char *)	cg.o
0x006ABAA0	0x00A9AFA0	?CG_BulletTrajectoryEffects@@YAXV?$DbLinkedHandle@VEntityHandleDb@@VEntity@@@@ABVPosition3@math@@HPADH@Z	void __cdecl CG_BulletTrajectoryEffects(class DbLinkedHandle<class EntityHandleDb,class Entity>,class math::Position3 const &,int,char *,int)	cg.o
0x006ABD80	0x00A9B280	?CG_BulletHitEvent@@YAXPAVEntity@@ABVPosition3@math@@QAMHH0@Z	void __cdecl CG_BulletHitEvent(class Entity *,class math::Position3 const &,float * const,int,int,class Entity *)	cg.o
0x006AC070	0x00A9B570	?CG_BulletHitClientEvent@@YAXV?$DbLinkedHandle@VEntityHandleDb@@VEntity@@@@ABVPosition3@math@@QBMHH@Z	void __cdecl CG_BulletHitClientEvent(class DbLinkedHandle<class EntityHandleDb,class Entity>,class math::Position3 const &,float const * const,int,int)	cg.o
0x006AC270	0x00A9B770	?CG_AddPacketEntities@@YAXXZ	void __cdecl CG_AddPacketEntities(void)	cg.o
0x006AC480	0x00A9B980	?CG_EntityEvent@@YAXPAVEntity@@HH@Z	void __cdecl CG_EntityEvent(class Entity *,int,int)	cg.o
0x006AD370	0x00A9C870	?CG_EntityPreEvent@@YAXPAVEntity@@H@Z	void __cdecl CG_EntityPreEvent(class Entity *,int)	cg.o
0x006AD640	0x00A9CB40	?CG_CheckEvents@@YAXPAVEntity@@@Z	void __cdecl CG_CheckEvents(class Entity *)	cg.o
0x006AD770	0x00A9CC70	?CG_CheckPreEvents@@YAXPAVEntity@@@Z	void __cdecl CG_CheckPreEvents(class Entity *)	cg.o
0x006AD8A0	0x00A9CDA0	?CG_Init@@YAXXZ	void __cdecl CG_Init(void)	cg.o
0x006ADB70	0x00A9D070	?CG_CheckPlayerstateEvents@@YAXPAVPlayerStateEvents@@0HH@Z	void __cdecl CG_CheckPlayerstateEvents(class PlayerStateEvents *,class PlayerStateEvents *,int,int)	cg.o
0x006AE040	0x00A9D540	?CG_ProcessSnapshots@@YAXXZ	void __cdecl CG_ProcessSnapshots(void)	cg.o
0x006AE710	0x00A9DC10	?UpdateViewPO@Camera@@AAEXXZ	private: void __thiscall Camera::UpdateViewPO(void)	cg.o
0x006AE760	0x00A9DC60	?SetNewMode@Camera@@AAEMW4ECameraModes@@@Z	private: float __thiscall Camera::SetNewMode(enum ECameraModes)	cg.o
0x006AEF30	0x00A9E430	?UpdateVehicleDriverCam@Camera@@AAEXM@Z	private: void __thiscall Camera::UpdateVehicleDriverCam(float)	cg.o
0x006AF000	0x00A9E500	?UpdateVehicleDriverCamThird@Camera@@AAEXXZ	private: void __thiscall Camera::UpdateVehicleDriverCamThird(void)	cg.o
0x006AF640	0x00A9EB40	?Update@Camera@@QAEXXZ	public: void __thiscall Camera::Update(void)	cg.o
0x006B0410	0x00A9F910	?UpdatePostViewModels@Camera@@QAEXXZ	public: void __thiscall Camera::UpdatePostViewModels(void)	cg.o
0x006B05C0	0x00A9FAC0	?CG_CalcViewValues@@YAXABUWindow@View@@@Z	void __cdecl CG_CalcViewValues(struct View::Window const &)	cg.o
0x006B0600	0x00A9FB00	?CG_DrawActiveFrame@@YAXHHW4cubemapShot_t@@HH@Z	void __cdecl CG_DrawActiveFrame(int,int,enum cubemapShot_t,int,int)	cg.o
0x006B0EB0	0x00AA03B0	?cg_vmMain@@YAHHHHHHHHHHHHHH@Z	int __cdecl cg_vmMain(int,int,int,int,int,int,int,int,int,int,int,int,int)	cg.o
