index	status	map_line
87	VERIFIED	0002:0004ab30 ?Cmd_NGLFPSDisplay_f@@YAXXZ 0083A030 f g.o
88	VERIFIED	0002:0004ab50 ?Cmd_Wireframe_f@@YAXXZ 0083A050 f g.o
89	VERIFIED	0002:0004ab70 ?Cmd_Fullbright_f@@YAXXZ 0083A070 f g.o
90	VERIFIED	0002:0004ab90 ?Cmd_SolidColor_f@@YAXXZ 0083A090 f g.o
91	VERIFIED	0002:0004abb0 ?Cmd_TextureSize_f@@YAXXZ 0083A0B0 f g.o
92	VERIFIED	0002:0004abd0 ?Cmd_TextureMip_f@@YAXXZ 0083A0D0 f g.o
93	VERIFIED	0002:0004ac10 ?Cmd_TextureTiling_f@@YAXXZ 0083A110 f g.o
94	VERIFIED	0002:0004ac30 ?Cmd_ToggleShader_f@@YAXXZ 0083A130 f g.o
95	VERIFIED	0002:0004ac90 ?Cmd_TestFPS@@YAXXZ 0083A190 f g.o
96	VERIFIED	0002:0004acb0 ?Cmd_KillSound@@YAXXZ 0083A1B0 f g.o
97	VERIFIED	0002:0004acc0 ?Cmd_MemPools_f@@YAXXZ 0083A1C0 f g.o
98	VERIFIED	0002:0004ad10 ?Cmd_ShotProf_f@@YAXXZ 0083A210 f g.o
99	VERIFIED	0002:0004ad60 ?Cmd_BuilderTest_f@@YAXXZ 0083A260 f g.o
100	VERIFIED	0002:0004ade0 ?Cmd_ClientCommandCompletion@@YAXP6AXPBD@Z@Z 0083A2E0 f g.o
101	VERIFIED	0002:0004ae30 ?Cmd_Thread_Debug_f@@YAXXZ 0083A330 f g.o
102	VERIFIED	0002:0004ae40 ?Cmd_EntityStats_f@@YAXXZ 0083A340 f g.o
103	VERIFIED	0002:0004aea0 ?Cmd_PFXStats_f@@YAXXZ 0083A3A0 f g.o
104	VERIFIED	0002:0004af10 ?handleDeathInvulnerability@@YAXPAVEntity@@HH@Z 0083A410 f g.o
105	VERIFIED	0002:0004af20 ?CheckArmor@@YAHPAVEntity@@HH@Z 0083A420 f g.o
106	VERIFIED	0002:0004af50 ?G_GetHitLocationString@@YAIW4hitLocation_t@@@Z 0083A450 f g.o
107	VERIFIED	0002:0004b0f0 ?HudElem_Alloc@@YAPAUgame_hudelem_s@@XZ 0083A5F0 f g.o
108	VERIFIED	0002:0004b120 ?HudElem_UpdateClient@@YAXPAUClient@@H@Z 0083A620 f g.o
109	VERIFIED	0002:0004b130 ?Fill_Clip@@YAXPAVPlayerState@@H@Z 0083A630 f g.o
110	VERIFIED	0002:0004b1a0 ?Add_Ammo@@YAHPAVEntity@@HHH@Z 0083A6A0 f g.o
111	VERIFIED	0002:0004b560 ?ClearRegisteredItems@@YAXXZ 0083AA60 f g.o
112	VERIFIED	0002:0004b580 ?SaveRegisteredItems@@YAXXZ 0083AA80 f g.o
113	VERIFIED	0002:0004b630 ?RegisterItem@@YAXHH@Z 0083AB30 f g.o
114	VERIFIED	0002:0004b6f0 ?IsItemRegistered@@YAHH@Z 0083ABF0 f g.o
115	VERIFIED	0002:0004b750 ?G_GetServerSnapTime@@YAHXZ 0083AC50 f g.o
116	VERIFIED	0002:0004b760 ?G_Printf@@YAXPBDZZ 0083AC60 f g.o
117	VERIFIED	0002:0004b790 ?G_DPrintf@@YAXPBDZZ 0083AC90 f g.o
118	VERIFIED	0002:0004b7d0 ?G_Error@@YAXPBDZZ 0083ACD0 f g.o
119	VERIFIED	0002:0004b840 ?G_Error_Localized@@YAXPBDZZ 0083AD40 f g.o
120	VERIFIED	0002:0004b8b0 ?G_EndGame@@YAXXZ 0083ADB0 f g.o
121	VERIFIED	0002:0004b8c0 ?G_RegisterCvars@@YAXXZ 0083ADC0 f g.o
122	VERIFIED	0002:0004b950 ?InitCvars@@YAXH@Z 0083AE50 f g.o
123	VERIFIED	0002:0004b9f0 ?G_CheckReloadStatus@@YAXXZ 0083AEF0 f g.o
124	VERIFIED	0002:0004ba00 ?G_RunPreFrame@@YAXH@Z 0083AF00 f g.o
125	VERIFIED	0002:0004ba30 ?UpdateCVars@@YAXXZ 0083AF30 f g.o
126	VERIFIED	0002:0004ba90 ?G_SendClientMessages@@YAXXZ 0083AF90 f g.o
127	VERIFIED	0002:0004bab0 ?GetScratchPad@@YAPAXXZ 0083AFB0 f g.o
128	VERIFIED	0002:0004bac0 ?InvalidateTurretCaches@@YAXXZ 0083AFC0 f g.o
129	VERIFIED	0002:0004bad0 ?SP_sound_blend@@YAXPAVEntity@@@Z 0083AFD0 f g.o
