ida_ea	va	name	signature	family
0x0098FB10	0x00D7F010	?IsEEDefined_script_delete@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_delete(class Broc::entity)	mp_anim_wad.o
0x0098FBC0	0x00D7F0C0	?GetEE_script_balcony@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_balcony(class Broc::entity)	mp_anim_wad.o
0x0098FC10	0x00D7F110	?IsEEDefined_script_balcony@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_balcony(class Broc::entity)	mp_anim_wad.o
0x0098FCC0	0x00D7F1C0	?GetEE_script_vehiclegroup@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_vehiclegroup(class Broc::entity)	mp_anim_wad.o
0x0098FD10	0x00D7F210	?IsEEDefined_script_vehiclegroup@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_vehiclegroup(class Broc::entity)	mp_anim_wad.o
0x0098FDC0	0x00D7F2C0	?GetEE_script_friendlywave@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_friendlywave(class Broc::entity)	mp_anim_wad.o
0x0098FE10	0x00D7F310	?IsEEDefined_script_friendlywave@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_friendlywave(class Broc::entity)	mp_anim_wad.o
0x0098FEC0	0x00D7F3C0	?GetEE_script_seekgoal@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_seekgoal(class Broc::entity)	mp_anim_wad.o
0x0098FF10	0x00D7F410	?IsEEDefined_script_seekgoal@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_seekgoal(class Broc::entity)	mp_anim_wad.o
0x0098FFC0	0x00D7F4C0	?GetEE_script_fb_min_respawn_time@@YAAAUbfloat@@Ventity@Broc@@@Z	struct bfloat & __cdecl GetEE_script_fb_min_respawn_time(class Broc::entity)	mp_anim_wad.o
0x00990010	0x00D7F510	?IsEEDefined_script_fb_min_respawn_time@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_fb_min_respawn_time(class Broc::entity)	mp_anim_wad.o
0x009900C0	0x00D7F5C0	?GetEE_script_dontdeploy@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_dontdeploy(class Broc::entity)	mp_anim_wad.o
0x00990110	0x00D7F610	?IsEEDefined_script_dontdeploy@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_dontdeploy(class Broc::entity)	mp_anim_wad.o
0x009901C0	0x00D7F6C0	?GetEE_script_idnumber@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_idnumber(class Broc::entity)	mp_anim_wad.o
0x00990210	0x00D7F710	?IsEEDefined_script_idnumber@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_idnumber(class Broc::entity)	mp_anim_wad.o
0x009902C0	0x00D7F7C0	?GetEE_script_fb_max_respawn_time@@YAAAUbfloat@@Ventity@Broc@@@Z	struct bfloat & __cdecl GetEE_script_fb_max_respawn_time(class Broc::entity)	mp_anim_wad.o
0x00990310	0x00D7F810	?IsEEDefined_script_fb_max_respawn_time@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_fb_max_respawn_time(class Broc::entity)	mp_anim_wad.o
0x009903C0	0x00D7F8C0	?GetEE_script_chargegoal@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_chargegoal(class Broc::entity)	mp_anim_wad.o
0x00990410	0x00D7F910	?IsEEDefined_script_chargegoal@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_chargegoal(class Broc::entity)	mp_anim_wad.o
0x009904C0	0x00D7F9C0	?GetEE_script_string@@YAAAVstring@Broc@@Ventity@2@@Z	class Broc::string & __cdecl GetEE_script_string(class Broc::entity)	mp_anim_wad.o
0x00990510	0x00D7FA10	?IsEEDefined_script_string@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_string(class Broc::entity)	mp_anim_wad.o
0x00990610	0x00D7FB10	?GetEE_script_float@@YAAAUbfloat@@Ventity@Broc@@@Z	struct bfloat & __cdecl GetEE_script_float(class Broc::entity)	mp_anim_wad.o
0x00990660	0x00D7FB60	?IsEEDefined_script_float@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_float(class Broc::entity)	mp_anim_wad.o
0x00990710	0x00D7FC10	?GetEE_script_breathpuff@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_breathpuff(class Broc::entity)	mp_anim_wad.o
0x00990760	0x00D7FC60	?IsEEDefined_script_breathpuff@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_breathpuff(class Broc::entity)	mp_anim_wad.o
