ida_ea	name	signature	source_cpp
0x0077BF60	?Actor_GrenadeBounced@@YIXPAVEntity@@0@Z	void __fastcall Actor_GrenadeBounced(class Entity *,class Entity *)	
0x0077BF70	?Actor_CanAttackAll@@YIXPAUactor_s@@@Z	void __fastcall Actor_CanAttackAll(struct actor_s *)	
0x0077BF80	?G_DropActorSpawnersToFloor@@YAXXZ	void __cdecl G_DropActorSpawnersToFloor(void)	
0x0077BF90	?Actor_OrientCorpseToGround@@YAXPAVEntity@@H@Z	void __cdecl Actor_OrientCorpseToGround(class Entity *,int)	
0x0077BFA0	?Actor_CorpseThink@@YAXPAVEntity@@H@Z	void __cdecl Actor_CorpseThink(class Entity *,int)	
0x0077BFB0	?Actor_Grenade_CheckGrenadeHintToss@@YIHPAUactor_s@@QBM1QAM_N@Z	int __fastcall Actor_Grenade_CheckGrenadeHintToss(struct actor_s *,float const * const,float const * const,float * const,bool)	
0x0077BFC0	?Actor_NodeClaimRevoked@@YIXPAUactor_s@@@Z	void __fastcall Actor_NodeClaimRevoked(struct actor_s *)	
0x0077BFD0	?Actor_CanSeePointEx@@YIMPAUactor_s@@QBMMMV?$DbLinkedHandle@VEntityHandleDb@@VEntity@@@@@Z	float __fastcall Actor_CanSeePointEx(struct actor_s *,float const * const,float,float,class DbLinkedHandle<class EntityHandleDb,class Entity>)	
0x0077BFE0	?Actor_BroadcastPointEvent@@YIXPAVEntity@@W4ai_event_t@@HABVPosition3@math@@M@Z	void __fastcall Actor_BroadcastPointEvent(class Entity *,enum ai_event_t,int,class math::Position3 const &,float)	
0x0077BFF0	?Actor_BroadcastLineEvent@@YIXPAVEntity@@W4ai_event_t@@HQBM2M@Z	void __fastcall Actor_BroadcastLineEvent(class Entity *,enum ai_event_t,int,float const * const,float const * const,float)	
0x0077C000	?Actor_DissociateSentient@@YAXPAUactor_s@@PAUsentient_s@@W4team_t@@@Z	void __cdecl Actor_DissociateSentient(struct actor_s *,struct sentient_s *,enum team_t)	
0x0077C010	?Actor_Alloc@@YAPAUactor_s@@W4TPakId@@@Z	struct actor_s * __cdecl Actor_Alloc(enum TPakId)	
0x0077C020	?ActorCorpse_Free@@YAXPAVEntity@@@Z	void __cdecl ActorCorpse_Free(class Entity *)	
0x0077C030	?Actor_Free@@YAXPAUactor_s@@@Z	void __cdecl Actor_Free(struct actor_s *)	
0x0077C040	?Actor_FreeExpendable@@YAXXZ	void __cdecl Actor_FreeExpendable(void)	
0x0077C050	?G_InitActors@@YAXXZ	void __cdecl G_InitActors(void)	
0x0077C060	?G_GetActorIndex@@YAHPAUactor_s@@@Z	int __cdecl G_GetActorIndex(struct actor_s *)	
0x0077C070	?G_GetActorCorpseIndex@@YAHPAVEntity@@@Z	int __cdecl G_GetActorCorpseIndex(class Entity *)	
0x0077C080	?Actor_GetCorpseAngles@@YAXV?$DbLinkedHandle@VEntityHandleDb@@VEntity@@@@HABVPosition3@math@@MPAM22@Z	void __cdecl Actor_GetCorpseAngles(class DbLinkedHandle<class EntityHandleDb,class Entity>,int,class math::Position3 const &,float,float *,float *,float *)	
0x0077C090	?G_GetActorAnimTree@@YAPAVXAnimTree@@PAUactor_s@@@Z	class XAnimTree * __cdecl G_GetActorAnimTree(struct actor_s *)	
0x0077C0A0	?G_GetActorCorpseAnimTree@@YAPAVXAnimTree@@PAVEntity@@@Z	class XAnimTree * __cdecl G_GetActorCorpseAnimTree(class Entity *)	
0x0077C0B0	?Actor_SetDefaultState@@YAXPAUactor_s@@@Z	void __cdecl Actor_SetDefaultState(struct actor_s *)	
0x0077C0C0	?Actor_SetDefaults@@YAXPAUactor_s@@@Z	void __cdecl Actor_SetDefaults(struct actor_s *)	
0x0077C0D0	?Actor_FinishSpawning@@YAXPAUactor_s@@@Z	void __cdecl Actor_FinishSpawning(struct actor_s *)	
0x0077C0E0	?Actor_FinishSpawningAll@@YAXXZ	void __cdecl Actor_FinishSpawningAll(void)	
0x0077C0F0	?Actor_InvalidateCache@@YAXPAUactor_s@@@Z	void __cdecl Actor_InvalidateCache(struct actor_s *)	
0x0077C100	?Actor_BroadcastTeamEvent@@YIXPAUsentient_s@@W4ai_event_t@@@Z	void __fastcall Actor_BroadcastTeamEvent(struct sentient_s *,enum ai_event_t)	
0x0077C110	?Actor_GetSpreadMetric@@YAXPAUactor_s@@MPAM1PAUweaponFileInfo_t@@QAM3@Z	void __cdecl Actor_GetSpreadMetric(struct actor_s *,float,float *,float *,struct weaponFileInfo_t *,float * const,float * const)	
0x0077C120	?Actor_PointSatisfiesGoal@@YIHPAUactor_s@@QBMM@Z	int __fastcall Actor_PointSatisfiesGoal(struct actor_s *,float const * const,float)	
0x0077C130	?Actor_NodeSatisfiesGoal@@YIHPAUactor_s@@PBUPathNode@PathNodes@@@Z	int __fastcall Actor_NodeSatisfiesGoal(struct actor_s *,struct PathNodes::PathNode const *)	
0x0077C140	?Actor_UnclaimedNode@@YIHPAUactor_s@@PBUPathNode@PathNodes@@@Z	int __fastcall Actor_UnclaimedNode(struct actor_s *,struct PathNodes::PathNode const *)	
0x0077C150	?Actor_IsAtGoal@@YIHPAUactor_s@@W4goalRadiusCheck@@@Z	int __fastcall Actor_IsAtGoal(struct actor_s *,enum goalRadiusCheck)	
0x0077C160	?Actor_FindPathToGoal@@YIXPAUactor_s@@MHHH@Z	void __fastcall Actor_FindPathToGoal(struct actor_s *,float,int,int,int)	
0x0077C170	?Actor_ExistsPathToGoal@@YIHPAUactor_s@@QAM@Z	int __fastcall Actor_ExistsPathToGoal(struct actor_s *,float * const)	
0x0077C180	?Actor_FlagEnemyUnattackable@@YIXPAUactor_s@@@Z	void __fastcall Actor_FlagEnemyUnattackable(struct actor_s *)	
0x0077C190	?Actor_FlagEnemyUnattackableForDuration@@YIXPAUactor_s@@H@Z	void __fastcall Actor_FlagEnemyUnattackableForDuration(struct actor_s *,int)	
0x0077C1A0	?Actor_ForgetEnemy@@YIXPAUactor_s@@@Z	void __fastcall Actor_ForgetEnemy(struct actor_s *)	
0x0077C1B0	?Actor_CaresAboutInfo@@YIHPAUactor_s@@PAUsentient_s@@@Z	int __fastcall Actor_CaresAboutInfo(struct actor_s *,struct sentient_s *)	
0x0077C1C0	?Actor_UpdateThreat@@YIXPAUactor_s@@H@Z	void __fastcall Actor_UpdateThreat(struct actor_s *,int)	
0x0077C1D0	?Actor_FillWeaponParms@@YAXPAUactor_s@@PAUweaponParms@@@Z	void __cdecl Actor_FillWeaponParms(struct actor_s *,struct weaponParms *)	
0x0077C1E0	?Actor_CanSeePointFrom@@YIMPAUactor_s@@QBM1MV?$DbLinkedHandle@VEntityHandleDb@@VEntity@@@@@Z	float __fastcall Actor_CanSeePointFrom(struct actor_s *,float const * const,float const * const,float,class DbLinkedHandle<class EntityHandleDb,class Entity>)	
0x0077C1F0	?Actor_CanSeePoint@@YIMPAUactor_s@@QBM@Z	float __fastcall Actor_CanSeePoint(struct actor_s *,float const * const)	
0x0077C200	?Actor_CanSeeEntityPoint@@YIMPAUactor_s@@QBMPBVEntity@@@Z	float __fastcall Actor_CanSeeEntityPoint(struct actor_s *,float const * const,class Entity const *)	
0x0077C210	?Actor_CanSeeEntity@@YIMPAUactor_s@@PBVEntity@@@Z	float __fastcall Actor_CanSeeEntity(struct actor_s *,class Entity const *)	
0x0077C220	?Actor_CanSeeEntityNoFov@@YIMPAUactor_s@@PBVEntity@@@Z	float __fastcall Actor_CanSeeEntityNoFov(struct actor_s *,class Entity const *)	
0x0077C230	?Actor_CanSeeEntityEx@@YIMPAUactor_s@@PBVEntity@@MM@Z	float __fastcall Actor_CanSeeEntityEx(struct actor_s *,class Entity const *,float,float)	
0x0077C240	?Actor_CanSeeSentient@@YIMPAUactor_s@@PAUsentient_s@@H@Z	float __fastcall Actor_CanSeeSentient(struct actor_s *,struct sentient_s *,int)	
0x0077C250	?Actor_CanSeeSentientNoFov@@YIMPAUactor_s@@PAUsentient_s@@@Z	float __fastcall Actor_CanSeeSentientNoFov(struct actor_s *,struct sentient_s *)	
0x0077C260	?Actor_CanSeeEnemy@@YIMPAUactor_s@@H@Z	float __fastcall Actor_CanSeeEnemy(struct actor_s *,int)	
0x0077C270	?Actor_CanSeeEnemyNoFov@@YIMPAUactor_s@@@Z	float __fastcall Actor_CanSeeEnemyNoFov(struct actor_s *)	
0x0077C280	?Actor_CanSeeGoal@@YIMPAUactor_s@@H@Z	float __fastcall Actor_CanSeeGoal(struct actor_s *,int)	
0x0077C290	?Actor_CanSeeSentientEx@@YIMPAUactor_s@@PAUsentient_s@@MMH@Z	float __fastcall Actor_CanSeeSentientEx(struct actor_s *,struct sentient_s *,float,float,int)	
0x0077C2A0	?Actor_CanSeeEnemyEx@@YIMPAUactor_s@@MMH@Z	float __fastcall Actor_CanSeeEnemyEx(struct actor_s *,float,float,int)	
0x0077C2B0	?Actor_CanSeeGoalEx@@YIMPAUactor_s@@MMH@Z	float __fastcall Actor_CanSeeGoalEx(struct actor_s *,float,float,int)	
0x0077C2C0	?Actor_CanShootFrom@@YIHPAUactor_s@@QBM1@Z	int __fastcall Actor_CanShootFrom(struct actor_s *,float const * const,float const * const)	
0x0077C2D0	?Actor_CanShootEnemy@@YIHPAUactor_s@@@Z	int __fastcall Actor_CanShootEnemy(struct actor_s *)	
0x0077C2E0	?Actor_CanHear@@YIHPAUactor_s@@QBMMM@Z	int __fastcall Actor_CanHear(struct actor_s *,float const * const,float,float)	
0x0077C2F0	?Actor_UpdateSight@@YIXPAUactor_s@@@Z	void __fastcall Actor_UpdateSight(struct actor_s *)	
0x0077C300	?Actor_Cover_PickAttackScript@@YI?BHPAUactor_s@@PAUPathNode@PathNodes@@PAUsentient_s@@@Z	int const __fastcall Actor_Cover_PickAttackScript(struct actor_s *,struct PathNodes::PathNode *,struct sentient_s *)	
0x0077C310	?Actor_Cover_CanAttack@@YI?BHPAUactor_s@@PAUPathNode@PathNodes@@PAUsentient_s@@PAPAUscr_animscript_t@@_N@Z	int const __fastcall Actor_Cover_CanAttack(struct actor_s *,struct PathNodes::PathNode *,struct sentient_s *,struct scr_animscript_t * *,bool)	
0x0077C320	?Actor_Cover_FindCoverNearSelf@@YI?BHPAUactor_s@@H@Z	int const __fastcall Actor_Cover_FindCoverNearSelf(struct actor_s *,int)	
0x0077C330	?Actor_Cover_FindCoverNearPoint@@YI?BHPAUactor_s@@QBM@Z	int const __fastcall Actor_Cover_FindCoverNearPoint(struct actor_s *,float const * const)	
0x0077C340	?Actor_Cover_FindCoverFromPoint@@YI?BHPAUactor_s@@QBMM@Z	int const __fastcall Actor_Cover_FindCoverFromPoint(struct actor_s *,float const * const,float)	
0x0077C350	?Actor_Cover_IsValidCover@@YI?BHPAUactor_s@@PAUPathNode@PathNodes@@_N@Z	int const __fastcall Actor_Cover_IsValidCover(struct actor_s *,struct PathNodes::PathNode *,bool)	
0x0077C360	?Actor_Cover_FindNewCover@@YI?BHPAUactor_s@@@Z	int const __fastcall Actor_Cover_FindNewCover(struct actor_s *)	
0x0077C370	?Actor_PreThink@@YIXPAUactor_s@@H@Z	void __fastcall Actor_PreThink(struct actor_s *,int)	
0x0077C380	?Actor_PostThink@@YIXPAUactor_s@@H@Z	void __fastcall Actor_PostThink(struct actor_s *,int)	
0x0077C390	?Actor_IsStateOnStack@@YIHPAUactor_s@@W4ai_state_e@@@Z	int __fastcall Actor_IsStateOnStack(struct actor_s *,enum ai_state_e)	
0x0077C3A0	?Actor_IsCurState@@YIHPAUactor_s@@W4ai_state_e@@@Z	int __fastcall Actor_IsCurState(struct actor_s *,enum ai_state_e)	
0x0077C3B0	?Actor_PendingTransitionTo@@YIHPAUactor_s@@W4ai_state_e@@@Z	int __fastcall Actor_PendingTransitionTo(struct actor_s *,enum ai_state_e)	
0x0077C3C0	?Actor_SetDoingMelee@@YIXPAUactor_s@@_N@Z	void __fastcall Actor_SetDoingMelee(struct actor_s *,bool)	
0x0077C3D0	?Actor_SetMeleeInteractable@@YIXPAUactor_s@@_N@Z	void __fastcall Actor_SetMeleeInteractable(struct actor_s *,bool)	
0x0077C3E0	?Actor_SetState@@YIXPAUactor_s@@W4ai_state_e@@@Z	void __fastcall Actor_SetState(struct actor_s *,enum ai_state_e)	
0x0077C3F0	?Actor_PushState@@YIHPAUactor_s@@W4ai_state_e@@@Z	int __fastcall Actor_PushState(struct actor_s *,enum ai_state_e)	
0x0077C400	?Actor_PopState@@YIXPAUactor_s@@@Z	void __fastcall Actor_PopState(struct actor_s *)	
0x0077C410	?Actor_ForceState@@YIXPAUactor_s@@W4ai_state_e@@@Z	void __fastcall Actor_ForceState(struct actor_s *,enum ai_state_e)	
0x0077C420	?VisCache_Flush@@YIXPAUvis_cache_t@@@Z	void __fastcall VisCache_Flush(struct vis_cache_t *)	
0x0077C430	?VisCache_Copy@@YIXPAUvis_cache_t@@PBU1@@Z	void __fastcall VisCache_Copy(struct vis_cache_t *,struct vis_cache_t const *)	
0x0077C440	?VisCache_Update@@YIXPAUvis_cache_t@@HM@Z	void __fastcall VisCache_Update(struct vis_cache_t *,int,float)	
0x0077C450	?Actor_GetEyePosition@@YIXPAUactor_s@@QAM@Z	void __fastcall Actor_GetEyePosition(struct actor_s *,float * const)	
0x0077C460	?Actor_GetEyeDirection@@YIXPAUactor_s@@QAM@Z	void __fastcall Actor_GetEyeDirection(struct actor_s *,float * const)	
0x0077C470	?Actor_GetEyeOffset@@YIXPAUactor_s@@QAM@Z	void __fastcall Actor_GetEyeOffset(struct actor_s *,float * const)	
0x0077C480	?Actor_GetMuzzleInfo@@YIHPAUactor_s@@QAM1@Z	int __fastcall Actor_GetMuzzleInfo(struct actor_s *,float * const,float * const)	
0x0077C490	?Actor_UpdateLastKnownPos@@YIXPAUactor_s@@PAUsentient_s@@@Z	void __fastcall Actor_UpdateLastKnownPos(struct actor_s *,struct sentient_s *)	
0x0077C4A0	?Actor_Grenade_CheckMinimumEnergyToss@@YIHPAUactor_s@@QBM1QAM@Z	int __fastcall Actor_Grenade_CheckMinimumEnergyToss(struct actor_s *,float const * const,float const * const,float * const)	
0x0077C4B0	?Actor_Grenade_CheckMaximumEnergyToss@@YIHPAUactor_s@@QBM1HQAM@Z	int __fastcall Actor_Grenade_CheckMaximumEnergyToss(struct actor_s *,float const * const,float const * const,int,float * const)	
0x0077C4C0	?Actor_Grenade_IsPointSafe@@YIHPAUactor_s@@QBM@Z	int __fastcall Actor_Grenade_IsPointSafe(struct actor_s *,float const * const)	
0x0077C4D0	?Actor_Grenade_IsValidTrajectory@@YIHPAUactor_s@@QBM11@Z	int __fastcall Actor_Grenade_IsValidTrajectory(struct actor_s *,float const * const,float const * const,float const * const)	
0x0077C4E0	?Actor_HasPath@@YIHPBUactor_s@@@Z	int __fastcall Actor_HasPath(struct actor_s const *)	
0x0077C4F0	?Actor_InitPath@@YIXPAUactor_s@@@Z	void __fastcall Actor_InitPath(struct actor_s *)	
0x0077C500	?Actor_ClearPath@@YIXPAUactor_s@@@Z	void __fastcall Actor_ClearPath(struct actor_s *)	
0x0077C510	?Actor_GetFinalPathGoal@@YIXPAUactor_s@@QAM@Z	void __fastcall Actor_GetFinalPathGoal(struct actor_s *,float * const)	
0x0077C520	?Actor_GetAnimDeltas@@YIXPAUactor_s@@QAM1@Z	void __fastcall Actor_GetAnimDeltas(struct actor_s *,float * const,float * const)	
0x0077C530	?Actor_UpdateOriginAndAngles@@YIXPAUactor_s@@H@Z	void __fastcall Actor_UpdateOriginAndAngles(struct actor_s *,int)	
0x0077C540	?Actor_PredictOriginAndAngles@@YIXPAUactor_s@@@Z	void __fastcall Actor_PredictOriginAndAngles(struct actor_s *)	
0x0077C550	?Actor_PredictAnim@@YIXPAUactor_s@@@Z	void __fastcall Actor_PredictAnim(struct actor_s *)	
0x0077C560	?Actor_MoveAlongPathWithTeam@@YI?AW4ai_teammove_t@@PAUactor_s@@HH@Z	enum ai_teammove_t __fastcall Actor_MoveAlongPathWithTeam(struct actor_s *,int,int)	
0x0077C570	?Actor_AtClaimNode@@YIHPAUactor_s@@@Z	int __fastcall Actor_AtClaimNode(struct actor_s *)	
0x0077C580	?Actor_CheckCollisions@@YIXPAUactor_s@@@Z	void __fastcall Actor_CheckCollisions(struct actor_s *)	
0x0077C590	?Actor_PathEncroachesPoint2D@@YIHPAUactor_s@@QBMM@Z	int __fastcall Actor_PathEncroachesPoint2D(struct actor_s *,float const * const,float)	
0x0077C5A0	?Path_UpdateBadPlaceCount@@YAXPAXH@Z	void __cdecl Path_UpdateBadPlaceCount(void *,int)	
0x0077C5B0	?Path_RemoveBadPlace@@YAXABVstring@Broc@@@Z	void __cdecl Path_RemoveBadPlace(class Broc::string const &)	
0x0077C5C0	?Path_MakeArcBadPlace@@YAXABVstring@Broc@@HHPAUBadPlaceArc@@@Z	void __cdecl Path_MakeArcBadPlace(class Broc::string const &,int,int,struct BadPlaceArc *)	
0x0077C5D0	?Path_InitBadPlaces@@YAXXZ	void __cdecl Path_InitBadPlaces(void)	
0x0077C5E0	?Path_ShutdownBadPlaces@@YAXXZ	void __cdecl Path_ShutdownBadPlaces(void)	
0x0077C5F0	?Path_RunBadPlaces@@YAXXZ	void __cdecl Path_RunBadPlaces(void)	
0x0077C600	?Actor_Physics@@YAHPAUactor_physics_t@@@Z	int __cdecl Actor_Physics(struct actor_physics_t *)	
0x0077C610	?Actor_PostPhysics@@YAXPAUactor_physics_t@@@Z	void __cdecl Actor_PostPhysics(struct actor_physics_t *)	
0x0077C620	?Actor_Grenade_GetTossPositions@@YIHPAUactor_s@@QBM11QAM2@Z	int __fastcall Actor_Grenade_GetTossPositions(struct actor_s *,float const * const,float const * const,float const * const,float * const,float * const)	
0x0077C630	?Actor_Grenade_CheckToss@@YIHPAUactor_s@@QBM1Vstring@Broc@@QAM3H@Z	int __fastcall Actor_Grenade_CheckToss(struct actor_s *,float const * const,float const * const,class Broc::string,float * const,float * const,int)	
0x0077C650	?Actor_Grenade_IsSafeTarget@@YIHPAUactor_s@@QBMH@Z	int __fastcall Actor_Grenade_IsSafeTarget(struct actor_s *,float const * const,int)	
0x0077C660	?Actor_GrenadePing@@YIXPAUactor_s@@PAVEntity@@@Z	void __fastcall Actor_GrenadePing(struct actor_s *,class Entity *)	
0x0077C670	?Actor_Grenade_Attach@@YIXPAUactor_s@@@Z	void __fastcall Actor_Grenade_Attach(struct actor_s *)	
0x0077C680	?Actor_Grenade_Detach@@YIXPAUactor_s@@@Z	void __fastcall Actor_Grenade_Detach(struct actor_s *)	
0x0077C690	?Actor_Grenade_DropIfHeld@@YIXPAUactor_s@@@Z	void __fastcall Actor_Grenade_DropIfHeld(struct actor_s *)	
0x0077C6A0	?Actor_IsSuppressed@@YIHPAUactor_s@@@Z	int __fastcall Actor_IsSuppressed(struct actor_s *)	
0x0077C6B0	?Actor_IsMoveSuppressed@@YIHPAUactor_s@@@Z	int __fastcall Actor_IsMoveSuppressed(struct actor_s *)	
0x0077C6C0	?Actor_GetSuppressionPlanes@@YI?BHPAUactor_s@@QAY01MQAM@Z	int const __fastcall Actor_GetSuppressionPlanes(struct actor_s *,float (* const)[2],float * const)	
0x0077C6D0	?Actor_GetSuppressionCount@@YI?BHPAUactor_s@@@Z	int const __fastcall Actor_GetSuppressionCount(struct actor_s *)	
0x0077C6E0	?Actor_InterruptPoint@@YAXPAUactor_s@@@Z	void __cdecl Actor_InterruptPoint(struct actor_s *)	
0x0077C6F0	?Actor_CurrentLookAtAnimYawMax@@YAMPAUactor_s@@@Z	float __cdecl Actor_CurrentLookAtAnimYawMax(struct actor_s *)	
0x0077C700	?Actor_CurrentLookAtYawMax@@YAMPAUactor_s@@@Z	float __cdecl Actor_CurrentLookAtYawMax(struct actor_s *)	
0x0077C710	?Path_Copy@@YIXPBUpath_t@@PAU1@@Z	void __fastcall Path_Copy(struct path_t const *,struct path_t *)	
0x0077C720	?Path_Begin@@YIXPAUpath_t@@@Z	void __fastcall Path_Begin(struct path_t *)	
0x0077C730	?Path_Clear@@YIXPAUpath_t@@@Z	void __fastcall Path_Clear(struct path_t *)	
0x0077C740	?Path_Exists@@YI?BHPBUpath_t@@@Z	int const __fastcall Path_Exists(struct path_t const *)	
0x0077C750	?Path_CompleteLookahead@@YI?BHPBUpath_t@@@Z	int const __fastcall Path_CompleteLookahead(struct path_t const *)	
0x0077C760	?Path_AttemptedCompleteLookahead@@YI?BHPBUpath_t@@@Z	int const __fastcall Path_AttemptedCompleteLookahead(struct path_t const *)	
0x0077C770	?Path_UsesObstacleNegotiation@@YI?BHPBUpath_t@@@Z	int const __fastcall Path_UsesObstacleNegotiation(struct path_t const *)	
0x0077C780	?Path_AllowsObstacleNegotiation@@YI?BHPBUpath_t@@@Z	int const __fastcall Path_AllowsObstacleNegotiation(struct path_t const *)	
0x0077C790	?Path_GetObstacleNegotiationScript@@YIXPBUpath_t@@PAUscr_animscript_t@@PAM@Z	void __fastcall Path_GetObstacleNegotiationScript(struct path_t const *,struct scr_animscript_t *,float *)	
0x0077C7A0	?Path_GetFinalGoal@@YIXPBUpath_t@@QAM@Z	void __fastcall Path_GetFinalGoal(struct path_t const *,float * const)	
0x0077C7B0	?Path_NeedsReevaluation@@YIHPAUpath_t@@QBMMH@Z	int __fastcall Path_NeedsReevaluation(struct path_t *,float const * const,float,int)	
0x0077C7C0	?Sentient_GetScarinessForDistance@@YAMPAUsentient_s@@0M@Z	float __cdecl Sentient_GetScarinessForDistance(struct sentient_s *,struct sentient_s *,float)	
0x0077C7D0	?Actor_Shoot@@YAXPAUactor_s@@MPAY02MW4enumLastShot@@@Z	void __cdecl Actor_Shoot(struct actor_s *,float,float (*)[3],enum enumLastShot)	
0x0077C7E0	?Actor_Melee@@YAXPAUactor_s@@@Z	void __cdecl Actor_Melee(struct actor_s *)	
0x0077C7F0	?PointCouldSeeSpawn@@YAHABVPosition3@math@@0V?$DbLinkedHandle@VEntityHandleDb@@VEntity@@@@1@Z	int __cdecl PointCouldSeeSpawn(class math::Position3 const &,class math::Position3 const &,class DbLinkedHandle<class EntityHandleDb,class Entity>,class DbLinkedHandle<class EntityHandleDb,class Entity>)	
0x0077C800	?SpawnActor@@YAPAVEntity@@PAV1@ABVstring@Broc@@W4enumForceSpawn@@W4TPakId@@@Z	class Entity * __cdecl SpawnActor(class Entity *,class Broc::string const &,enum enumForceSpawn,enum TPakId)	
0x0077C810	?SP_actor_spawner@@YAHPAVEntity@@@Z	int __cdecl SP_actor_spawner(class Entity *)	
0x0077C820	?Actor_InitMove@@YIXPAUactor_s@@@Z	void __fastcall Actor_InitMove(struct actor_s *)	
0x0077C830	?Actor_DoMove@@YIXPAUactor_s@@@Z	void __fastcall Actor_DoMove(struct actor_s *)	
0x0077C840	?Actor_UpdateProneInformation@@YIXPAUactor_s@@H@Z	void __fastcall Actor_UpdateProneInformation(struct actor_s *,int)	
0x0077C850	?actor_controller@@YAXPAVEntity@@QAH@Z	void __cdecl actor_controller(class Entity *,int * const)	
0x0077C860	?Actor_GetPotentialNodeList@@YIXPAUactor_s@@HQAMMMP6IH0PBUPathNode@PathNodes@@@ZP6IM02@Z@Z	void __fastcall Actor_GetPotentialNodeList(struct actor_s *,int,float * const,float,float,int (__fastcall*)(struct actor_s *,struct PathNodes::PathNode const *),float (__fastcall*)(struct actor_s *,struct PathNodes::PathNode const *))	
0x0077C870	?Path_AttemptDodge@@YIHPAUpath_t@@QBM11HV?$DbLinkedHandle@VEntityHandleDb@@VEntity@@@@2HH@Z	int __fastcall Path_AttemptDodge(struct path_t *,float const * const,float const * const,float const * const,int,class DbLinkedHandle<class EntityHandleDb,class Entity>,class DbLinkedHandle<class EntityHandleDb,class Entity>,int,int)	
0x0077C880	?Path_MayFaceEnemy@@YIHPAUpath_t@@QAM1@Z	int __fastcall Path_MayFaceEnemy(struct path_t *,float * const,float * const)	
0x0077C890	?Path_PredictionTrace@@YIHQBM0V?$DbLinkedHandle@VEntityHandleDb@@VEntity@@@@1HQAM@Z	int __fastcall Path_PredictionTrace(float const * const,float const * const,class DbLinkedHandle<class EntityHandleDb,class Entity>,class DbLinkedHandle<class EntityHandleDb,class Entity>,int,float * const)	
0x0077C8A0	?Path_ContainsBadPlaceLink@@YIHPAUpath_t@@W4team_t@@@Z	int __fastcall Path_ContainsBadPlaceLink(struct path_t *,enum team_t)	
0x0077C8B0	?EdgesCrissCross2D@@YA?BHQBM000@Z	int const __cdecl EdgesCrissCross2D(float const * const,float const * const,float const * const,float const * const)	
0x0077C8C0	?Actor_SetDesiredLookAngles@@YIXPAUai_orient_t@@MM@Z	void __fastcall Actor_SetDesiredLookAngles(struct ai_orient_t *,float,float)	
0x0077C8D0	?Actor_SetDesiredAngles@@YIXPAUai_orient_t@@MM@Z	void __fastcall Actor_SetDesiredAngles(struct ai_orient_t *,float,float)	
0x0077C8E0	?Actor_SetLookAngles@@YIXPAUactor_s@@MM@Z	void __fastcall Actor_SetLookAngles(struct actor_s *,float,float)	
