ida_ea	va	name	signature	family
0x006FE770	0x00AEDC70	?process@vehicle_collision_info@@QAEXPAVrb_extra_info@@@Z	public: void __thiscall vehicle_collision_info::process(class rb_extra_info *)	physics.o
0x006FE7B0	0x00AEDCB0	?create_vehicle_collision_info@@YAPAVvehicle_collision_info@@PAVrb_extra_info@@@Z	class vehicle_collision_info * __cdecl create_vehicle_collision_info(class rb_extra_info *)	physics.o
0x006FE870	0x00AEDD70	?DecodeBank@PhysDataBankManager@@QAEXPBDPAEHW4TPakId@@@Z	public: void __thiscall PhysDataBankManager::DecodeBank(char const *,unsigned char *,int,enum TPakId)	physics.o
0x006FE8A0	0x00AEDDA0	?frame_advance@rb_extra_info@@QAEXM@Z	public: void __thiscall rb_extra_info::frame_advance(float)	physics.o
0x006FE8D0	0x00AEDDD0	?remove_entity@rb_prop_system@@YAXPAVEntity@@@Z	void __cdecl rb_prop_system::remove_entity(class Entity *)	physics.o
0x006FE9B0	0x00AEDEB0	?hit_entity@rb_prop_system@@YAXPAVEntity@@ABVPosition3@math@@ABVDir3@4@MM@Z	void __cdecl rb_prop_system::hit_entity(class Entity *,class math::Position3 const &,class math::Dir3 const &,float,float)	physics.o
0x006FEA40	0x00AEDF40	?entity_in_system@rb_prop_system@@YA_NPAVEntity@@@Z	bool __cdecl rb_prop_system::entity_in_system(class Entity *)	physics.o
0x006FEA80	0x00AEDF80	?is_entity_stable@rb_prop_system@@YA_NPAVEntity@@@Z	bool __cdecl rb_prop_system::is_entity_stable(class Entity *)	physics.o
0x006FEAD0	0x00AEDFD0	?get_entity_rb@rb_prop_system@@YAPBVrigid_body@@PAVEntity@@@Z	class rigid_body const * __cdecl rb_prop_system::get_entity_rb(class Entity *)	physics.o
0x006FEB10	0x00AEE010	?create_gjk_geom@gjk_geom_database@@QAEPAVphys_gjk_geom_cod_base@@PBUcdl_object_t@@HPAVCGBank@@@Z	public: class phys_gjk_geom_cod_base * __thiscall gjk_geom_database::create_gjk_geom(struct cdl_object_t const *,int,class CGBank *)	physics.o
0x006FEDB0	0x00AEE2B0	?create_gjk_geom@gjk_geom_database@@QAEPAVphys_gjk_geom_list@@PAVEntity@@@Z	public: class phys_gjk_geom_list * __thiscall gjk_geom_database::create_gjk_geom(class Entity *)	physics.o
0x006FF020	0x00AEE520	?create_actor_gjk_geom@gjk_geom_database@@QAEPAVphys_gjk_geom_cod_base@@PAVEntity@@@Z	public: class phys_gjk_geom_cod_base * __thiscall gjk_geom_database::create_actor_gjk_geom(class Entity *)	physics.o
0x006FF0E0	0x00AEE5E0	?prop_system_collision_epilog@@YAXXZ	void __cdecl prop_system_collision_epilog(void)	physics.o
0x006FF120	0x00AEE620	?collide_segment@@YAXPAVwheel_collision_info@@PAVEntity@@1PAVrigid_body@@ABVMat43@math@@PAVphys_gjk_geom_cod_base@@@Z	void __cdecl collide_segment(class wheel_collision_info *,class Entity *,class Entity *,class rigid_body *,class math::Mat43 const &,class phys_gjk_geom_cod_base *)	physics.o
0x006FF680	0x00AEEB80	?unpack@@YAXABUcdl_vinfo_t@@ABV?$cdl_array@Uvi4@@@@PAVDir3@math@@@Z	void __cdecl unpack(struct cdl_vinfo_t const &,class cdl_array<struct vi4> const &,class math::Dir3 *)	physics.o
0x006FF7B0	0x00AEECB0	?prolog_frame_advance_all@biped_phys_info@@SAXM@Z	public: static void __cdecl biped_phys_info::prolog_frame_advance_all(float)	physics.o
0x006FF7F0	0x00AEECF0	?debug_render@biped_phys_info@@QAEXXZ	public: void __thiscall biped_phys_info::debug_render(void)	physics.o
0x006FF860	0x00AEED60	?DObjMatriceModelToLocal@@YAXPAVEntity@@@Z	void __cdecl DObjMatriceModelToLocal(class Entity *)	physics.o
0x006FFF40	0x00AEF440	?attach_physics_bones@phys_anim_bone_array@@QAEXPAVEntity@@@Z	public: void __thiscall phys_anim_bone_array::attach_physics_bones(class Entity *)	physics.o
0x007004D0	0x00AEF9D0	?do_test@rb_capsule_pair@@QAEXQAX@Z	public: void __thiscall rb_capsule_pair::do_test(void * const)	physics.o
0x00700730	0x00AEFC30	?init_tunnel_test@rigid_body_sphere_list@@QAEXAAVPosition3@math@@@Z	public: void __thiscall rigid_body_sphere_list::init_tunnel_test(class math::Position3 &)	physics.o
0x007007A0	0x00AEFCA0	?init@phys_gjk_geom_ragdoll_1@@QAEXPAVrigid_body_sphere_list@@@Z	public: void __thiscall phys_gjk_geom_ragdoll_1::init(class rigid_body_sphere_list *)	physics.o
0x00700910	0x00AEFE10	?process_environment_collision_events@ragdoll_collision_callback@@QAEXXZ	public: void __thiscall ragdoll_collision_callback::process_environment_collision_events(void)	physics.o
